4.005465,-2.989670,0.020791,0.157288
4.005606,-2.989696,0.020939,0.157286
4.005606,-2.989696,0.020939,0.157286
4.005861,-2.989794,0.021254,0.157294
4.005989,-2.989841,0.021399,0.157293
4.006115,-2.989887,0.021541,0.157296
4.006247,-2.989966,0.021699,0.157288
4.006510,-2.990118,0.022003,0.157288
4.006640,-2.990191,0.022151,0.157295
4.006760,-2.990285,0.022305,0.157293
4.006878,-2.990377,0.022457,0.157296
4.006878,-2.990377,0.022457,0.157296
4.007116,-2.990555,0.022749,0.157298
4.007224,-2.990662,0.022892,0.157301
4.007331,-2.990766,0.023032,0.157298
4.007438,-2.990869,0.023169,0.157300
4.007632,-2.991099,0.023453,0.157311
4.007719,-2.991225,0.023600,0.157308
4.007805,-2.991349,0.023743,0.157308
4.007894,-2.991471,0.023883,0.157312
4.008042,-2.991763,0.024181,0.157303
4.008118,-2.991906,0.024324,0.157308
4.008195,-2.992046,0.024445,0.157313
4.008272,-2.992184,0.024562,0.157321
4.008452,-2.992602,0.024935,0.157320
4.008452,-2.992602,0.024935,0.157320
4.008570,-2.992868,0.025168,0.157323
4.008686,-2.993124,0.025385,0.157328
4.008744,-2.993249,0.025489,0.157329
4.008796,-2.993356,0.025602,0.157336
4.008848,-2.993461,0.025711,0.157343
4.008957,-2.993664,0.025922,0.157345
4.009064,-2.993845,0.026156,0.157330
4.009120,-2.993933,0.026280,0.157333
4.009222,-2.994128,0.026514,0.157332
4.009269,-2.994233,0.026624,0.157333
4.009368,-2.994437,0.026835,0.157337
4.009368,-2.994437,0.026835,0.157337
4.009511,-2.994807,0.027074,0.157338
4.009561,-2.994925,0.027140,0.157336
4.009597,-2.995065,0.027202,0.157337
4.009676,-2.995337,0.027322,0.157339
4.009718,-2.995467,0.027380,0.157348
4.009750,-2.995756,0.027468,0.157353
4.009791,-2.996034,0.027551,0.157355
4.009815,-2.996169,0.027591,0.157359
4.009817,-2.996317,0.027623,0.157363
4.009821,-2.996462,0.027653,0.157372
4.009828,-2.996604,0.027683,0.157371
4.009835,-2.996898,0.027706,0.157380
4.009835,-2.997049,0.027716,0.157379
