4.988669,-2.026865,-0.068286,0.156230
4.988855,-2.027113,-0.068105,0.156230
4.989036,-2.027350,-0.067925,0.156231
4.989036,-2.027350,-0.067925,0.156231
4.989112,-2.027473,-0.067821,0.156229
4.989188,-2.027594,-0.067719,0.156218
4.989398,-2.027962,-0.067402,0.156210
4.989458,-2.028094,-0.067285,0.156209
4.989517,-2.028223,-0.067170,0.156208
4.989576,-2.028350,-0.067056,0.156208
4.989650,-2.028617,-0.066782,0.156206
4.989724,-2.028874,-0.066519,0.156214
4.989724,-2.028874,-0.066519,0.156214
4.989759,-2.028998,-0.066391,0.156211
4.989774,-2.029251,-0.066101,0.156201
4.989781,-2.029374,-0.065960,0.156198
4.989789,-2.029495,-0.065821,0.156197
4.989770,-2.029621,-0.065668,0.156193
4.989733,-2.029867,-0.065371,0.156185
4.989668,-2.030118,-0.065071,0.156171
4.989622,-2.030248,-0.064917,0.156172
4.989531,-2.030500,-0.064620,0.156164
4.989460,-2.030631,-0.064464,0.156161
4.989322,-2.030885,-0.064163,0.156141
4.989187,-2.031146,-0.063838,0.156132
4.989120,-2.031280,-0.063677,0.156119
4.989055,-2.031411,-0.063518,0.156115
4.988851,-2.031845,-0.063069,0.156108
4.988783,-2.031995,-0.062925,0.156105
4.988716,-2.032141,-0.062790,0.156101
4.988648,-2.032304,-0.062657,0.156102
4.988515,-2.032620,-0.062399,0.156100
4.988451,-2.032774,-0.062273,0.156102
4.988377,-2.032941,-0.062150,0.156096
4.988302,-2.033104,-0.062029,0.156094
4.988159,-2.033423,-0.061750,0.156088
4.988089,-2.033579,-0.061615,0.156085
4.987997,-2.033741,-0.061490,0.156085
4.987906,-2.033901,-0.061366,0.156085
4.987730,-2.034211,-0.061124,0.156086
4.987623,-2.034367,-0.061017,0.156084
4.987517,-2.034521,-0.060907,0.156080
4.987414,-2.034672,-0.060800,0.156082
4.987414,-2.034672,-0.060800,0.156082
4.987181,-2.034965,-0.060617,0.156079
4.987051,-2.035107,-0.060541,0.156077
4.986924,-2.035246,-0.060466,0.156078
4.986924,-2.035246,-0.060466,0.156078
4.986799,-2.035384,-0.060392,0.156076
4.986475,-2.035679,-0.060279,0.156080
4.986318,-2.035824,-0.060223,0.156070
4.986163,-2.035967,-0.060168,0.156071
4.985988,-2.036113,-0.060129,0.156068
4.985645,-2.036400,-0.060051,0.156062
4.985645,-2.036400,-0.060051,0.156062
4.985478,-2.036541,-0.060012,0.156064
4.985305,-2.036689,-0.059991,0.156062
4.985136,-2.036834,-0.059970,0.156059
4.984804,-2.037120,-0.059927,0.156065
4.984804,-2.037120,-0.059927,0.156065
4.984468,-2.037418,-0.059916,0.156066
4.984305,-2.037565,-0.059910,0.156073
4.984305,-2.037565,-0.059910,0.156073
4.983965,-2.037851,-0.059949,0.156074
4.983965,-2.037851,-0.059949,0.156074
4.983617,-2.038131,-0.060016,0.156075
4.983617,-2.038131,-0.060016,0.156075
4.983447,-2.038269,-0.060048,0.156079
4.983094,-2.038538,-0.060118,0.156089
4.982912,-2.038669,-0.060156,0.156095
4.982555,-2.038928,-0.060236,0.156100
4.982162,-2.039155,-0.060325,0.156105
4.981970,-2.039268,-0.060368,0.156108
4.981970,-2.039268,-0.060368,0.156108
4.981782,-2.039379,-0.060409,0.156107
4.981582,-2.039465,-0.060454,0.156105
4.981190,-2.039637,-0.060537,0.156113
4.981190,-2.039637,-0.060537,0.156113
4.980999,-2.039722,-0.060577,0.156109
4.980584,-2.039822,-0.060677,0.156093
4.980381,-2.039873,-0.060725,0.156089
4.980381,-2.039873,-0.060725,0.156089
4.979981,-2.039956,-0.060823,0.156081
4.979784,-2.039990,-0.060859,0.156076
4.979590,-2.040024,-0.060893,0.156068
4.979203,-2.040085,-0.060962,0.156061
4.979009,-2.040112,-0.060997,0.156052
4.978818,-2.040140,-0.061030,0.156040
4.978631,-2.040168,-0.061063,0.156034
4.978058,-2.040268,-0.061133,0.156023
4.977874,-2.040302,-0.061155,0.156018
4.977688,-2.040333,-0.061175,0.156006
4.977325,-2.040395,-0.061213,0.155990
4.977149,-2.040426,-0.061230,0.155987
4.976814,-2.040506,-0.061267,0.155974
4.976502,-2.040601,-0.061300,0.155975
4.976350,-2.040648,-0.061314,0.155973
4.976208,-2.040701,-0.061321,0.155976
4.975797,-2.040859,-0.061342,0.155978
4.975679,-2.040918,-0.061354,0.155981
4.975564,-2.040977,-0.061365,0.155988
4.975450,-2.041035,-0.061375,0.155992
4.975231,-2.041173,-0.061400,0.155997
4.975022,-2.041329,-0.061445,0.156004
4.974920,-2.041407,-0.061474,0.156006
4.974701,-2.041561,-0.061547,0.156017
4.974595,-2.041638,-0.061582,0.156022
4.974490,-2.041715,-0.061616,0.156028
4.974163,-2.041939,-0.061804,0.156031
4.974163,-2.041939,-0.061804,0.156031
4.973945,-2.042076,-0.061955,0.156056
4.973835,-2.042139,-0.062040,0.156060
4.973622,-2.042265,-0.062202,0.156055
4.973622,-2.042265,-0.062202,0.156055
4.973509,-2.042318,-0.062306,0.156059
4.973398,-2.042370,-0.062406,0.156073
4.973290,-2.042423,-0.062503,0.156082
4.973080,-2.042531,-0.062690,0.156089
4.972967,-2.042567,-0.062805,0.156095
4.972857,-2.042602,-0.062918,0.156100
4.972749,-2.042639,-0.063028,0.156109
4.972548,-2.042677,-0.063250,0.156113
4.972455,-2.042681,-0.063370,0.156111
4.972363,-2.042685,-0.063487,0.156113
4.972273,-2.042690,-0.063601,0.156116
4.972087,-2.042682,-0.063881,0.156126
4.971998,-2.042680,-0.064017,0.156128
4.971911,-2.042679,-0.064153,0.156124
4.971810,-2.042669,-0.064319,0.156115
4.971616,-2.042650,-0.064639,0.156116
4.971616,-2.042650,-0.064639,0.156116
4.971523,-2.042642,-0.064794,0.156112
4.971425,-2.042628,-0.064980,0.156113
4.971147,-2.042590,-0.065520,0.156096
4.971147,-2.042590,-0.065520,0.156096
4.971061,-2.042581,-0.065719,0.156095
4.970976,-2.042572,-0.065913,0.156103
4.970894,-2.042565,-0.066103,0.156108
4.970894,-2.042565,-0.066103,0.156108
4.970724,-2.042562,-0.066491,0.156114
4.970636,-2.042567,-0.066688,0.156116
4.970551,-2.042573,-0.066884,0.156113
4.970551,-2.042573,-0.066884,0.156113
4.970468,-2.042579,-0.067077,0.156115
4.970268,-2.042574,-0.067506,0.156121
4.970171,-2.042572,-0.067714,0.156127
4.970077,-2.042572,-0.067918,0.156132
4.969985,-2.042572,-0.068118,0.156132
4.969767,-2.042571,-0.068549,0.156128
4.969661,-2.042572,-0.068758,0.156125
4.969661,-2.042572,-0.068758,0.156125
4.969431,-2.042583,-0.069181,0.156127
4.969189,-2.042605,-0.069603,0.156135
4.969189,-2.042605,-0.069603,0.156135
4.969072,-2.042617,-0.069808,0.156143
4.968932,-2.042628,-0.070003,0.156144
4.968793,-2.042640,-0.070193,0.156144
4.968526,-2.042667,-0.070565,0.156141
4.968526,-2.042667,-0.070565,0.156141
4.968375,-2.042673,-0.070739,0.156143
4.968227,-2.042680,-0.070911,0.156141
4.968082,-2.042689,-0.071079,0.156137
4.967796,-2.042703,-0.071400,0.156133
4.967655,-2.042708,-0.071555,0.156138
4.967516,-2.042714,-0.071707,0.156134
4.967516,-2.042714,-0.071707,0.156134
4.967380,-2.042722,-0.071856,0.156132
4.967118,-2.042739,-0.072138,0.156142
4.966991,-2.042750,-0.072275,0.156151
4.966991,-2.042750,-0.072275,0.156151
4.966866,-2.042762,-0.072392,0.156150
4.966756,-2.042777,-0.072484,0.156144
4.966541,-2.042810,-0.072663,0.156142
4.966435,-2.042830,-0.072750,0.156133
4.966350,-2.042834,-0.072827,0.156128
4.966265,-2.042840,-0.072903,0.156128
4.966100,-2.042857,-0.073013,0.156127
4.965958,-2.042859,-0.073119,0.156125
4.965897,-2.042852,-0.073171,0.156128
4.965897,-2.042852,-0.073171,0.156128
4.965778,-2.042843,-0.073274,0.156146
4.965746,-2.042838,-0.073321,0.156143
4.965715,-2.042834,-0.073373,0.156140
4.965684,-2.042831,-0.073424,0.156138
4.965627,-2.042815,-0.073513,0.156126
4.965601,-2.042802,-0.073551,0.156122
4.965576,-2.042791,-0.073589,0.156126
4.965520,-2.042724,-0.073663,0.156123
4.965520,-2.042724,-0.073663,0.156123
4.965505,-2.042698,-0.073682,0.156122
4.965490,-2.042674,-0.073701,0.156118
4.965510,-2.042527,-0.073705,0.156104
4.965510,-2.042527,-0.073705,0.156104
4.965516,-2.042483,-0.073708,0.156103
4.965543,-2.042428,-0.073674,0.156104
4.965569,-2.042375,-0.073642,0.156104
4.965619,-2.042276,-0.073580,0.156099
4.965619,-2.042276,-0.073580,0.156099
4.965657,-2.042198,-0.073542,0.156101
4.965693,-2.042124,-0.073504,0.156097
4.965729,-2.042052,-0.073468,0.156097
4.965825,-2.041900,-0.073394,0.156101
4.965885,-2.041820,-0.073357,0.156100
