time,cf_0_x,cf_0_y,cf_0_z,cf_1_x,cf_1_y,cf_1_z,cf_2_x,cf_2_y,cf_2_z
1774035535.4635851,-2.070178747177124,-1.1727126836776733,0.07839072495698929,,,,,,
1774035535.4708443,-2.0702414512634277,-1.1726785898208618,0.07859406620264053,,,,,,
1774035535.48062,-2.0702593326568604,-1.1724909543991089,0.07855214178562164,,,,,,
1774035535.4823089,-2.0702593326568604,-1.1724909543991089,0.07855214178562164,-0.02057822234928608,-4.053170204162598,0.13377118110656738,,,
1774035535.496685,-2.0701427459716797,-1.1724941730499268,0.07840126007795334,-0.02057822234928608,-4.053170204162598,0.13377118110656738,,,
1774035535.5031579,-2.0701427459716797,-1.1724941730499268,0.07840126007795334,-0.020512234419584274,-4.053349494934082,0.13389480113983154,,,
1774035535.5083432,-2.070284843444824,-1.1725512742996216,0.07860781252384186,-0.020512234419584274,-4.053349494934082,0.13389480113983154,,,
1774035535.5112417,-2.070284843444824,-1.1725512742996216,0.07860781252384186,-0.02071424201130867,-4.052977085113525,0.13403455913066864,,,
1774035535.519025,-2.070284843444824,-1.1725512742996216,0.07860781252384186,-0.020866159349679947,-4.053464889526367,0.1343340426683426,,,
1774035535.5235496,-2.0702404975891113,-1.1726824045181274,0.07843667268753052,-0.020866159349679947,-4.053464889526367,0.1343340426683426,,,
1774035535.5272827,-2.0702404975891113,-1.1726824045181274,0.07843667268753052,-0.02084478735923767,-4.05300235748291,0.13378965854644775,,,
1774035535.5338914,-2.070465087890625,-1.1724870204925537,0.07828839123249054,-0.02084478735923767,-4.05300235748291,0.13378965854644775,,,
1774035535.5347342,-2.070465087890625,-1.1724870204925537,0.07828839123249054,-0.020536789670586586,-4.053197383880615,0.1337127536535263,,,
1774035535.5365295,-2.070465087890625,-1.1724870204925537,0.07828839123249054,-0.020536789670586586,-4.053197383880615,0.1337127536535263,2.1609227657318115,-0.960992157459259,0.105611152946949
1774035535.5376313,-2.070305347442627,-1.1727294921875,0.07853193581104279,-0.020536789670586586,-4.053197383880615,0.1337127536535263,2.1609227657318115,-0.960992157459259,0.105611152946949
1774035535.5447316,-2.070305347442627,-1.1727294921875,0.07853193581104279,-0.020399855449795723,-4.053189277648926,0.13385170698165894,2.1609227657318115,-0.960992157459259,0.105611152946949
1774035535.5462265,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.020399855449795723,-4.053189277648926,0.13385170698165894,2.1609227657318115,-0.960992157459259,0.105611152946949
1774035535.5492265,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.020399855449795723,-4.053189277648926,0.13385170698165894,2.1610796451568604,-0.9613638520240784,0.10602159798145294
1774035535.5523667,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.020640861243009567,-4.0531325340271,0.13408015668392181,2.1610796451568604,-0.9613638520240784,0.10602159798145294
1774035535.553229,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.020640861243009567,-4.0531325340271,0.13408015668392181,2.1610069274902344,-0.9606049060821533,0.1056993156671524
1774035535.5595407,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.020640861243009567,-4.0531325340271,0.13408015668392181,2.1610069274902344,-0.9606049060821533,0.1056993156671524
1774035535.5616755,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.1610069274902344,-0.9606049060821533,0.1056993156671524
1774035535.5636885,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.1608622074127197,-0.9609662890434265,0.10565347969532013
1774035535.5699954,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.1608622074127197,-0.9609662890434265,0.10565347969532013
1774035535.5717618,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.1608622074127197,-0.9609662890434265,0.10565347969532013
1774035535.5739212,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.1610405445098877,-0.9609804749488831,0.10575391352176666
1774035535.5760987,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.1610405445098877,-0.9609804749488831,0.10575391352176666
1774035535.5805497,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.1610405445098877,-0.9609804749488831,0.10575391352176666
1774035535.5832057,-2.070323944091797,-1.1725319623947144,0.07832559198141098,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.5872786,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.5897071,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.5928352,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.599178,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6013792,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6032512,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6059635,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6099257,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6134555,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.616669,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6200998,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6225622,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6263292,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6333578,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6344602,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6360781,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.640445,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6422493,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6474779,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.650043,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6522555,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6560352,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021028392016887665,-4.053114414215088,0.13383261859416962,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6622834,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160902261734009,-0.9612505435943604,0.10679081827402115
1774035535.6633,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6675613,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6695733,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6725101,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6813564,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6822665,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6830497,-2.0699973106384277,-1.1729670763015747,0.07842827588319778,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6864686,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6894095,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.692695,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.6974373,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.701655,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.7024686,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.7062013,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.70956,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.7141285,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
1774035535.7182784,-2.070260524749756,-1.172914743423462,0.07867588847875595,-0.021040307357907295,-4.0529046058654785,0.1337423473596573,2.160717248916626,-0.9612927436828613,0.10601441562175751
