t,vx,vy,vz,omega
1.046823620796203613e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.047555565834045410e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.048771023750305176e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.049550771713256836e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.050576043128967285e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.051550173759460449e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.052681040763854980e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.053670644760131836e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.054590249061584473e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.055802989006042480e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.056796240806579590e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.057586050033569336e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.058800649642944336e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.059537529945373535e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.060631489753723145e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.061604189872741699e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.063051533699035645e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.063861322402954102e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.064629268646240234e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.065652728080749512e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.066585016250610352e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.067635130882263184e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.068809032440185547e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.069513988494873047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.070573163032531738e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.071709418296813965e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.072597289085388184e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.073604059219360352e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.074575185775756836e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.075616502761840820e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.076626324653625488e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.077553915977478027e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.078574204444885254e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.079608988761901855e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.080768609046936035e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.081586551666259766e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.082626867294311523e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.083690547943115234e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.084614801406860352e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.085573697090148926e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.086546182632446289e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.087625765800476074e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.088872790336608887e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.089507508277893066e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.090681219100952148e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.091534757614135742e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.092633414268493652e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.093914580345153809e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.094558835029602051e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.095629787445068359e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.096982979774475098e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.097650718688964844e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.098816943168640137e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.099548792839050293e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.100829911231994629e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.101637291908264160e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.102541780471801758e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.103702640533447266e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.104684042930603027e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.105674862861633301e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.106700921058654785e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.107543349266052246e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.108881211280822754e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.109562659263610840e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.110704493522644043e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.111756920814514160e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.112555837631225586e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.113724470138549805e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.114516687393188477e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.115725111961364746e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.116680383682250977e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.117670202255249023e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.118835592269897461e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.119705605506896973e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.120877408981323242e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.121584892272949219e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.122633743286132812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.123659372329711914e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.124522042274475098e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.125608801841735840e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.126609587669372559e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.127626824378967285e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.128937840461730957e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.129545712471008301e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.130708718299865723e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.131948852539062500e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.132585000991821289e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.133728218078613281e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.134502315521240234e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.135818147659301758e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.136538290977478027e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.137689590454101562e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.138780736923217773e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.139916729927062988e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.140633153915405273e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.141932845115661621e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.142532968521118164e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.143846273422241211e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.144532918930053711e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.145676350593566895e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.146635675430297852e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.147608470916748047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.148651099205017090e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.149604582786560059e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.151034021377563477e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.151938390731811523e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.152980327606201172e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.153720688819885254e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.154877376556396484e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.155980515480041504e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00
1.171218848228454590e+01,-3.670774390482547944e-02,1.185009516810461849e-01,8.432120722632055476e-02,0.000000000000000000e+00
1.176981139183044434e+01,-3.670774390482547944e-02,1.185009516810461849e-01,8.432120722632055476e-02,0.000000000000000000e+00
1.183775568008422852e+01,-5.510718284125727673e-02,1.340598245673123579e-01,3.861556468940557235e-02,0.000000000000000000e+00
1.190802502632141113e+01,-4.123909172437265069e-02,1.174250643667172633e-01,8.372987263946529701e-02,0.000000000000000000e+00
1.197359132766723633e+01,-3.314369025128534318e-02,1.011986595944237843e-01,1.056424492939215809e-01,0.000000000000000000e+00
1.203943824768066406e+01,-1.774093900981653024e-02,1.036775420501706430e-01,1.069402934234101737e-01,0.000000000000000000e+00
1.218637013435363770e+01,-2.321731830308535610e-02,1.210173925731905104e-01,8.553213913845197913e-02,0.000000000000000000e+00
1.236831521987915039e+01,-4.254987150155369741e-02,1.237333232395696342e-01,7.334557352215227699e-02,0.000000000000000000e+00
1.255743527412414551e+01,-2.398277804424484363e-02,9.503897952133306959e-02,1.135447873256369283e-01,0.000000000000000000e+00
1.274207830429077148e+01,-2.388583693247562159e-02,8.905939941602530885e-02,1.183126796657571062e-01,0.000000000000000000e+00
1.292415904998779297e+01,-3.166103927334223272e-02,9.955472553007925496e-02,1.076403047968671478e-01,0.000000000000000000e+00
1.310554575920104980e+01,-3.704465992165931199e-02,9.952030170717604540e-02,1.059405622007041220e-01,0.000000000000000000e+00
1.320204162597656250e+01,-4.128716836971581955e-02,1.030569248657661613e-01,1.008694203672380191e-01,0.000000000000000000e+00
1.325910449028015137e+01,-4.239413921592085494e-02,1.105172904810523826e-01,9.213395391964791792e-02,0.000000000000000000e+00
1.331586384773254395e+01,-4.389157370685091430e-02,1.090744830201408333e-01,9.314658829729123568e-02,0.000000000000000000e+00
1.337402248382568359e+01,-4.629731872934105680e-02,1.080643443190779235e-01,9.315930316056243721e-02,0.000000000000000000e+00
1.342712736129760742e+01,-4.472979310846495610e-02,1.070938686723981043e-01,9.502709561621396073e-02,0.000000000000000000e+00
1.349330520629882812e+01,-4.410150713241092063e-02,1.047469615365201334e-01,9.789346820660035919e-02,0.000000000000000000e+00
1.356003475189208984e+01,-4.575521187838107323e-02,1.034885759506406211e-01,9.847118986623927539e-02,0.000000000000000000e+00
1.362889075279235840e+01,-4.999553978313920483e-02,1.100172228920132389e-01,8.886313447612355365e-02,0.000000000000000000e+00
1.369459128379821777e+01,-5.898830104943396380e-02,1.323968963430661727e-01,3.861919442485482745e-02,0.000000000000000000e+00
1.376052117347717285e+01,-4.891000293547253380e-02,1.042501262837678550e-01,9.612347675084646770e-02,0.000000000000000000e+00
1.382626748085021973e+01,-4.599269840678327920e-02,9.522917199393697574e-02,1.063770487211026516e-01,0.000000000000000000e+00
1.389362716674804688e+01,-4.953490246070137160e-02,9.537555683097449777e-02,1.046412757825054135e-01,0.000000000000000000e+00
1.403759741783142090e+01,-4.762438152227622262e-02,8.884466534712673336e-02,1.110789976727272060e-01,0.000000000000000000e+00
1.413945412635803223e+01,-5.872022615084757785e-02,1.069424928933984109e-01,8.726533248970493040e-02,0.000000000000000000e+00
1.421211695671081543e+01,-6.334265045396307581e-02,1.089052314205590372e-01,8.140859415750609229e-02,0.000000000000000000e+00
1.427975153923034668e+01,-6.617408385097689472e-02,1.126252886638763329e-01,7.373286227905713475e-02,0.000000000000000000e+00
1.434328675270080566e+01,-6.673895558581754983e-02,1.160239028924406612e-01,6.770794462188146901e-02,0.000000000000000000e+00
1.441470241546630859e+01,-6.638341855710372386e-02,1.159857416712215400e-01,6.812157859040733621e-02,0.000000000000000000e+00
1.447803044319152832e+01,-6.663631319960373889e-02,1.138554415487294247e-01,7.139005668094240697e-02,0.000000000000000000e+00
1.453935766220092773e+01,-6.765156350268826391e-02,1.109496688455182956e-01,7.492287326785837531e-02,0.000000000000000000e+00
1.459806752204895020e+01,-6.870493393362571422e-02,1.220432876159651403e-01,5.371282901749759031e-02,0.000000000000000000e+00
1.466430306434631348e+01,-6.387184295279292601e-02,1.350996514946329607e-01,1.297967040577169794e-02,0.000000000000000000e+00
1.472952032089233398e+01,-6.957302029482639871e-02,1.248028953075987213e-01,4.564901061245714431e-02,0.000000000000000000e+00
1.480086565017700195e+01,-7.571261691137924632e-02,1.191210505197016906e-01,5.077179299092565712e-02,0.000000000000000000e+00
1.486610651016235352e+01,-8.234388164883205130e-02,1.142894204331401931e-01,5.155010700338126528e-02,0.000000000000000000e+00
1.492645192146301270e+01,-8.433590163451680499e-02,1.111968849854298447e-01,5.497916391716222567e-02,0.000000000000000000e+00
1.498750519752502441e+01,-7.648927188476209449e-02,1.262161827350120058e-01,2.681168592873270362e-02,0.000000000000000000e+00
1.504810166358947754e+01,-6.391943432293362148e-02,1.353378730846881983e-01,9.897778778544212910e-03,0.000000000000000000e+00
1.510967254638671875e+01,-7.606583578528282319e-02,1.285307071930288647e-01,1.392285655841750229e-02,0.000000000000000000e+00
1.516589522361755371e+01,-8.252057397440225317e-02,1.243677855919162467e-01,1.493347842595110948e-02,0.000000000000000000e+00
1.525564908981323242e+01,-8.467959803538276098e-02,1.221582992239767518e-01,2.016719135802891652e-02,0.000000000000000000e+00
1.541993451118469238e+01,-8.605619350257787126e-02,1.217875947193179792e-01,1.618991452509945667e-02,0.000000000000000000e+00
1.551294589042663574e+01,-8.179151543930085477e-02,1.257369707148200400e-01,-6.018285495821685096e-04,0.000000000000000000e+00
1.556842613220214844e+01,-8.315179690047438954e-02,1.247907628988043777e-01,3.611670992303935620e-03,0.000000000000000000e+00
1.562443542480468750e+01,-8.410557979060015454e-02,1.240671573389746651e-01,5.795853510321259325e-03,0.000000000000000000e+00
1.567990708351135254e+01,-8.334558625517791974e-02,1.246314943185277135e-01,4.528120549575516234e-03,0.000000000000000000e+00
1.573282313346862793e+01,-7.567121044362014326e-02,1.291166308955060960e-01,1.013723513542994469e-02,0.000000000000000000e+00
1.578648567199707031e+01,-7.584756504306104652e-02,1.291181042936145329e-01,8.698391843432944776e-03,0.000000000000000000e+00
1.584219336509704590e+01,-7.583191676705368367e-02,1.291274001914844427e-01,8.696833861978964936e-03,0.000000000000000000e+00
1.589315629005432129e+01,-7.301076143525761508e-02,1.307793439473101116e-01,8.135841158421109123e-03,0.000000000000000000e+00
1.594584035873413086e+01,-8.107094276148069101e-02,1.260648532892775786e-01,5.929165617321458838e-03,0.000000000000000000e+00
1.601835703849792480e+01,-7.482442999566145392e-02,1.298438014752613112e-01,6.472394786883845647e-03,0.000000000000000000e+00
1.607754302024841309e+01,-7.296024915412600842e-02,1.310578783921399482e-01,7.965894293207117930e-04,0.000000000000000000e+00
1.613275074958801270e+01,-7.288595932916631936e-02,1.310992720093341612e-01,7.860097262288461050e-04,0.000000000000000000e+00
1.618863177299499512e+01,-6.349692704071505100e-02,1.355785790586273576e-01,9.305329485280729868e-03,0.000000000000000000e+00
1.624104237556457520e+01,-7.374858293541733389e-02,1.303322834410834130e-01,8.639583789220429619e-03,0.000000000000000000e+00
1.629307508468627930e+01,-7.704864737118340134e-02,1.284749752158791947e-01,7.595174886087643906e-03,0.000000000000000000e+00
1.634798097610473633e+01,-7.816423257141122405e-02,1.279298138607112001e-01,4.931072103114548036e-03,0.000000000000000000e+00
1.640109992027282715e+01,-7.495557374921905935e-02,1.298059553003253208e-01,5.663561820561404531e-03,0.000000000000000000e+00
1.646071076393127441e+01,-6.295395647111413917e-02,1.358362483359077943e-01,9.236503811434790961e-03,0.000000000000000000e+00
1.659272956848144531e+01,-6.284946465532964543e-02,1.358853189891643387e-01,9.226314310249311701e-03,0.000000000000000000e+00
1.675451374053955078e+01,-6.271817847217314723e-02,1.359468157462216387e-01,9.213760231061924461e-03,0.000000000000000000e+00
1.684551906585693359e+01,-6.911838997578216570e-02,1.330809957196162907e-01,3.478037583346222684e-03,0.000000000000000000e+00
1.690098547935485840e+01,-7.366294051002579557e-02,1.304108359748177293e-01,8.172212415593141377e-03,0.000000000000000000e+00
1.695041537284851074e+01,-7.413989347526121765e-02,1.303899987402165894e-01,-1.313173257126901312e-03,0.000000000000000000e+00
1.700237560272216797e+01,-7.713230527194156472e-02,1.274053319371886150e-01,-1.784625667782445413e-02,0.000000000000000000e+00
1.709923267364501953e+01,-7.991295949843273128e-02,1.264870011742131595e-01,-1.072182065492832161e-02,0.000000000000000000e+00
1.722121548652648926e+01,-7.711033190611568666e-02,1.286074118774271635e-01,-3.759032258238889732e-03,0.000000000000000000e+00
1.727933692932128906e+01,-7.246180332439766669e-02,1.313275807339499002e-01,1.534143912470690117e-03,0.000000000000000000e+00
1.736204600334167480e+01,-7.249354313698430641e-02,1.312797017143439438e-01,3.213428268855024559e-03,0.000000000000000000e+00
1.742409753799438477e+01,-7.527892856275118783e-02,1.295585254035669098e-01,6.904448544055371596e-03,0.000000000000000000e+00
1.747669577598571777e+01,-7.555708607000156951e-02,1.292641394416940426e-01,9.050359054128983421e-03,0.000000000000000000e+00
1.753081703186035156e+01,-7.278947930795291732e-02,1.310985917012917334e-01,3.853693814394495466e-03,0.000000000000000000e+00
1.762934088706970215e+01,-7.178801460834983994e-02,1.316766263312506291e-01,-2.783349890247242310e-03,0.000000000000000000e+00
1.768758606910705566e+01,-6.856685807674889332e-02,1.334113268530414675e-01,6.197413903675372195e-05,0.000000000000000000e+00
1.774385118484497070e+01,-6.857673502926177334e-02,1.332578562189948579e-01,6.290879798892160847e-03,0.000000000000000000e+00
1.779762053489685059e+01,-7.284443275261105744e-02,1.310785527512066673e-01,3.478739081829427572e-03,0.000000000000000000e+00
1.785508346557617188e+01,-7.282248389468459759e-02,1.311363213784724202e-01,-3.886576004488941538e-04,0.000000000000000000e+00
1.791074395179748535e+01,-6.850498117793707431e-02,1.334282581332464912e-01,1.991854748275865682e-03,0.000000000000000000e+00
1.796484756469726562e+01,-6.920683191407997481e-02,1.320821314676018099e-01,1.627037072077406124e-02,0.000000000000000000e+00
1.801770305633544922e+01,-6.916259362523144438e-02,1.321054993032940994e-01,1.626876445396076287e-02,0.000000000000000000e+00
1.807467842102050781e+01,-6.778750131555097425e-02,1.333346711583995869e-01,1.125700370771989811e-02,0.000000000000000000e+00
1.813526749610900879e+01,-6.772018664145883216e-02,1.333693379690956970e-01,1.125148927614106134e-02,0.000000000000000000e+00
1.818723344802856445e+01,-6.981192984794401535e-02,1.324759021619016375e-01,8.742413699660143284e-03,0.000000000000000000e+00
1.824156236648559570e+01,-7.481464004243126853e-02,1.296378751427909037e-01,9.838239872232947686e-03,0.000000000000000000e+00
1.829290819168090820e+01,-6.886244280321943134e-02,1.326951046476743667e-01,1.224635348649080399e-02,0.000000000000000000e+00
1.834719562530517578e+01,-6.794665824694744172e-02,1.335696024322114706e-01,6.512521721537625936e-03,0.000000000000000000e+00
1.840055871009826660e+01,-6.790934233319567692e-02,1.335887916278491461e-01,6.508146839457280841e-03,0.000000000000000000e+00
1.844919490814208984e+01,-6.954924547892571418e-02,1.323823999353414549e-01,1.173893694809890684e-02,0.000000000000000000e+00
1.850351262092590332e+01,-6.955007665490610391e-02,1.323820640614194188e-01,1.173780014035557401e-02,0.000000000000000000e+00
1.855518960952758789e+01,-6.737807358670505620e-02,1.339572460511169461e-01,3.956188840927242142e-03,0.000000000000000000e+00
1.860880351066589355e+01,-6.740897085759386953e-02,1.339416336408164876e-01,3.958462523425310305e-03,0.000000000000000000e+00
1.866032004356384277e+01,-6.933710530971343156e-02,1.326547709669888830e-01,9.750772634280082882e-03,0.000000000000000000e+00
1.871584200859069824e+01,-6.926963159247187529e-02,1.326903801973787766e-01,9.745826907876262851e-03,0.000000000000000000e+00
1.876893329620361328e+01,-7.098736542135374028e-02,1.320307250988635439e-01,5.355518686691864046e-03,0.000000000000000000e+00
1.882374954223632812e+01,-7.091832595493437197e-02,1.320680795292697718e-01,5.349150698957003819e-03,0.000000000000000000e+00
1.887287902832031250e+01,-6.790165969507853949e-02,1.337505430395752593e-01,3.960394834740005201e-04,0.000000000000000000e+00
1.892776417732238770e+01,-7.392431754148234835e-02,1.305183117076287314e-01,-4.069213884208408225e-04,0.000000000000000000e+00
1.897855401039123535e+01,-6.954902382817422513e-02,1.325446440652074676e-01,9.739127998723492996e-03,0.000000000000000000e+00
1.902727103233337402e+01,-6.950246093214855481e-02,1.329145935664710620e-01,1.765995876258727058e-03,0.000000000000000000e+00
1.908004021644592285e+01,-6.950427447298936079e-02,1.329136424848386122e-01,1.766202535344580000e-03,0.000000000000000000e+00
