Time_s,Priority_0,Priority_1,Priority_2,Priority_3,Priority_4,Priority_5,Priority_6
1774035536.0766826,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.0852637,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.0970192,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1060183,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.115931,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1260638,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1357615,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.146744,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1558597,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.166921,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1761973,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.186645,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1957867,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.206416,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.216205,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2262986,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2356966,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2485847,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2563705,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.265881,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.275986,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2866485,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.299257,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.306105,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3155406,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3260734,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.33551,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.348969,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.356834,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3661878,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3801694,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3860667,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3987753,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.406188,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4171808,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4254014,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.435349,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.446257,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4563637,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.46567,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.476059,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4879606,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4968386,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5059338,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.515937,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5258143,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5359519,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5464232,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5554466,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5660746,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.575324,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5857627,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5970788,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.605523,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6159918,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6262467,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.637418,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6458983,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6551924,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6660185,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6760488,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.685786,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6955948,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7065892,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7170556,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7259815,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.736576,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7472231,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7564836,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7656128,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7763963,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7854474,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7965817,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8059642,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8161714,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8259387,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8366718,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8470867,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8553889,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.865849,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8759284,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.88534,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.8953106,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.905257,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.9156978,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.926259,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.9366503,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.9461138,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.955362,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.9663687,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.9766932,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.9863694,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0013058,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0056894,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0186908,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0269656,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0367725,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0471334,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0553284,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0661325,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.075711,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.0854146,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.100043,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1054296,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.116688,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1262167,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1359644,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1459448,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1569834,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1664677,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.179307,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1854174,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.1964478,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2054567,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2155159,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2260494,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2358372,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2460039,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2553718,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2658083,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.275889,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.2868962,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.296819,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3053827,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3164334,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3259711,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3355904,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3461196,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3555756,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3664405,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3753722,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3859262,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.3982408,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.4052649,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.415795,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.4261687,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.435087,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.4475198,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.455589,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.4656,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.4761045,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.4855835,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.49606,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5056925,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5158389,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5259955,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5354376,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5466678,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5558252,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.566762,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5754592,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.5854454,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.597838,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6054764,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6159341,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6257377,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6361527,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6458838,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6564329,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6655762,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6761498,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6858995,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.6987479,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.705461,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.7162936,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.7261405,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.7359545,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.7467797,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.7554035,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.765662,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.776341,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.786004,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.7966774,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.805582,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.8161664,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.8258924,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.8354855,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.846612,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.8554215,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.8660655,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.8756096,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.885256,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.8959045,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9053683,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9158387,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9256272,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.935334,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9462047,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9558244,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9660118,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.976331,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9857042,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035537.9966657,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.0054438,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.0166187,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.026024,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.0351737,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.04622,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.055312,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.0657887,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.0784554,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.0862935,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.0956173,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.105453,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1188943,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1255243,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.135553,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1456525,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1555436,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1659477,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1760402,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1863408,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.1988168,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2053442,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2167912,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2258813,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2361794,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2468936,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2554536,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2656872,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2760608,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2856154,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.2974205,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.3054755,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.316026,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.3256893,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.335208,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.3461492,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.3561702,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.3668823,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.3764975,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.3857424,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.396126,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.405496,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.416115,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.4260807,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.435569,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.4459596,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.4559376,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.4658458,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.4759371,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.4854255,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.4982533,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5056596,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5178971,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5258224,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5362098,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5471487,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.555678,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5660572,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5756464,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.585285,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.5970213,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6053033,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.616771,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6264057,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6357641,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6474729,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6553693,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6659465,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6760197,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6857576,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.6971,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7063777,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7157977,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.726333,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7356303,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.747163,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7562428,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7657971,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7758956,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7853365,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.7966247,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8055203,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8154569,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8259444,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8351314,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8469102,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.855532,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8661363,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8785868,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.8859277,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9002166,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9060144,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.915692,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9256225,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9355652,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9458852,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9554398,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9657032,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9756992,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9859257,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035538.9957142,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0055172,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0160635,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0252826,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.035662,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0464678,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0552056,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0655112,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0763924,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0858824,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.0971215,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.105609,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.1180913,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.125794,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.135528,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.1474535,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.1555655,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.16588,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.1764812,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.1857774,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.1961708,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.2064276,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.2157931,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.2254426,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035539.2354937,1.0,1.0,1.0,1.0,1.0,0.0,1.0
