time,cf_0_status,cf_0_model,cf_1_status,cf_1_model,cf_2_status,cf_2_model
1774035532.654716,4.085630416870117,,,,,
1774035532.655026,4.085630416870117,,4.064516067504883,,,
1774035532.6552153,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6558053,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6560237,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6562026,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.656779,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6569858,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6571593,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6576757,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6637967,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6653805,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6730397,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6841452,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.687832,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.6920679,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.7044442,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.7092202,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.7137394,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.7221754,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.7274044,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.729703,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.7493742,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.7520733,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.756825,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.7629678,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.7690537,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.7731655,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.7859876,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.7883859,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.791461,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.802275,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.8053927,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.810595,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.8198454,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.8259277,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.8330054,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.840368,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.8447032,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.8516512,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.872533,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.8804457,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.8831909,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.8866227,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.893945,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.8961544,4.085630416870117,,4.059237480163574,,4.1595306396484375,
1774035532.9050272,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.9069426,4.085630416870117,,4.064516067504883,,4.164809226989746,
1774035532.9099905,4.085630416870117,,4.064516067504883,,4.164809226989746,
1774035532.9202535,4.085630416870117,,4.064516067504883,,4.164809226989746,
1774035532.9236128,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.92933,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.9406598,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.946215,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.952514,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.965122,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.977713,4.085630416870117,,4.064516067504883,,4.1595306396484375,
1774035532.9790626,4.085630416870117,,4.064516067504883,,4.1595306396484375,
