Time_s,Priority_0,Priority_1,Priority_2,Priority_3,Priority_4,Priority_5,Priority_6
1774035536.0495403,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.0591335,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.0693471,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.0820875,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.088789,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.100494,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1089516,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1201162,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.130195,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1395514,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1503325,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1626663,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.1703422,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.180361,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.189076,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2018766,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2099295,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2190373,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2302518,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.240065,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2497957,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2603705,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2686956,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.281093,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2887554,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.2998364,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3094492,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3191018,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.330793,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3385606,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3499303,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3598094,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3697703,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.3806598,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.394055,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4016633,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.40918,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.419724,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4301097,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4390774,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4499283,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4597375,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.469982,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.482004,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.4892652,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5008717,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.513021,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5195992,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5310962,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.538901,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5505252,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.5590057,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.570431,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.580601,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.589258,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6005206,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6093886,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6191294,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6303108,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.639012,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6503499,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6595578,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6696706,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6813486,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.6892385,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7034278,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.711308,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7203696,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7300744,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.7422678,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.751015,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774035536.9054785,1.0,1.0,1.0,1.0,1.0,0.0,-0.4199212685937336
1774035536.9635444,1.0,1.0,1.0,1.0,1.0,0.0,-0.4199212685937336
1774035537.0307784,1.0,1.0,1.0,1.0,1.0,0.0,-0.4183553788796872
1774035537.1007202,1.0,1.0,1.0,1.0,1.0,0.0,-0.41875949253562217
1774035537.1666563,1.0,1.0,1.0,1.0,1.0,0.0,-0.41781028042738944
1774035537.233204,1.0,1.0,1.0,1.0,1.0,0.0,-0.4176148895299794
1774035537.3801239,1.0,1.0,1.0,1.0,1.0,0.0,-0.416330723323735
1774035537.5617619,1.0,1.0,1.0,1.0,1.0,0.0,-0.41493297373811455
1774035537.7509587,1.0,1.0,1.0,1.0,1.0,0.0,-0.4134813991110585
1774035537.93598,1.0,1.0,1.0,1.0,1.0,0.0,-0.4128184819467089
1774035538.117584,1.0,1.0,1.0,1.0,1.0,0.0,-0.4115211564987924
1774035538.2994287,1.0,1.0,1.0,1.0,1.0,0.0,-0.4098650347985191
1774035538.3949268,1.0,1.0,1.0,1.0,1.0,0.0,-0.407020425268273
1774035538.4517806,1.0,1.0,1.0,1.0,1.0,0.0,-0.40582269108962454
1774035538.5092356,1.0,1.0,1.0,1.0,1.0,0.0,-0.40305341593026534
1774035538.5673008,1.0,1.0,1.0,1.0,1.0,0.0,-0.4002607682868442
1774035538.6207602,1.0,1.0,1.0,1.0,1.0,0.0,-0.39821488540776295
1774035538.687071,1.0,1.0,1.0,1.0,1.0,0.0,-0.3960171908165916
1774035538.7523282,1.0,1.0,1.0,1.0,1.0,0.0,-0.3961923224888111
1774035538.8217409,1.0,1.0,1.0,1.0,1.0,0.0,-0.39609451298668297
1774035538.8879778,1.0,1.0,1.0,1.0,1.0,0.0,-0.3974660556376203
1774035538.954104,1.0,1.0,1.0,1.0,1.0,0.0,-0.39478505842203715
1774035539.0195704,1.0,1.0,1.0,1.0,1.0,0.0,-0.39354256092801465
1774035539.087103,1.0,1.0,1.0,1.0,1.0,0.0,-0.3900349843862422
1774035539.2308712,1.0,1.0,1.0,1.0,1.0,0.0,-0.3869056654986477
1774035539.333098,1.0,1.0,1.0,1.0,1.0,0.0,-0.3843174641012389
1774035539.4054775,1.0,1.0,1.0,1.0,1.0,0.0,-0.3835005828435706
1774035539.4726794,1.0,1.0,1.0,1.0,1.0,0.0,-0.38159278971166855
1774035539.5361657,1.0,1.0,1.0,1.0,1.0,0.0,-0.3801782758929573
1774035539.6076834,1.0,1.0,1.0,1.0,1.0,0.0,-0.3775526990575412
1774035539.671494,1.0,1.0,1.0,1.0,1.0,0.0,-0.3756819943042413
1774035539.7327385,1.0,1.0,1.0,1.0,1.0,0.0,-0.37376296002627174
1774035539.7912774,1.0,1.0,1.0,1.0,1.0,0.0,-0.37345764357467304
1774035539.8562813,1.0,1.0,1.0,1.0,1.0,0.0,-0.37326645876823605
1774035539.9225686,1.0,1.0,1.0,1.0,1.0,0.0,-0.37463549244244276
1774035539.993103,1.0,1.0,1.0,1.0,1.0,0.0,-0.37569430835065165
1774035540.0593154,1.0,1.0,1.0,1.0,1.0,0.0,-0.37322892826946674
1774035540.120209,1.0,1.0,1.0,1.0,1.0,0.0,-0.37146280059497405
1774035540.1810446,1.0,1.0,1.0,1.0,1.0,0.0,-0.36957848568793106
1774035540.2409968,1.0,1.0,1.0,1.0,1.0,0.0,-0.3682533022715939
1774035540.3032265,1.0,1.0,1.0,1.0,1.0,0.0,-0.36753632279831583
1774035540.3592887,1.0,1.0,1.0,1.0,1.0,0.0,-0.3679393412723633
1774035540.448837,1.0,1.0,1.0,1.0,1.0,0.0,-0.36695944350043164
1774035540.6133687,1.0,1.0,1.0,1.0,1.0,0.0,-0.3659945499042666
1774035540.7059083,0.9999498196617774,0.9999992340580374,1.0,1.0,1.0,0.0,-0.36494183126914514
1774035540.7619452,0.9999336701019729,0.9999698091892258,1.0,1.0,1.0,0.0,-0.3639613844975359
1774035540.8179607,0.9999167240666568,0.9999659343387087,1.0,1.0,1.0,0.0,-0.3618859680045119
1774035540.8732624,0.9999053765438705,0.9999655941601139,1.0,1.0,1.0,0.0,-0.3591149931607903
1774035540.9258287,0.9998891107339213,0.9999214947707306,1.0,1.0,1.0,0.0,-0.35843343020001694
1774035540.9799285,0.9998648557388669,0.9999156875096064,1.0,1.0,1.0,0.0,-0.35763522353532196
1774035541.035787,0.9998480003150835,0.9999151776822014,1.0,1.0,1.0,0.0,-0.357292551935669
1774035541.0867372,0.999831806936407,0.9998711347952575,1.0,1.0,1.0,0.0,-0.35525543309740837
1774035541.1393168,0.9998149902529928,0.9998653349746182,1.0,1.0,1.0,0.0,-0.354170026142974
1774035541.2115612,0.9997907543479477,0.9998645712133688,1.0,1.0,1.0,0.0,-0.3536485598839817
1774035541.2709832,0.9997746843692218,0.9998205776718719,1.0,1.0,1.0,0.0,-0.3521138258523143
1774035541.3256521,0.9996895048839166,0.999816715455098,1.0,1.0,1.0,0.0,-0.3505400652238131
1774035541.3817406,0.999682027007056,0.9998163763856364,1.0,1.0,1.0,0.0,-0.3496186806581636
1774035541.4346893,0.9996664276448665,0.999750485362732,1.0,1.0,1.0,0.0,-0.34772793454907636
1774035541.4866579,0.9996424953690243,0.9997418085026809,1.0,1.0,1.0,0.0,-0.3462605630508997
1774035541.541264,0.9996185279925752,0.9997410467497979,1.0,1.0,1.0,0.0,-0.3443140287025398
1774035541.594142,0.9995935154673595,0.9997409464366805,1.0,1.0,1.0,0.0,-0.34022183339044
1774035541.6545722,0.9995575033737231,0.9997279422069795,1.0,1.0,1.0,0.0,-0.3384743720081254
1774035541.7865953,0.9995325382827643,0.9997268005498813,1.0,1.0,1.0,0.0,-0.33668935676404443
1774035541.947956,0.9995251614429345,0.9997229518983363,1.0,1.0,1.0,0.0,-0.334437143044371
1774035542.039157,0.9995015560281805,0.999722946039005,1.0,1.0,1.0,0.0,-0.33269602189951425
1774035542.0941567,0.9994479324037037,0.99972294588659,1.0,1.0,1.0,0.0,-0.33164161286914295
1774035542.1439528,0.999410805062574,0.9997099991463213,1.0,1.0,1.0,0.0,-0.33101714474180866
1774035542.1954181,0.9993305661995876,0.999707441774541,1.0,1.0,1.0,0.0,-0.3300976234272085
1774035542.2926028,0.9992749437071885,0.9997072172591907,1.0,1.0,1.0,0.0,-0.32918095424406824
1774035542.4144428,0.9992591326787456,0.9997014654143873,1.0,1.0,1.0,0.0,-0.3278752519792416
1774035542.4717069,0.999180290746379,0.9996578335704861,1.0,1.0,1.0,0.0,-0.32701863433947403
1774035542.5532238,0.9991251584192765,0.9996540031070028,1.0,1.0,1.0,0.0,-0.3258725784636837
1774035542.6175427,0.9991015901649972,0.99965385364842,1.0,1.0,1.0,0.0,-0.3222742137768956
1774035542.670206,0.9990788374820213,0.9996409469854527,1.0,1.0,1.0,0.0,-0.31983098555878586
1774035542.7242455,0.999075841261483,0.9996392473482368,1.0,1.0,1.0,0.0,-0.31878158016248714
1774035542.8227744,0.9989941315203855,0.9996390981346069,1.0,1.0,1.0,0.0,-0.31737401530581943
1774035542.8807297,0.9989706988652537,0.9996333699515342,1.0,1.0,1.0,0.0,-0.3161846925362427
1774035542.9373415,0.9989473487316755,0.9996328670664895,1.0,1.0,1.0,0.0,-0.31630120204362455
1774035542.9910688,0.998931110354942,0.9995894308647643,1.0,1.0,1.0,0.0,-0.31424834620169206
1774035543.048172,0.998907733078566,0.999583710935047,1.0,1.0,1.0,0.0,-0.31311859034252854
1774035543.104265,0.9988844549102248,0.999583208774575,1.0,1.0,1.0,0.0,-0.3117256100692811
1774035543.1580873,0.998860207418529,0.9995181741279021,1.0,1.0,1.0,0.0,-0.3101155278233584
1774035543.2109911,0.9988369132394496,0.9995124647308667,1.0,1.0,1.0,0.0,-0.309140553802029
1774035543.2679117,0.9988021631179526,0.9995117128772176,1.0,1.0,1.0,0.0,-0.30751287718283227
1774035543.3284929,0.9987780063567405,0.9995116468708739,1.0,1.0,1.0,0.0,-0.3060028682255561
1774035543.380462,0.9987548232044282,0.9995031048157516,1.0,1.0,1.0,0.0,-0.30509816016400604
1774035543.4343333,0.9987307235779991,0.9995019799385373,1.0,1.0,1.0,0.0,-0.3054686229086099
1774035543.4865837,0.998697062327489,0.9995018811839121,1.0,1.0,1.0,0.0,-0.30368392498018015
1774035543.5407262,0.9986611496281973,0.9994890899582712,1.0,1.0,1.0,0.0,-0.30290551124316667
1774035543.5935948,0.9986249687853738,0.9994874055225785,1.0,1.0,1.0,0.0,-0.3020498388798559
1774035543.64266,0.9985731256818299,0.9994871837039828,1.0,1.0,1.0,0.0,-0.30109163375287573
1774035543.695787,0.9985192592789401,0.9994584672418257,1.0,1.0,1.0,0.0,-0.30107624913859354
1774035543.7483397,0.9984675892732645,0.9994559461985829,1.0,1.0,1.0,0.0,-0.2985801885871653
1774035543.8022785,0.9984138829038168,0.9994556142095649,1.0,1.0,1.0,0.0,-0.2992724484894538
1774035543.853822,0.9983365113624326,0.9994126297507143,1.0,1.0,1.0,0.0,-0.2974605680029391
1774035543.9091754,0.9983263227205356,0.9994069693084578,1.0,1.0,1.0,0.0,-0.29588707556507443
1774035543.9624937,0.9983254282466859,0.9994064723704644,1.0,1.0,1.0,0.0,-0.294516032370997
1774035544.0171947,0.9982553655644514,0.9994064069300789,1.0,1.0,1.0,0.0,-0.2929355934963279
1774035544.0661135,0.9981793284098149,0.9994064011849694,1.0,1.0,1.0,0.0,-0.29147799850912515
1774035544.1214979,0.9980995749807432,0.9994064004284119,1.0,1.0,1.0,0.0,-0.29088556302064283
1774035544.1719928,0.9980890726873654,0.9994064003287829,1.0,1.0,1.0,0.0,-0.2910574710810082
1774035544.2209792,0.9980876896730494,0.999406400315663,1.0,1.0,1.0,0.0,-0.28908967393676355
1774035544.2734685,0.9980875075477723,0.999406400313935,1.0,1.0,1.0,0.0,-0.2891331709055184
1774035544.3297427,0.9980737591441858,0.9994064003137074,1.0,1.0,1.0,0.0,-0.28752390377882137
1774035544.3816943,0.9979941416279391,0.9993937676064933,1.0,1.0,1.0,0.0,-0.2860634633647955
1774035544.432831,0.9979145250394571,0.9993921040455193,1.0,1.0,1.0,0.0,-0.2848414669921715
1774035544.4838393,0.9979040407655352,0.9993918849758553,1.0,1.0,1.0,0.0,-0.28279127025681006
1774035544.5347981,0.9978890175821887,0.9993634977922882,1.0,1.0,1.0,0.0,-0.2828244075935602
1774035544.587655,0.9978734252741231,0.9993597595896625,1.0,1.0,1.0,0.0,-0.28051611679806193
1774035544.638634,0.9978584534340874,0.9993594314075681,1.0,1.0,1.0,0.0,-0.2785211550821113
1774035544.6916716,0.9978428903807418,0.9993170149256646,1.0,1.0,1.0,0.0,-0.2797876039363307
1774035544.7470348,0.9978204966009213,0.999311429277088,1.0,1.0,1.0,0.0,-0.27975749350655504
1774035544.799577,0.9977982061373681,0.9993109389053253,1.0,1.0,1.0,0.0,-0.2795873941197547
1774035544.8492465,0.9977749889196862,0.9992474716380048,1.0,1.0,1.0,0.0,-0.2793958046716339
1774035544.9005172,0.9977415434110827,0.9992391139450852,1.0,1.0,1.0,0.0,-0.27896267416832743
1774035544.9546514,0.9976916533849048,0.9992380133459159,1.0,1.0,1.0,0.0,-0.27755694231677625
1774035545.0082014,0.9976396504811381,0.9992378684110869,1.0,1.0,1.0,0.0,-0.27612788365038005
1774035545.057347,0.9976048391513078,0.9992253779949604,1.0,1.0,1.0,0.0,-0.2765814452491986
1774035545.1129577,0.9975549827881155,0.9992237331717871,1.0,1.0,1.0,0.0,-0.2754028362895606
1774035545.2061856,0.9975032414350865,0.99922351656965,1.0,1.0,1.0,0.0,-0.27478758822588606
1774035545.2587636,0.9974288047178245,0.9992198297027685,1.0,1.0,1.0,0.0,-0.2725986505700032
1774035545.314788,0.9973515500354145,0.9992193441898948,1.0,1.0,1.0,0.0,-0.2724767354768593
1774035545.3685904,0.9973447678611799,0.9992193015659988,1.0,1.0,1.0,0.0,-0.2704435974944564
1774035545.4249835,0.997276659478909,0.9992192959529757,1.0,1.0,1.0,0.0,-0.2690999733102931
1774035545.4799647,0.9972706802431216,0.9992192954601996,1.0,1.0,1.0,0.0,-0.2676443115445449
1774035545.53081,0.9972698928552602,0.9991567574930428,1.0,1.0,1.0,0.0,-0.2660669159553714
1774035545.5836759,0.997269789166345,0.9991485221731417,1.0,1.0,1.0,0.0,-0.26512685992511503
1774035545.642516,0.9972565661424663,0.999147437688869,1.0,1.0,0.9999876748229756,0.0,-0.2646581094978854
1774035545.7700827,0.9972422235173809,0.9991473424803986,1.0,1.0,0.9999742876031582,0.0,-0.262598819714805
1774035545.8228571,0.9971915382942579,0.9991473419911955,1.0,1.0,0.9999266338263492,0.0,-0.2626798733086045
1774035545.8737736,0.9971406750311617,0.9990852902136235,1.0,1.0,0.9998786833293739,0.0,-0.26183590714444877
1774035545.925101,0.9970678366904805,0.9990771189166435,1.0,1.0,0.9998099618785551,0.0,-0.2609894375967104
1774035545.9747076,0.9970582449903961,0.9990760428633375,1.0,1.0,0.9998009123001549,0.0,-0.25983711500374684
1774035546.033324,0.9970569818889826,0.999075901160884,1.0,1.0,0.9997997205889012,0.0,-0.25883192467007965
1774035546.0832102,0.9969824136443167,0.9990636871226467,1.0,1.0,0.9997289036669704,0.0,-0.2573420533697782
1774035546.135244,0.9969725941466209,0.9990620786946848,1.0,1.0,0.9997195781516744,0.0,-0.25540606919950753
1774035546.1865985,0.9969630880237047,0.9990619374884454,1.0,1.0,0.9997105438247197,0.0,-0.2553274978448384
1774035546.2385297,0.9969488884347667,0.9990437252351744,1.0,1.0,0.9996969994259565,0.0,-0.2555251836256359
1774035546.290991,0.9969340900577431,0.9990413269250001,1.0,1.0,0.9996828247767936,0.0,-0.2544616864297792
1774035546.3466988,0.9969192402814505,0.9990410110983404,1.0,1.0,0.9996685880193666,0.0,-0.25415793895350736
1774035546.3923912,0.9969093505388514,0.999013846227114,1.0,1.0,0.9996590734833409,0.0,-0.25213495182628975
1774035546.4479434,0.9968881197142493,0.999008480366332,1.0,1.0,0.9996386302572114,0.0,-0.2502647634117925
1774035546.500341,0.9968734277197254,0.9990080092900163,1.0,1.0,0.9996244451301347,0.0,-0.24898150823732126
1774035546.553651,0.9968522917431587,0.9989471108406248,1.0,1.0,0.9996040231316475,0.0,-0.24685967858029742
1774035546.6073377,0.9968303411037883,0.9989390914174624,1.0,1.0,0.9995827528699751,0.0,-0.2456045318889725
1774035546.6608138,0.9968092875404334,0.9989383873817096,1.0,1.0,0.9995623362747544,0.0,-0.24442869986678087
1774035546.7119195,0.9967874235549711,0.9989382946691993,1.0,1.0,0.9995410598993407,0.0,-0.24306685104680822
1774035546.7651074,0.9967559681731156,0.9989263339503563,1.0,1.0,0.9995104242310272,0.0,-0.24209858710883445
1774035546.817878,0.9967233039243671,0.9989247588811198,1.0,1.0,0.9994785196783121,0.0,-0.24146034956465925
1774035546.869423,0.9966919752055622,0.9989246206034906,1.0,1.0,0.9994478964977122,0.0,-0.2417362357749007
1774035546.9271457,0.996659443229417,0.9989067871079983,1.0,1.0,0.9994160114105145,0.0,-0.24190973336411828
1774035546.9799948,0.9966376879712294,0.9989052214856741,1.0,1.0,0.9993946246884876,0.0,-0.2411610667958398
1774035547.0345345,0.9966065350718253,0.9989050153132698,1.0,1.0,0.9993639755963198,0.0,-0.2416538812829603
1774035547.0862446,0.9965600909305318,0.9988783556956414,1.0,1.0,0.9993181624900368,0.0,-0.2423977143213716
1774035547.1396728,0.9965137621925083,0.9988760152233901,1.0,1.0,0.9992724359923081,0.0,-0.24176696405594286
1774035547.1972873,0.99646548443381,0.998875707013238,1.0,1.0,0.9992246070120984,0.0,-0.24018068881705304
1774035547.2493136,0.9964612461079382,0.9988492147304157,1.0,1.0,0.9992204080840968,0.0,-0.239441641102054
1774035547.304355,0.9964606879751005,0.9988457260585316,1.0,1.0,0.9992198551394432,0.0,-0.23784149815855452
1774035547.3548074,0.9964606144761364,0.9988452666453628,1.0,1.0,0.9992197823236969,0.0,-0.23609446950940563
1774035547.408513,0.996460604797261,0.9988452061465164,1.0,1.0,0.9992197727347919,0.0,-0.2368255437251713
1774035547.4656496,0.9963897226870538,0.9988452008352321,1.0,1.0,0.9991487257532822,0.0,-0.234578281722209
1774035547.5206606,0.9963210147094786,0.9988452003689464,1.0,1.0,0.9990798102385178,0.0,-0.23414537471669558
1774035547.587317,0.9962496127319828,0.9988452003075429,1.0,1.0,0.9990079696303383,0.0,-0.2308280440131575
1774035547.667325,0.9962039536892565,0.9988452003039491,1.0,1.0,0.9989619957686954,0.0,-0.22966796077854687
1774035547.7220592,0.9961837748857264,0.998845200303809,1.0,1.0,0.998941622103407,0.0,-0.22736377146882408
1774035547.7715428,0.9961811176085659,0.9988452003037901,1.0,1.0,0.9989389391656717,0.0,-0.22619640109007366
1774035547.8219125,0.9961807676793034,0.9988452003037881,1.0,1.0,0.9989385858572429,0.0,-0.2250940677491965
1774035547.8715181,0.9961531840016137,0.9988452003037877,1.0,1.0,0.9989106179871335,0.0,-0.2244330677424068
1774035547.934538,0.9961083326364301,0.9988452003037877,1.0,1.0,0.998865126708458,0.0,-0.22310116773629746
1774035548.0008824,0.9960769753170285,0.9988452003037877,1.0,1.0,0.9988332295413035,0.0,-0.22208554333222397
1774035548.0756009,0.9960629803820563,0.9988452003037877,1.0,1.0,0.9988189415857839,0.0,-0.22177599576713236
1774035548.142357,0.9959957567705159,0.9988337493186913,1.0,1.0,0.9987500147834395,0.0,-0.2201796029585505
1774035548.2040465,0.9959898552075833,0.9988327440224368,1.0,1.0,0.9987439636996315,0.0,-0.21848263503225118
1774035548.3752563,0.9959772596523123,0.9988326557659978,1.0,1.0,0.9987310079017416,0.0,-0.2192576638985842
1774035548.5561478,0.9959329967726324,0.9988325240250923,1.0,1.0,0.998685163801407,0.0,-0.21976158987828354
1774035548.7262657,0.9959245398681661,0.9988325239359511,1.0,1.0,0.998676370399974,0.0,-0.21723082326001047
1774035548.8998916,0.995882034762415,0.9988325239358155,1.0,1.0,0.9986318861324327,0.0,-0.21540901890499076
1774035549.0764644,0.9958168957723667,0.9988325239358155,1.0,1.0,0.9985633310263556,0.0,-0.2143358949854719
