4.709300,-1.268787,0.641818,3.141593

4.709102,-1.268725,0.641921,3.141593

4.708888,-1.268677,0.642044,3.141593

4.708478,-1.268577,0.642277,3.141593

4.708281,-1.268529,0.642390,3.141593

4.708281,-1.268529,0.642390,3.141593

4.707870,-1.268436,0.642652,3.141593

4.707670,-1.268383,0.642771,3.141593

4.707479,-1.268338,0.642895,3.141593

4.707283,-1.268303,0.643026,3.141593

4.706903,-1.268231,0.643298,3.141593

4.706720,-1.268193,0.643439,3.141593

4.706538,-1.268169,0.643590,3.141593

4.706363,-1.268144,0.643737,3.141593

4.706189,-1.268119,0.643879,3.141593

4.706024,-1.268097,0.644023,3.141593

4.706024,-1.268097,0.644023,3.141593

4.705588,-1.268079,0.644463,3.141593

4.705588,-1.268079,0.644463,3.141593

4.705450,-1.268070,0.644603,3.141593

4.705205,-1.268064,0.644889,3.141593

4.705090,-1.268063,0.645029,3.141593

4.704977,-1.268057,0.645161,3.141593

4.704883,-1.268060,0.645295,3.141593

4.704713,-1.268071,0.645535,3.141593

4.704633,-1.268077,0.645650,3.141593

4.704568,-1.268084,0.645769,3.141593

4.704568,-1.268084,0.645769,3.141593

4.704443,-1.268095,0.645993,3.141593

4.704385,-1.268102,0.646103,3.141593

4.704328,-1.268106,0.646197,3.141593

4.704287,-1.268116,0.646289,3.141593

4.704171,-1.268143,0.646546,3.141593

4.704171,-1.268143,0.646546,3.141593

4.704119,-1.268159,0.646620,3.141593

4.704070,-1.268171,0.646689,3.141593

4.704027,-1.268184,0.646759,3.141593

4.703878,-1.268220,0.646913,3.141593

4.703878,-1.268220,0.646913,3.141593

4.703832,-1.268231,0.646963,3.141593

4.703730,-1.268239,0.647031,3.141593

4.703675,-1.268241,0.647057,3.141593

4.703626,-1.268243,0.647075,3.141593

4.703578,-1.268246,0.647093,3.141593

4.703413,-1.268237,0.647102,3.141593

4.703362,-1.268234,0.647104,3.141593

4.703308,-1.268228,0.647106,3.141593

4.703308,-1.268228,0.647106,3.141593

4.703209,-1.268216,0.647109,3.141593

4.703161,-1.268208,0.647108,3.141593

4.703112,-1.268194,0.647120,3.141593

4.703062,-1.268181,0.647129,3.141593

4.702971,-1.268151,0.647146,3.141593

4.702905,-1.268137,0.647153,3.141593

4.702905,-1.268137,0.647153,3.141593

4.702769,-1.268105,0.647190,3.141593

4.702706,-1.268084,0.647203,3.141593

4.702706,-1.268084,0.647203,3.141593

4.702642,-1.268069,0.647220,3.141593

4.702453,-1.268032,0.647271,3.141593

4.702362,-1.268008,0.647290,3.141593

4.702163,-1.267973,0.647347,3.141593

4.702056,-1.267959,0.647382,3.141593

4.701952,-1.267942,0.647413,3.141593

4.701850,-1.267926,0.647445,3.141593

4.701850,-1.267926,0.647445,3.141593

4.701597,-1.267904,0.647515,3.141593

4.701475,-1.267891,0.647546,3.141593

4.701355,-1.267879,0.647572,3.141593

4.701207,-1.267869,0.647592,3.141593

4.701056,-1.267862,0.647611,3.141593

4.700912,-1.267851,0.647628,3.141593

4.700593,-1.267844,0.647648,3.141593

4.700416,-1.267843,0.647645,3.141593

4.700076,-1.267845,0.647640,3.141593

4.699873,-1.267845,0.647614,3.141593

4.699679,-1.267844,0.647589,3.141593

4.699486,-1.267845,0.647564,3.141593

4.699062,-1.267844,0.647508,3.141593

4.698831,-1.267840,0.647472,3.141593

4.698604,-1.267834,0.647453,3.141593

4.698381,-1.267825,0.647430,3.141593

4.697881,-1.267793,0.647387,3.141593

4.697639,-1.267776,0.647365,3.141593

4.697398,-1.267756,0.647340,3.141593

4.697159,-1.267738,0.647316,3.141593

4.696908,-1.267715,0.647281,3.141593

4.696659,-1.267696,0.647248,3.141593

4.696170,-1.267652,0.647177,3.141593

4.695909,-1.267637,0.647120,3.141593

4.695402,-1.267610,0.647016,3.141593

4.695151,-1.267594,0.646961,3.141593

4.695151,-1.267594,0.646961,3.141593

4.694665,-1.267579,0.646813,3.141593

4.694665,-1.267579,0.646813,3.141593

4.694429,-1.267572,0.646741,3.141593

4.693975,-1.267560,0.646570,3.141593

4.693760,-1.267559,0.646476,3.141593

4.693545,-1.267555,0.646381,3.141593

4.693138,-1.267566,0.646172,3.141593

4.692946,-1.267575,0.646054,3.141593

4.692760,-1.267581,0.645936,3.141593

4.692572,-1.267591,0.645823,3.141593

4.692244,-1.267607,0.645576,3.141593

4.692081,-1.267619,0.645460,3.141593

4.691923,-1.267624,0.645335,3.141593

4.691788,-1.267638,0.645210,3.141593

