Time_s,Priority_0,Priority_1,Priority_2,Priority_3,Priority_4,Priority_5,Priority_6
1774005116.2117093,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2208478,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2335334,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2411664,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2509665,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2611003,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2702947,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2804205,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.2902646,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.3003752,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.311459,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.3247402,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.333105,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.3416924,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.3502452,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.3607774,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.3710542,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.380748,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.3909657,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.4002025,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.4115431,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.4210405,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.431974,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.440378,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.451445,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.4612875,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.471113,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.4806352,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.4923174,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.500673,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.510706,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5208766,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5318856,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5403278,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5505927,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5612676,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5702083,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5803454,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.5904615,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6003191,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6109262,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6206412,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6313426,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6400604,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6511972,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6612778,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6704917,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.680585,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.6914814,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.7002554,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.7117925,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.720721,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.7320907,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.740458,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.7511752,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.760365,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.7706397,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.7806826,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.791161,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8004305,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8110955,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8200567,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8309407,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8407326,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8514972,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.860994,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8724005,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.880467,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.8901565,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9018576,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9109197,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9211338,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.930287,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.942636,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9501889,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9617424,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9711065,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9806817,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005116.9907558,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.0009997,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.010905,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.0200121,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.0303037,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.0414877,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.050226,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.061569,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.0709355,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.080786,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.0908766,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.1009305,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.1107821,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.1202168,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.130174,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.1399903,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.149989,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.1605775,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.171089,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.1802127,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.1901603,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.202616,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.2103493,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.2202787,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.2303133,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.2403815,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.2502086,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.2611463,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.270733,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.280308,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.2910984,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3005335,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.311369,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3200316,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3304005,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3404837,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3501813,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.361551,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3703954,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3802207,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.3906136,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4007397,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4107983,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4206161,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4302778,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4413097,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4508684,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4609103,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4703376,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4802938,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.4915318,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.5007381,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.510925,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.5203424,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.530195,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.5403879,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.5504243,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.560792,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.5703504,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.5807407,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.590829,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.600629,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.610736,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6202943,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6302693,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6415474,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6502588,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6607072,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6699893,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6802814,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.6911635,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.700212,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.710921,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.7202828,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.7301388,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.7424438,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.7503088,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.760654,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.7709942,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.7802005,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.7904255,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.8010516,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.8108335,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.8203084,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.830339,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.8405807,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.8502402,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.860781,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.870522,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.880298,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.8915613,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774005117.9637232,1.0,1.0,1.0,1.0,1.0,0.0,0.18017782923462108
1774005118.0054297,0.9958336917416611,1.0,1.0,1.0,1.0,0.0,0.18017782923462108
1774005118.050215,0.9916831635964515,1.0,1.0,1.0,1.0,0.0,0.19034252544953265
1774005118.096983,0.987548355796357,1.0,1.0,1.0,1.0,0.0,0.1989891520429539
1774005118.1451814,0.9834256290791289,1.0,1.0,1.0,1.0,0.0,0.2037921871798816
1774005118.221267,0.9793185309778002,1.0,1.0,1.0,1.0,0.0,0.20848891880311873
1774005118.2686896,0.975224998161245,1.0,1.0,1.0,1.0,0.0,0.2106918484668822
1774005118.3189795,0.9711469908919502,1.0,1.0,1.0,1.0,0.0,0.21761691396142044
1774005118.363472,0.9670784517089063,1.0,1.0,1.0,1.0,0.0,0.21398942971078008
1774005118.4052744,0.9630253660641414,1.0,1.0,1.0,1.0,0.0,0.2157810370809272
1774005118.4515185,0.9589835176664784,1.0,1.0,1.0,1.0,0.0,0.21638966931548578
1774005118.4967291,0.9549570372355017,1.0,1.0,1.0,1.0,0.0,0.2179808527251604
1774005118.5446472,0.9509397463516666,1.0,1.0,1.0,1.0,0.0,0.22049483219244362
1774005118.6900756,0.9469377533666267,1.0000720647695198,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.22537822811157301
1774005118.7631795,0.9429287515098305,1.0000720647695198,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.23532682763451254
1774005118.8088787,0.9389500058013899,1.0000591416075029,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.24071925280658527
1774005118.8531463,0.9349492182126266,1.000057439797585,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.24823284986002483
1774005118.8978527,0.9309821077485302,1.000057103637757,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.25825830160669483
1774005118.9467506,0.9270109364827038,1.000037711636697,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.27017592257727163
1774005118.99267,0.9230598544225251,1.0000351579702815,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.27787506705221765
1774005119.0359473,0.9191071773354141,1.0000346535426983,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2782002538839451
1774005119.0797412,0.9151766681097296,1.0000152677403356,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2834067508296495
1774005119.1271708,0.9112482270705521,1.0000114384662453,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.28204454048648353
1774005119.1685383,0.9073351172933816,1.000010934200195,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2804197367790604
1774005119.2117794,0.9034356295607645,0.9999674234320731,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2748409558480781
1774005119.2547286,0.8995453941674378,0.9999588288142248,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2665007386116195
1774005119.2986224,0.8956718218530537,0.9999576970151997,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2588774574973838
1774005119.3419259,0.8918257062376652,0.999957473450029,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2562907476902949
1774005119.3868952,0.8879981296025841,0.9999381602569176,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.25370970886391464
1774005119.4332285,0.8841618702028786,0.9999356169684014,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.25151938831874643
1774005119.4793832,0.8803366505976219,0.9999351145907706,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.24627718542952268
1774005119.5252683,0.8765336864266978,0.9999350484340536,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.24155590282922088
1774005119.5724943,0.8727416692769179,0.9999350397220587,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.23868944848894688
1774005119.6169333,0.8689569566191734,0.9999350380011703,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.23260209638697774
1774005119.6636362,0.86518830570792,0.9999062030327043,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2248491650966312
1774005119.7062192,0.8614351558193981,0.999902405863374,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.21828072693531855
1774005119.7506466,0.8576855238103576,0.99990165580601,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.2088417893944132
1774005119.7973928,0.853949038300396,0.999858312683307,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.20060256000617352
1774005119.8388698,0.8502233498699963,0.9998526050106201,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.19128033915818368
1774005119.882736,0.8465108863861195,0.9998514775708535,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.1839755547935644
1774005119.924734,0.8428075676155159,0.9998512548667705,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.17896874886541028
1774005119.9679282,0.8391202268184913,0.9998384442772826,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.17489382353007024
1774005120.0134954,0.8354424329015806,0.9998359137992946,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.1717220051268402
1774005120.0557494,0.831778765849278,0.9998354139521347,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.1708743829625077
1774005120.0989494,0.8281309449348211,0.9998066322205029,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.1722417374131817
1774005120.1461873,0.8244917013593583,0.999800946984723,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.17108584202021562
1774005120.1883962,0.8208680022397208,0.9998001983127934,1.0000720647695198,1.0000720647695198,1.0000720647695198,0.0,0.1769794505651183
