t,x,y,z,yaw
9.743270397186279297e+00,-2.060193061828613281e+00,-1.173116922378540039e+00,8.186988532543182373e-02,-1.872085733028013184e-03
9.752237558364868164e+00,-2.060193061828613281e+00,-1.173116922378540039e+00,8.186988532543182373e-02,-1.872085733028013184e-03
9.764010906219482422e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.773672819137573242e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.784967660903930664e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.793559074401855469e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.802639484405517578e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.812989473342895508e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.823912858963012695e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.832739114761352539e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.842822074890136719e+00,-2.060537338256835938e+00,-1.172626495361328125e+00,8.258360624313354492e-02,-1.886397233032449184e-03
9.852718114852905273e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.862225294113159180e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.873684406280517578e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.883534431457519531e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.892808675765991211e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.902323007583618164e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.912325859069824219e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.924719333648681641e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.932713508605957031e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.943092107772827148e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.953121185302734375e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.963433265686035156e+00,-2.060172319412231445e+00,-1.172641515731811523e+00,8.200260996818542480e-02,-1.988115162436939701e-03
9.973030328750610352e+00,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
9.982865571975708008e+00,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
9.992708921432495117e+00,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.000325417518615723e+01,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.001375222206115723e+01,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.002671408653259277e+01,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.003332901000976562e+01,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.005069446563720703e+01,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.005458283424377441e+01,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.006304526329040527e+01,-2.060593128204345703e+00,-1.173330545425415039e+00,8.132266998291015625e-02,2.138030455899547419e-02
1.007361483573913574e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.008254790306091309e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.009326362609863281e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.010386276245117188e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.011259484291076660e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.012333059310913086e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.013298869132995605e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.014658641815185547e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.015242075920104980e+01,-2.060480117797851562e+00,-1.175181031227111816e+00,8.148329704999923706e-02,6.422009902692964178e-02
1.016362929344177246e+01,-2.060604095458984375e+00,-1.180978536605834961e+00,8.569230139255523682e-02,8.664273362766311548e-02
1.017378354072570801e+01,-2.060604095458984375e+00,-1.180978536605834961e+00,8.569230139255523682e-02,8.664273362766311548e-02
1.018324232101440430e+01,-2.060604095458984375e+00,-1.180978536605834961e+00,8.569230139255523682e-02,8.664273362766311548e-02
