time,cf_0_status,cf_0_model,cf_1_status,cf_1_model,cf_2_status,cf_2_model
1774005111.949228,4.138416290283203,,,,,
1774005111.9494915,4.138416290283203,,4.127859115600586,,,
1774005111.954619,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005111.9551773,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005111.9552877,4.138416290283203,,4.1331377029418945,,4.127859115600586,
1774005111.9553769,4.138416290283203,,4.1331377029418945,,4.127859115600586,
1774005111.965751,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005111.972748,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005111.9750988,4.138416290283203,,4.127859115600586,,4.1331377029418945,
1774005111.991317,4.138416290283203,,4.127859115600586,,4.1331377029418945,
1774005111.9987767,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0006623,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0086017,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0092256,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0161633,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0232122,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0286012,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0369117,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.0415385,4.138416290283203,,4.127859115600586,,4.1331377029418945,
1774005112.0485747,4.138416290283203,,4.127859115600586,,4.1331377029418945,
1774005112.0536664,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.0575376,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.065815,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.070641,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.085162,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.0873694,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.0976396,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.1168444,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.1170106,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.1170983,4.138416290283203,,4.127859115600586,,4.127859115600586,
1774005112.1225145,4.138416290283203,,4.1331377029418945,,4.127859115600586,
1774005112.1374633,4.138416290283203,,4.1331377029418945,,4.127859115600586,
1774005112.1415405,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.1518235,4.138416290283203,,4.1331377029418945,,4.1331377029418945,
1774005112.1521811,4.138416290283203,,4.127859115600586,,4.1331377029418945,
1774005112.1590834,4.138416290283203,,4.127859115600586,,4.1331377029418945,
1774005112.1789603,4.143694877624512,,4.127859115600586,,4.1331377029418945,
1774005112.183535,4.143694877624512,,4.1331377029418945,,4.1331377029418945,
1774005112.1872678,4.143694877624512,,4.1331377029418945,,4.1331377029418945,
