time,cf_0_x,cf_0_y,cf_0_z,cf_1_x,cf_1_y,cf_1_z,cf_2_x,cf_2_y,cf_2_z
1774005114.9124596,-2.0601930618286133,-1.17311692237854,0.08186988532543182,,,,,,
1774005114.9203136,-2.0601930618286133,-1.17311692237854,0.08186988532543182,,,,,,
1774005114.932622,-2.060537338256836,-1.1726264953613281,0.08258360624313354,,,,,,
1774005114.9358938,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033350951969623566,-4.042818546295166,0.1340935230255127,,,
1774005114.9431965,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033350951969623566,-4.042818546295166,0.1340935230255127,,,
1774005114.947678,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03340660035610199,-4.042797088623047,0.13378891348838806,,,
1774005114.9537997,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03340660035610199,-4.042797088623047,0.13378891348838806,,,
1774005114.9568522,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03334299102425575,-4.042728424072266,0.13389834761619568,,,
1774005114.957448,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03334299102425575,-4.042728424072266,0.13389834761619568,2.1526925563812256,-0.9831184148788452,0.10792697221040726
1774005114.962108,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03334299102425575,-4.042728424072266,0.13389834761619568,2.1526925563812256,-0.9831184148788452,0.10792697221040726
1774005114.963265,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03334299102425575,-4.042728424072266,0.13389834761619568,2.1526381969451904,-0.982964813709259,0.10797661542892456
1774005114.9659956,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03334299102425575,-4.042728424072266,0.13389834761619568,2.1526381969451904,-0.982964813709259,0.10797661542892456
1774005114.9707289,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.03334299102425575,-4.042728424072266,0.13389834761619568,2.1526381969451904,-0.982964813709259,0.10797661542892456
1774005114.9775627,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033199917525053024,-4.04281759262085,0.1337393969297409,2.1526381969451904,-0.982964813709259,0.10797661542892456
1774005114.9778473,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033199917525053024,-4.04281759262085,0.1337393969297409,2.1531877517700195,-0.9828900694847107,0.10771039873361588
1774005114.9813352,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033199917525053024,-4.04281759262085,0.1337393969297409,2.1531877517700195,-0.9828900694847107,0.10771039873361588
1774005114.9832566,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033199917525053024,-4.04281759262085,0.1337393969297409,2.15299129486084,-0.9834975600242615,0.1078740730881691
1774005114.9867756,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033199917525053024,-4.04281759262085,0.1337393969297409,2.15299129486084,-0.9834975600242615,0.1078740730881691
1774005114.99291,-2.060537338256836,-1.1726264953613281,0.08258360624313354,-0.033199917525053024,-4.04281759262085,0.1337393969297409,2.15299129486084,-0.9834975600242615,0.1078740730881691
