t,m1,m2,m3,m4,vbat
1.016175341606140137e+01,2.691300000000000000e+04,4.148400000000000000e+04,4.229800000000000000e+04,4.397500000000000000e+04,3.784750699996948242e+00
1.016788053512573242e+01,3.432100000000000000e+04,4.141700000000000000e+04,3.583300000000000000e+04,4.306900000000000000e+04,3.800586462020874023e+00
1.017795896530151367e+01,3.432100000000000000e+04,4.141700000000000000e+04,3.583300000000000000e+04,4.306900000000000000e+04,3.800586462020874023e+00
1.018743205070495605e+01,3.937800000000000000e+04,4.161400000000000000e+04,3.220300000000000000e+04,3.915800000000000000e+04,3.811143875122070312e+00
1.019859170913696289e+01,3.937800000000000000e+04,4.161400000000000000e+04,3.220300000000000000e+04,3.915800000000000000e+04,3.811143875122070312e+00
1.020981502532958984e+01,4.240600000000000000e+04,4.464100000000000000e+04,2.687700000000000000e+04,3.374100000000000000e+04,3.821701049804687500e+00
1.021928167343139648e+01,4.240600000000000000e+04,4.464100000000000000e+04,2.687700000000000000e+04,3.374100000000000000e+04,3.821701049804687500e+00
1.023060107231140137e+01,3.839600000000000000e+04,4.663900000000000000e+04,2.814500000000000000e+04,3.319300000000000000e+04,3.816422462463378906e+00
1.023870062828063965e+01,3.839600000000000000e+04,4.663900000000000000e+04,2.814500000000000000e+04,3.319300000000000000e+04,3.816422462463378906e+00
1.024888896942138672e+01,3.381900000000000000e+04,4.439000000000000000e+04,3.299300000000000000e+04,3.574900000000000000e+04,3.816422462463378906e+00
1.025946044921875000e+01,3.381900000000000000e+04,4.439000000000000000e+04,3.299300000000000000e+04,3.574900000000000000e+04,3.816422462463378906e+00
1.026920747756958008e+01,3.026800000000000000e+04,4.114800000000000000e+04,3.562100000000000000e+04,3.955800000000000000e+04,3.832258224487304688e+00
1.027837753295898438e+01,3.026800000000000000e+04,4.114800000000000000e+04,3.562100000000000000e+04,3.955800000000000000e+04,3.832258224487304688e+00
1.028744411468505859e+01,2.902500000000000000e+04,3.632500000000000000e+04,3.597000000000000000e+04,4.338700000000000000e+04,3.837536811828613281e+00
1.029739928245544434e+01,2.902500000000000000e+04,3.632500000000000000e+04,3.597000000000000000e+04,4.338700000000000000e+04,3.837536811828613281e+00
1.030807948112487793e+01,2.976600000000000000e+04,3.575200000000000000e+04,3.643400000000000000e+04,4.292700000000000000e+04,3.826979637145996094e+00
1.031812024116516113e+01,2.976600000000000000e+04,3.575200000000000000e+04,3.643400000000000000e+04,4.292700000000000000e+04,3.826979637145996094e+00
1.032797884941101074e+01,3.198700000000000000e+04,3.574500000000000000e+04,3.507300000000000000e+04,4.167100000000000000e+04,3.842815399169921875e+00
1.034135866165161133e+01,3.198700000000000000e+04,3.574500000000000000e+04,3.507300000000000000e+04,4.167100000000000000e+04,3.842815399169921875e+00
1.034793710708618164e+01,3.401600000000000000e+04,3.606400000000000000e+04,3.397800000000000000e+04,3.995400000000000000e+04,3.842815399169921875e+00
1.035850715637207031e+01,3.401600000000000000e+04,3.606400000000000000e+04,3.397800000000000000e+04,3.995400000000000000e+04,3.842815399169921875e+00
1.036854362487792969e+01,3.457500000000000000e+04,3.729700000000000000e+04,3.463200000000000000e+04,3.771500000000000000e+04,3.837536811828613281e+00
1.037915730476379395e+01,3.457500000000000000e+04,3.729700000000000000e+04,3.463200000000000000e+04,3.771500000000000000e+04,3.837536811828613281e+00
1.038807177543640137e+01,3.438700000000000000e+04,3.963000000000000000e+04,3.479000000000000000e+04,3.600900000000000000e+04,3.832258224487304688e+00
1.040027832984924316e+01,3.438700000000000000e+04,3.963000000000000000e+04,3.479000000000000000e+04,3.600900000000000000e+04,3.832258224487304688e+00
1.041007971763610840e+01,3.566000000000000000e+04,4.127100000000000000e+04,3.404100000000000000e+04,3.424300000000000000e+04,3.832258224487304688e+00
1.041778969764709473e+01,3.566000000000000000e+04,4.127100000000000000e+04,3.404100000000000000e+04,3.424300000000000000e+04,3.832258224487304688e+00
1.042863297462463379e+01,3.737800000000000000e+04,4.145400000000000000e+04,3.475500000000000000e+04,3.317800000000000000e+04,3.816422462463378906e+00
1.043797707557678223e+01,3.711100000000000000e+04,3.954900000000000000e+04,3.453000000000000000e+04,3.677000000000000000e+04,3.821701049804687500e+00
1.044896078109741211e+01,3.711100000000000000e+04,3.954900000000000000e+04,3.453000000000000000e+04,3.677000000000000000e+04,3.821701049804687500e+00
1.045814251899719238e+01,3.711100000000000000e+04,3.954900000000000000e+04,3.453000000000000000e+04,3.677000000000000000e+04,3.821701049804687500e+00
1.047146630287170410e+01,3.686500000000000000e+04,3.766700000000000000e+04,3.411800000000000000e+04,3.927700000000000000e+04,3.826979637145996094e+00
1.047882652282714844e+01,3.686500000000000000e+04,3.766700000000000000e+04,3.411800000000000000e+04,3.927700000000000000e+04,3.826979637145996094e+00
1.048768544197082520e+01,3.686500000000000000e+04,3.766700000000000000e+04,3.411800000000000000e+04,3.927700000000000000e+04,3.826979637145996094e+00
1.049779653549194336e+01,3.622100000000000000e+04,3.713700000000000000e+04,3.506700000000000000e+04,4.001100000000000000e+04,3.837536811828613281e+00
1.051213359832763672e+01,3.583600000000000000e+04,3.795900000000000000e+04,3.594500000000000000e+04,3.956400000000000000e+04,3.837536811828613281e+00
1.051869893074035645e+01,3.583600000000000000e+04,3.795900000000000000e+04,3.594500000000000000e+04,3.956400000000000000e+04,3.837536811828613281e+00
1.052833676338195801e+01,3.598000000000000000e+04,3.965400000000000000e+04,3.594200000000000000e+04,3.841200000000000000e+04,3.837536811828613281e+00
1.053744435310363770e+01,3.598000000000000000e+04,3.965400000000000000e+04,3.594200000000000000e+04,3.841200000000000000e+04,3.837536811828613281e+00
1.054833841323852539e+01,3.679100000000000000e+04,4.022400000000000000e+04,3.525400000000000000e+04,3.862000000000000000e+04,3.837536811828613281e+00
1.055924272537231445e+01,3.679100000000000000e+04,4.022400000000000000e+04,3.525400000000000000e+04,3.862000000000000000e+04,3.837536811828613281e+00
1.056926226615905762e+01,3.721300000000000000e+04,4.091000000000000000e+04,3.480400000000000000e+04,3.874200000000000000e+04,3.832258224487304688e+00
1.057863903045654297e+01,3.721300000000000000e+04,4.091000000000000000e+04,3.480400000000000000e+04,3.874200000000000000e+04,3.832258224487304688e+00
1.058816432952880859e+01,3.728700000000000000e+04,4.134100000000000000e+04,3.443200000000000000e+04,3.949000000000000000e+04,3.821701049804687500e+00
1.059874773025512695e+01,3.728700000000000000e+04,4.134100000000000000e+04,3.443200000000000000e+04,3.949000000000000000e+04,3.821701049804687500e+00
1.060813879966735840e+01,3.592500000000000000e+04,4.145500000000000000e+04,3.517700000000000000e+04,4.044200000000000000e+04,3.821701049804687500e+00
1.061816048622131348e+01,3.592500000000000000e+04,4.145500000000000000e+04,3.517700000000000000e+04,4.044200000000000000e+04,3.821701049804687500e+00
1.062741065025329590e+01,3.675900000000000000e+04,4.129600000000000000e+04,3.525100000000000000e+04,4.012300000000000000e+04,3.826979637145996094e+00
1.064129042625427246e+01,3.600400000000000000e+04,4.178300000000000000e+04,3.577900000000000000e+04,4.012500000000000000e+04,3.821701049804687500e+00
1.064798569679260254e+01,3.600400000000000000e+04,4.178300000000000000e+04,3.577900000000000000e+04,4.012500000000000000e+04,3.821701049804687500e+00
1.065951728820800781e+01,3.541700000000000000e+04,4.192900000000000000e+04,3.616300000000000000e+04,4.036700000000000000e+04,3.821701049804687500e+00
1.066730189323425293e+01,3.541700000000000000e+04,4.192900000000000000e+04,3.616300000000000000e+04,4.036700000000000000e+04,3.821701049804687500e+00
1.067883539199829102e+01,3.541700000000000000e+04,4.192900000000000000e+04,3.616300000000000000e+04,4.036700000000000000e+04,3.821701049804687500e+00
1.068893694877624512e+01,3.548500000000000000e+04,4.248800000000000000e+04,3.579600000000000000e+04,4.021300000000000000e+04,3.816422462463378906e+00
1.070074629783630371e+01,3.548500000000000000e+04,4.248800000000000000e+04,3.579600000000000000e+04,4.021300000000000000e+04,3.816422462463378906e+00
1.070901513099670410e+01,3.545000000000000000e+04,4.248500000000000000e+04,3.593200000000000000e+04,4.053300000000000000e+04,3.811143875122070312e+00
1.071892094612121582e+01,3.545000000000000000e+04,4.248500000000000000e+04,3.593200000000000000e+04,4.053300000000000000e+04,3.811143875122070312e+00
1.072794795036315918e+01,3.545000000000000000e+04,4.248500000000000000e+04,3.593200000000000000e+04,4.053300000000000000e+04,3.811143875122070312e+00
1.073846912384033203e+01,3.423100000000000000e+04,4.289100000000000000e+04,3.659600000000000000e+04,3.993900000000000000e+04,3.816422462463378906e+00
1.074823760986328125e+01,3.473800000000000000e+04,4.247700000000000000e+04,3.612100000000000000e+04,4.069000000000000000e+04,3.805865049362182617e+00
1.075805449485778809e+01,3.473800000000000000e+04,4.247700000000000000e+04,3.612100000000000000e+04,4.069000000000000000e+04,3.805865049362182617e+00
1.076768207550048828e+01,3.523900000000000000e+04,4.244900000000000000e+04,3.565600000000000000e+04,4.116400000000000000e+04,3.805865049362182617e+00
1.077768349647521973e+01,3.523900000000000000e+04,4.244900000000000000e+04,3.565600000000000000e+04,4.116400000000000000e+04,3.805865049362182617e+00
1.078822565078735352e+01,3.556000000000000000e+04,4.384100000000000000e+04,3.566000000000000000e+04,3.998200000000000000e+04,3.800586462020874023e+00
1.079765796661376953e+01,3.556000000000000000e+04,4.384100000000000000e+04,3.566000000000000000e+04,3.998200000000000000e+04,3.800586462020874023e+00
1.080867338180541992e+01,3.580900000000000000e+04,4.282800000000000000e+04,3.499900000000000000e+04,4.091000000000000000e+04,3.805865049362182617e+00
1.081947708129882812e+01,3.580900000000000000e+04,4.282800000000000000e+04,3.499900000000000000e+04,4.091000000000000000e+04,3.805865049362182617e+00
1.082899284362792969e+01,3.580900000000000000e+04,4.282800000000000000e+04,3.499900000000000000e+04,4.091000000000000000e+04,3.805865049362182617e+00
1.084032344818115234e+01,3.558700000000000000e+04,4.357100000000000000e+04,3.532100000000000000e+04,4.042800000000000000e+04,3.800586462020874023e+00
1.084943008422851562e+01,3.602900000000000000e+04,4.305700000000000000e+04,3.481500000000000000e+04,4.085800000000000000e+04,3.805865049362182617e+00
1.085993885993957520e+01,3.602900000000000000e+04,4.305700000000000000e+04,3.481500000000000000e+04,4.085800000000000000e+04,3.805865049362182617e+00
1.086751055717468262e+01,3.562600000000000000e+04,4.206000000000000000e+04,3.505400000000000000e+04,4.182300000000000000e+04,3.811143875122070312e+00
1.087738919258117676e+01,3.562600000000000000e+04,4.206000000000000000e+04,3.505400000000000000e+04,4.182300000000000000e+04,3.811143875122070312e+00
1.088794088363647461e+01,3.496700000000000000e+04,4.210200000000000000e+04,3.532100000000000000e+04,4.132600000000000000e+04,3.821701049804687500e+00
1.089759874343872070e+01,3.496700000000000000e+04,4.210200000000000000e+04,3.532100000000000000e+04,4.132600000000000000e+04,3.821701049804687500e+00
1.090812659263610840e+01,3.492400000000000000e+04,4.196100000000000000e+04,3.557400000000000000e+04,4.185000000000000000e+04,3.811143875122070312e+00
1.091920280456542969e+01,3.492400000000000000e+04,4.196100000000000000e+04,3.557400000000000000e+04,4.185000000000000000e+04,3.811143875122070312e+00
1.092955946922302246e+01,3.531500000000000000e+04,4.170100000000000000e+04,3.537800000000000000e+04,4.212400000000000000e+04,3.805865049362182617e+00
1.093963527679443359e+01,3.531500000000000000e+04,4.170100000000000000e+04,3.537800000000000000e+04,4.212400000000000000e+04,3.805865049362182617e+00
1.094978642463684082e+01,3.531300000000000000e+04,4.247200000000000000e+04,3.551200000000000000e+04,4.152500000000000000e+04,3.800586462020874023e+00
1.095995140075683594e+01,3.531300000000000000e+04,4.247200000000000000e+04,3.551200000000000000e+04,4.152500000000000000e+04,3.800586462020874023e+00
1.096794271469116211e+01,3.488400000000000000e+04,4.328600000000000000e+04,3.572600000000000000e+04,4.050300000000000000e+04,3.800586462020874023e+00
1.097802615165710449e+01,3.488400000000000000e+04,4.328600000000000000e+04,3.572600000000000000e+04,4.050300000000000000e+04,3.800586462020874023e+00
1.098776078224182129e+01,3.486900000000000000e+04,4.330000000000000000e+04,3.600700000000000000e+04,4.077100000000000000e+04,3.805865049362182617e+00
1.099774885177612305e+01,3.486900000000000000e+04,4.330000000000000000e+04,3.600700000000000000e+04,4.077100000000000000e+04,3.805865049362182617e+00
1.100975489616394043e+01,3.473700000000000000e+04,4.387000000000000000e+04,3.627000000000000000e+04,4.067600000000000000e+04,3.800586462020874023e+00
1.101895499229431152e+01,3.518100000000000000e+04,4.321100000000000000e+04,3.564600000000000000e+04,4.152300000000000000e+04,3.795307874679565430e+00
1.102792549133300781e+01,3.518100000000000000e+04,4.321100000000000000e+04,3.564600000000000000e+04,4.152300000000000000e+04,3.795307874679565430e+00
1.103828549385070801e+01,3.518100000000000000e+04,4.321100000000000000e+04,3.564600000000000000e+04,4.152300000000000000e+04,3.795307874679565430e+00
1.104971957206726074e+01,3.597800000000000000e+04,4.307400000000000000e+04,3.466100000000000000e+04,4.181200000000000000e+04,3.805865049362182617e+00
1.106158471107482910e+01,3.553700000000000000e+04,4.234200000000000000e+04,3.503400000000000000e+04,4.240100000000000000e+04,3.805865049362182617e+00
1.106982374191284180e+01,3.553700000000000000e+04,4.234200000000000000e+04,3.503400000000000000e+04,4.240100000000000000e+04,3.805865049362182617e+00
1.107938337326049805e+01,3.553700000000000000e+04,4.234200000000000000e+04,3.503400000000000000e+04,4.240100000000000000e+04,3.805865049362182617e+00
1.109095120429992676e+01,3.577000000000000000e+04,4.244800000000000000e+04,3.469800000000000000e+04,4.224200000000000000e+04,3.816422462463378906e+00
1.109774661064147949e+01,3.577000000000000000e+04,4.244800000000000000e+04,3.469800000000000000e+04,4.224200000000000000e+04,3.816422462463378906e+00
1.110843682289123535e+01,3.582000000000000000e+04,4.193400000000000000e+04,3.478300000000000000e+04,4.294100000000000000e+04,3.816422462463378906e+00
1.111834359169006348e+01,3.582000000000000000e+04,4.193400000000000000e+04,3.478300000000000000e+04,4.294100000000000000e+04,3.816422462463378906e+00
1.112801432609558105e+01,3.599000000000000000e+04,4.248600000000000000e+04,3.476000000000000000e+04,4.253700000000000000e+04,3.811143875122070312e+00
1.113831663131713867e+01,3.599000000000000000e+04,4.248600000000000000e+04,3.476000000000000000e+04,4.253700000000000000e+04,3.811143875122070312e+00
1.114951395988464355e+01,3.488100000000000000e+04,4.253200000000000000e+04,3.563800000000000000e+04,4.227500000000000000e+04,3.811143875122070312e+00
1.115924882888793945e+01,3.488100000000000000e+04,4.253200000000000000e+04,3.563800000000000000e+04,4.227500000000000000e+04,3.811143875122070312e+00
1.116795277595520020e+01,3.578500000000000000e+04,4.307500000000000000e+04,3.464900000000000000e+04,4.171000000000000000e+04,3.811143875122070312e+00
1.117861795425415039e+01,3.578500000000000000e+04,4.307500000000000000e+04,3.464900000000000000e+04,4.171000000000000000e+04,3.811143875122070312e+00
1.118749547004699707e+01,3.528200000000000000e+04,4.318900000000000000e+04,3.555500000000000000e+04,4.177700000000000000e+04,3.816422462463378906e+00
1.119893836975097656e+01,3.528200000000000000e+04,4.318900000000000000e+04,3.555500000000000000e+04,4.177700000000000000e+04,3.816422462463378906e+00
1.120918202400207520e+01,3.503900000000000000e+04,4.280400000000000000e+04,3.590300000000000000e+04,4.230400000000000000e+04,3.811143875122070312e+00
1.121815800666809082e+01,3.503900000000000000e+04,4.280400000000000000e+04,3.590300000000000000e+04,4.230400000000000000e+04,3.811143875122070312e+00
1.122846746444702148e+01,3.509700000000000000e+04,4.307900000000000000e+04,3.578700000000000000e+04,4.201200000000000000e+04,3.811143875122070312e+00
1.123843765258789062e+01,3.509700000000000000e+04,4.307900000000000000e+04,3.578700000000000000e+04,4.201200000000000000e+04,3.811143875122070312e+00
1.124807095527648926e+01,3.536700000000000000e+04,4.295500000000000000e+04,3.591400000000000000e+04,4.237600000000000000e+04,3.811143875122070312e+00
1.125900268554687500e+01,3.536700000000000000e+04,4.295500000000000000e+04,3.591400000000000000e+04,4.237600000000000000e+04,3.811143875122070312e+00
1.126807689666748047e+01,3.609900000000000000e+04,4.287400000000000000e+04,3.549700000000000000e+04,4.256300000000000000e+04,3.811143875122070312e+00
1.128019237518310547e+01,3.646800000000000000e+04,4.233300000000000000e+04,3.540500000000000000e+04,4.321700000000000000e+04,3.811143875122070312e+00
1.128939390182495117e+01,3.646800000000000000e+04,4.233300000000000000e+04,3.540500000000000000e+04,4.321700000000000000e+04,3.811143875122070312e+00
1.129782772064208984e+01,3.646800000000000000e+04,4.233300000000000000e+04,3.540500000000000000e+04,4.321700000000000000e+04,3.811143875122070312e+00
1.130853581428527832e+01,3.647300000000000000e+04,4.242200000000000000e+04,3.532200000000000000e+04,4.316400000000000000e+04,3.805865049362182617e+00
1.132218885421752930e+01,3.608500000000000000e+04,4.250700000000000000e+04,3.606900000000000000e+04,4.324600000000000000e+04,3.805865049362182617e+00
1.132942914962768555e+01,3.608500000000000000e+04,4.250700000000000000e+04,3.606900000000000000e+04,4.324600000000000000e+04,3.805865049362182617e+00
1.133831810951232910e+01,3.608500000000000000e+04,4.250700000000000000e+04,3.606900000000000000e+04,4.324600000000000000e+04,3.805865049362182617e+00
1.134765505790710449e+01,3.568400000000000000e+04,4.285300000000000000e+04,3.669400000000000000e+04,4.303200000000000000e+04,3.800586462020874023e+00
1.135894083976745605e+01,3.568400000000000000e+04,4.285300000000000000e+04,3.669400000000000000e+04,4.303200000000000000e+04,3.800586462020874023e+00
1.136771202087402344e+01,3.668100000000000000e+04,4.386200000000000000e+04,3.582200000000000000e+04,4.206900000000000000e+04,3.795307874679565430e+00
1.137806558609008789e+01,3.586500000000000000e+04,4.305700000000000000e+04,3.678200000000000000e+04,4.296900000000000000e+04,3.790029287338256836e+00
1.138868021965026855e+01,3.586500000000000000e+04,4.305700000000000000e+04,3.678200000000000000e+04,4.296900000000000000e+04,3.790029287338256836e+00
1.139813923835754395e+01,3.586500000000000000e+04,4.305700000000000000e+04,3.678200000000000000e+04,4.296900000000000000e+04,3.790029287338256836e+00
1.140791940689086914e+01,3.572000000000000000e+04,4.353300000000000000e+04,3.703000000000000000e+04,4.243600000000000000e+04,3.790029287338256836e+00
1.142087364196777344e+01,3.544600000000000000e+04,4.289500000000000000e+04,3.731600000000000000e+04,4.277500000000000000e+04,3.784750699996948242e+00
1.142860770225524902e+01,3.544600000000000000e+04,4.289500000000000000e+04,3.731600000000000000e+04,4.277500000000000000e+04,3.784750699996948242e+00
1.143823575973510742e+01,3.544600000000000000e+04,4.289500000000000000e+04,3.731600000000000000e+04,4.277500000000000000e+04,3.784750699996948242e+00
1.144799876213073730e+01,3.591900000000000000e+04,4.335800000000000000e+04,3.707700000000000000e+04,4.222800000000000000e+04,3.790029287338256836e+00
1.145901942253112793e+01,3.591900000000000000e+04,4.335800000000000000e+04,3.707700000000000000e+04,4.222800000000000000e+04,3.790029287338256836e+00
1.146835207939147949e+01,3.670500000000000000e+04,4.290800000000000000e+04,3.651800000000000000e+04,4.276600000000000000e+04,3.784750699996948242e+00
1.147878718376159668e+01,3.670500000000000000e+04,4.290800000000000000e+04,3.651800000000000000e+04,4.276600000000000000e+04,3.784750699996948242e+00
1.148966717720031738e+01,3.686100000000000000e+04,4.295400000000000000e+04,3.621800000000000000e+04,4.243600000000000000e+04,3.790029287338256836e+00
1.149786543846130371e+01,3.686100000000000000e+04,4.295400000000000000e+04,3.621800000000000000e+04,4.243600000000000000e+04,3.790029287338256836e+00
1.150932550430297852e+01,3.795100000000000000e+04,4.264900000000000000e+04,3.542500000000000000e+04,4.283600000000000000e+04,3.790029287338256836e+00
1.151809048652648926e+01,3.795100000000000000e+04,4.264900000000000000e+04,3.542500000000000000e+04,4.283600000000000000e+04,3.790029287338256836e+00
1.152818584442138672e+01,3.706100000000000000e+04,4.241200000000000000e+04,3.640900000000000000e+04,4.297200000000000000e+04,3.790029287338256836e+00
1.153758502006530762e+01,3.706100000000000000e+04,4.241200000000000000e+04,3.640900000000000000e+04,4.297200000000000000e+04,3.790029287338256836e+00
1.154838943481445312e+01,3.668100000000000000e+04,4.303700000000000000e+04,3.688600000000000000e+04,4.211600000000000000e+04,3.790029287338256836e+00
1.156067061424255371e+01,3.668100000000000000e+04,4.303700000000000000e+04,3.688600000000000000e+04,4.211600000000000000e+04,3.790029287338256836e+00
1.156793403625488281e+01,3.645200000000000000e+04,4.340900000000000000e+04,3.782000000000000000e+04,4.219600000000000000e+04,3.784750699996948242e+00
1.157804083824157715e+01,3.645200000000000000e+04,4.340900000000000000e+04,3.782000000000000000e+04,4.219600000000000000e+04,3.784750699996948242e+00
1.158786606788635254e+01,3.673000000000000000e+04,4.374200000000000000e+04,3.755900000000000000e+04,4.160900000000000000e+04,3.790029287338256836e+00
1.159892845153808594e+01,3.673000000000000000e+04,4.374200000000000000e+04,3.755900000000000000e+04,4.160900000000000000e+04,3.790029287338256836e+00
1.160828447341918945e+01,3.723700000000000000e+04,4.345400000000000000e+04,3.686900000000000000e+04,4.177600000000000000e+04,3.784750699996948242e+00
1.161805820465087891e+01,3.723700000000000000e+04,4.345400000000000000e+04,3.686900000000000000e+04,4.177600000000000000e+04,3.784750699996948242e+00
1.162817215919494629e+01,3.719200000000000000e+04,4.419300000000000000e+04,3.719200000000000000e+04,4.122500000000000000e+04,3.784750699996948242e+00
1.163996124267578125e+01,3.719200000000000000e+04,4.419300000000000000e+04,3.719200000000000000e+04,4.122500000000000000e+04,3.784750699996948242e+00
1.164834165573120117e+01,3.738400000000000000e+04,4.348700000000000000e+04,3.689300000000000000e+04,4.194600000000000000e+04,3.784750699996948242e+00
1.165928149223327637e+01,3.766700000000000000e+04,4.331200000000000000e+04,3.695000000000000000e+04,4.235100000000000000e+04,3.784750699996948242e+00
1.166762042045593262e+01,3.766700000000000000e+04,4.331200000000000000e+04,3.695000000000000000e+04,4.235100000000000000e+04,3.784750699996948242e+00
1.167944049835205078e+01,3.705300000000000000e+04,4.354800000000000000e+04,3.737300000000000000e+04,4.184100000000000000e+04,3.784750699996948242e+00
1.168842506408691406e+01,3.705300000000000000e+04,4.354800000000000000e+04,3.737300000000000000e+04,4.184100000000000000e+04,3.784750699996948242e+00
