t,m1,m2,m3,m4,vbat
1.017378354072570801e+01,4.455700000000000000e+04,3.922100000000000000e+04,4.776100000000000000e+04,3.804400000000000000e+04,3.621114492416381836e+00
1.018324232101440430e+01,4.683500000000000000e+04,4.234100000000000000e+04,4.599800000000000000e+04,3.345900000000000000e+04,3.621114492416381836e+00
1.019267320632934570e+01,4.683500000000000000e+04,4.234100000000000000e+04,4.599800000000000000e+04,3.345900000000000000e+04,3.621114492416381836e+00
1.020296597480773926e+01,4.792200000000000000e+04,4.194300000000000000e+04,4.547200000000000000e+04,3.282900000000000000e+04,3.615835905075073242e+00
1.021327185630798340e+01,4.792200000000000000e+04,4.194300000000000000e+04,4.547200000000000000e+04,3.282900000000000000e+04,3.615835905075073242e+00
1.022598791122436523e+01,4.839100000000000000e+04,3.946000000000000000e+04,4.497200000000000000e+04,3.407300000000000000e+04,3.600000143051147461e+00
1.023356199264526367e+01,4.839100000000000000e+04,3.946000000000000000e+04,4.497200000000000000e+04,3.407300000000000000e+04,3.600000143051147461e+00
1.024419045448303223e+01,4.839100000000000000e+04,3.946000000000000000e+04,4.497200000000000000e+04,3.407300000000000000e+04,3.600000143051147461e+00
1.025666427612304688e+01,4.668100000000000000e+04,3.831600000000000000e+04,4.617900000000000000e+04,3.325200000000000000e+04,3.610557317733764648e+00
1.026493430137634277e+01,4.617800000000000000e+04,3.369600000000000000e+04,4.709800000000000000e+04,3.639400000000000000e+04,3.621114492416381836e+00
1.027399325370788574e+01,4.617800000000000000e+04,3.369600000000000000e+04,4.709800000000000000e+04,3.639400000000000000e+04,3.621114492416381836e+00
1.028249812126159668e+01,4.617800000000000000e+04,3.369600000000000000e+04,4.709800000000000000e+04,3.639400000000000000e+04,3.621114492416381836e+00
1.029323315620422363e+01,4.565800000000000000e+04,2.699400000000000000e+04,4.796800000000000000e+04,4.094500000000000000e+04,3.615835905075073242e+00
1.030286312103271484e+01,4.565800000000000000e+04,2.699400000000000000e+04,4.796800000000000000e+04,4.094500000000000000e+04,3.615835905075073242e+00
1.031379914283752441e+01,4.561600000000000000e+04,2.697500000000000000e+04,4.789800000000000000e+04,4.042300000000000000e+04,3.621114492416381836e+00
1.032419538497924805e+01,4.618700000000000000e+04,2.976100000000000000e+04,4.675800000000000000e+04,3.729500000000000000e+04,3.626393079757690430e+00
1.033349800109863281e+01,4.618700000000000000e+04,2.976100000000000000e+04,4.675800000000000000e+04,3.729500000000000000e+04,3.626393079757690430e+00
1.034387683868408203e+01,4.618700000000000000e+04,2.976100000000000000e+04,4.675800000000000000e+04,3.729500000000000000e+04,3.626393079757690430e+00
1.035239839553833008e+01,4.597700000000000000e+04,2.971100000000000000e+04,4.674900000000000000e+04,3.696900000000000000e+04,3.626393079757690430e+00
1.036321997642517090e+01,4.657100000000000000e+04,3.508700000000000000e+04,4.625000000000000000e+04,3.199900000000000000e+04,3.636950254440307617e+00
1.037278223037719727e+01,4.657100000000000000e+04,3.508700000000000000e+04,4.625000000000000000e+04,3.199900000000000000e+04,3.636950254440307617e+00
1.038381266593933105e+01,4.729300000000000000e+04,3.569400000000000000e+04,4.589100000000000000e+04,3.219200000000000000e+04,3.626393079757690430e+00
1.039271926879882812e+01,4.729300000000000000e+04,3.569400000000000000e+04,4.589100000000000000e+04,3.219200000000000000e+04,3.626393079757690430e+00
1.040461182594299316e+01,4.721600000000000000e+04,3.775400000000000000e+04,4.668900000000000000e+04,3.071500000000000000e+04,3.615835905075073242e+00
1.041355133056640625e+01,4.721600000000000000e+04,3.775400000000000000e+04,4.668900000000000000e+04,3.071500000000000000e+04,3.615835905075073242e+00
1.042436051368713379e+01,4.732700000000000000e+04,3.355400000000000000e+04,4.662200000000000000e+04,3.508000000000000000e+04,3.605278730392456055e+00
1.043300151824951172e+01,4.732700000000000000e+04,3.355400000000000000e+04,4.662200000000000000e+04,3.508000000000000000e+04,3.605278730392456055e+00
1.044293785095214844e+01,4.651600000000000000e+04,3.211100000000000000e+04,4.721600000000000000e+04,3.537900000000000000e+04,3.605278730392456055e+00
1.045225143432617188e+01,4.651600000000000000e+04,3.211100000000000000e+04,4.721600000000000000e+04,3.537900000000000000e+04,3.605278730392456055e+00
1.046365547180175781e+01,4.651600000000000000e+04,3.211100000000000000e+04,4.721600000000000000e+04,3.537900000000000000e+04,3.605278730392456055e+00
1.047333264350891113e+01,4.595500000000000000e+04,2.824100000000000000e+04,4.754000000000000000e+04,3.836500000000000000e+04,3.610557317733764648e+00
1.048327851295471191e+01,4.595500000000000000e+04,2.824100000000000000e+04,4.754000000000000000e+04,3.836500000000000000e+04,3.610557317733764648e+00
1.049343442916870117e+01,4.647500000000000000e+04,2.858500000000000000e+04,4.771100000000000000e+04,3.889600000000000000e+04,3.610557317733764648e+00
1.050613069534301758e+01,4.730900000000000000e+04,3.051200000000000000e+04,4.697300000000000000e+04,3.814500000000000000e+04,3.605278730392456055e+00
1.051372647285461426e+01,4.730900000000000000e+04,3.051200000000000000e+04,4.697300000000000000e+04,3.814500000000000000e+04,3.605278730392456055e+00
1.052383494377136230e+01,4.730900000000000000e+04,3.051200000000000000e+04,4.697300000000000000e+04,3.814500000000000000e+04,3.605278730392456055e+00
1.053228855133056641e+01,4.762200000000000000e+04,3.311000000000000000e+04,4.677400000000000000e+04,3.669000000000000000e+04,3.594721555709838867e+00
1.054304003715515137e+01,4.695900000000000000e+04,3.510600000000000000e+04,4.741100000000000000e+04,3.482900000000000000e+04,3.589442968368530273e+00
1.055267190933227539e+01,4.695900000000000000e+04,3.510600000000000000e+04,4.741100000000000000e+04,3.482900000000000000e+04,3.589442968368530273e+00
1.056639266014099121e+01,4.701200000000000000e+04,3.592100000000000000e+04,4.741100000000000000e+04,3.464900000000000000e+04,3.589442968368530273e+00
1.057378911972045898e+01,4.701200000000000000e+04,3.592100000000000000e+04,4.741100000000000000e+04,3.464900000000000000e+04,3.589442968368530273e+00
1.058368587493896484e+01,4.789100000000000000e+04,3.395100000000000000e+04,4.678400000000000000e+04,3.793800000000000000e+04,3.584164381027221680e+00
1.059298849105834961e+01,4.789100000000000000e+04,3.395100000000000000e+04,4.678400000000000000e+04,3.793800000000000000e+04,3.584164381027221680e+00
1.060270166397094727e+01,4.783300000000000000e+04,3.507800000000000000e+04,4.699700000000000000e+04,3.768100000000000000e+04,3.584164381027221680e+00
1.061236143112182617e+01,4.783300000000000000e+04,3.507800000000000000e+04,4.699700000000000000e+04,3.768100000000000000e+04,3.584164381027221680e+00
1.062339758872985840e+01,4.721600000000000000e+04,3.437900000000000000e+04,4.805300000000000000e+04,3.886800000000000000e+04,3.573607206344604492e+00
1.063238286972045898e+01,4.721600000000000000e+04,3.437900000000000000e+04,4.805300000000000000e+04,3.886800000000000000e+04,3.573607206344604492e+00
1.064311313629150391e+01,4.752300000000000000e+04,3.439000000000000000e+04,4.825700000000000000e+04,3.909400000000000000e+04,3.568328619003295898e+00
1.065295982360839844e+01,4.752300000000000000e+04,3.439000000000000000e+04,4.825700000000000000e+04,3.909400000000000000e+04,3.568328619003295898e+00
1.066415071487426758e+01,4.704400000000000000e+04,3.497000000000000000e+04,4.932700000000000000e+04,3.847300000000000000e+04,3.568328619003295898e+00
1.067237186431884766e+01,4.704400000000000000e+04,3.497000000000000000e+04,4.932700000000000000e+04,3.847300000000000000e+04,3.568328619003295898e+00
1.068316054344177246e+01,4.701800000000000000e+04,3.476000000000000000e+04,4.937700000000000000e+04,3.872700000000000000e+04,3.563050031661987305e+00
1.069394779205322266e+01,4.701800000000000000e+04,3.476000000000000000e+04,4.937700000000000000e+04,3.872700000000000000e+04,3.563050031661987305e+00
1.070454621315002441e+01,4.701800000000000000e+04,3.476000000000000000e+04,4.937700000000000000e+04,3.872700000000000000e+04,3.563050031661987305e+00
1.071416211128234863e+01,4.921300000000000000e+04,3.666300000000000000e+04,4.793500000000000000e+04,3.696000000000000000e+04,3.557771205902099609e+00
1.072389602661132812e+01,4.921300000000000000e+04,3.666300000000000000e+04,4.793500000000000000e+04,3.696000000000000000e+04,3.557771205902099609e+00
1.073356223106384277e+01,5.015800000000000000e+04,3.827200000000000000e+04,4.771400000000000000e+04,3.558800000000000000e+04,3.552492618560791016e+00
1.074267101287841797e+01,4.943100000000000000e+04,3.831100000000000000e+04,4.909400000000000000e+04,3.612800000000000000e+04,3.541935443878173828e+00
1.075335454940795898e+01,4.943100000000000000e+04,3.831100000000000000e+04,4.909400000000000000e+04,3.612800000000000000e+04,3.541935443878173828e+00
1.076317477226257324e+01,5.061800000000000000e+04,3.636200000000000000e+04,4.732100000000000000e+04,3.737800000000000000e+04,3.531378269195556641e+00
1.077250695228576660e+01,5.061800000000000000e+04,3.636200000000000000e+04,4.732100000000000000e+04,3.737800000000000000e+04,3.531378269195556641e+00
1.078267455101013184e+01,4.977800000000000000e+04,3.641400000000000000e+04,4.893200000000000000e+04,3.656800000000000000e+04,3.541935443878173828e+00
1.079369449615478516e+01,4.977800000000000000e+04,3.641400000000000000e+04,4.893200000000000000e+04,3.656800000000000000e+04,3.541935443878173828e+00
1.080248785018920898e+01,4.786500000000000000e+04,3.376700000000000000e+04,5.061900000000000000e+04,3.857300000000000000e+04,3.541935443878173828e+00
1.081326651573181152e+01,4.786500000000000000e+04,3.376700000000000000e+04,5.061900000000000000e+04,3.857300000000000000e+04,3.541935443878173828e+00
1.082589840888977051e+01,4.839100000000000000e+04,3.405500000000000000e+04,4.971100000000000000e+04,3.764200000000000000e+04,3.547214031219482422e+00
1.083333778381347656e+01,4.839100000000000000e+04,3.405500000000000000e+04,4.971100000000000000e+04,3.764200000000000000e+04,3.547214031219482422e+00
1.084409213066101074e+01,4.839100000000000000e+04,3.405500000000000000e+04,4.971100000000000000e+04,3.764200000000000000e+04,3.547214031219482422e+00
1.085430097579956055e+01,4.811600000000000000e+04,3.629800000000000000e+04,5.005100000000000000e+04,3.623300000000000000e+04,3.547214031219482422e+00
1.086495709419250488e+01,4.816300000000000000e+04,3.603700000000000000e+04,4.990100000000000000e+04,3.729900000000000000e+04,3.547214031219482422e+00
1.087252259254455566e+01,4.816300000000000000e+04,3.603700000000000000e+04,4.990100000000000000e+04,3.729900000000000000e+04,3.547214031219482422e+00
1.088341403007507324e+01,4.877200000000000000e+04,3.726400000000000000e+04,4.889400000000000000e+04,3.714700000000000000e+04,3.536656856536865234e+00
1.089245343208312988e+01,4.877200000000000000e+04,3.726400000000000000e+04,4.889400000000000000e+04,3.714700000000000000e+04,3.536656856536865234e+00
1.090265393257141113e+01,4.994900000000000000e+04,3.756900000000000000e+04,4.757200000000000000e+04,3.793000000000000000e+04,3.536656856536865234e+00
1.091252732276916504e+01,4.994900000000000000e+04,3.756900000000000000e+04,4.757200000000000000e+04,3.793000000000000000e+04,3.536656856536865234e+00
1.092426919937133789e+01,4.966300000000000000e+04,3.812400000000000000e+04,4.810500000000000000e+04,3.878600000000000000e+04,3.526099681854248047e+00
1.093361639976501465e+01,4.966300000000000000e+04,3.812400000000000000e+04,4.810500000000000000e+04,3.878600000000000000e+04,3.526099681854248047e+00
1.094553208351135254e+01,4.972300000000000000e+04,3.743200000000000000e+04,4.796000000000000000e+04,4.071200000000000000e+04,3.520821094512939453e+00
1.095307064056396484e+01,4.972300000000000000e+04,3.743200000000000000e+04,4.796000000000000000e+04,4.071200000000000000e+04,3.520821094512939453e+00
1.096369695663452148e+01,4.958500000000000000e+04,3.851000000000000000e+04,4.780300000000000000e+04,4.048000000000000000e+04,3.515542507171630859e+00
1.097372508049011230e+01,4.958500000000000000e+04,3.851000000000000000e+04,4.780300000000000000e+04,4.048000000000000000e+04,3.515542507171630859e+00
1.098341751098632812e+01,4.881100000000000000e+04,3.873900000000000000e+04,4.822500000000000000e+04,4.109900000000000000e+04,3.504985332489013672e+00
1.099236249923706055e+01,4.881100000000000000e+04,3.873900000000000000e+04,4.822500000000000000e+04,4.109900000000000000e+04,3.504985332489013672e+00
1.100367689132690430e+01,4.841300000000000000e+04,3.795400000000000000e+04,4.841800000000000000e+04,4.161800000000000000e+04,3.504985332489013672e+00
1.101344633102416992e+01,4.841300000000000000e+04,3.795400000000000000e+04,4.841800000000000000e+04,4.161800000000000000e+04,3.504985332489013672e+00
1.102389693260192871e+01,4.952300000000000000e+04,3.992100000000000000e+04,4.802900000000000000e+04,4.021400000000000000e+04,3.504985332489013672e+00
1.103238177299499512e+01,4.952300000000000000e+04,3.992100000000000000e+04,4.802900000000000000e+04,4.021400000000000000e+04,3.504985332489013672e+00
1.104439306259155273e+01,4.838300000000000000e+04,3.825300000000000000e+04,4.901200000000000000e+04,4.184300000000000000e+04,3.510263919830322266e+00
1.105297780036926270e+01,4.838300000000000000e+04,3.825300000000000000e+04,4.901200000000000000e+04,4.184300000000000000e+04,3.510263919830322266e+00
1.106692719459533691e+01,4.861400000000000000e+04,3.840700000000000000e+04,4.879100000000000000e+04,4.165900000000000000e+04,3.499706745147705078e+00
1.107384705543518066e+01,4.861400000000000000e+04,3.840700000000000000e+04,4.879100000000000000e+04,4.165900000000000000e+04,3.499706745147705078e+00
1.108347439765930176e+01,4.905000000000000000e+04,3.795900000000000000e+04,4.819200000000000000e+04,4.196900000000000000e+04,3.478592395782470703e+00
1.109345602989196777e+01,4.905000000000000000e+04,3.795900000000000000e+04,4.819200000000000000e+04,4.196900000000000000e+04,3.478592395782470703e+00
1.110284900665283203e+01,4.906400000000000000e+04,3.781600000000000000e+04,4.793200000000000000e+04,4.158100000000000000e+04,3.468035221099853516e+00
1.111321091651916504e+01,4.906400000000000000e+04,3.781600000000000000e+04,4.793200000000000000e+04,4.158100000000000000e+04,3.468035221099853516e+00
1.112261557579040527e+01,4.856800000000000000e+04,4.012300000000000000e+04,4.850200000000000000e+04,3.916200000000000000e+04,3.494428157806396484e+00
1.113257288932800293e+01,4.856800000000000000e+04,4.012300000000000000e+04,4.850200000000000000e+04,3.916200000000000000e+04,3.494428157806396484e+00
1.114474463462829590e+01,4.800400000000000000e+04,4.007400000000000000e+04,4.969700000000000000e+04,3.938300000000000000e+04,3.494428157806396484e+00
1.115764594078063965e+01,4.800400000000000000e+04,4.007400000000000000e+04,4.969700000000000000e+04,3.938300000000000000e+04,3.494428157806396484e+00
1.116580700874328613e+01,4.877100000000000000e+04,3.930700000000000000e+04,4.836600000000000000e+04,3.981500000000000000e+04,3.483870983123779297e+00
1.117417669296264648e+01,4.877100000000000000e+04,3.930700000000000000e+04,4.836600000000000000e+04,3.981500000000000000e+04,3.483870983123779297e+00
1.118242001533508301e+01,4.866900000000000000e+04,3.737200000000000000e+04,4.850000000000000000e+04,4.175400000000000000e+04,3.483870983123779297e+00
1.119295811653137207e+01,4.866900000000000000e+04,3.737200000000000000e+04,4.850000000000000000e+04,4.175400000000000000e+04,3.483870983123779297e+00
1.120331001281738281e+01,4.900900000000000000e+04,3.672200000000000000e+04,4.838000000000000000e+04,4.287400000000000000e+04,3.478592395782470703e+00
1.121290397644042969e+01,4.900900000000000000e+04,3.672200000000000000e+04,4.838000000000000000e+04,4.287400000000000000e+04,3.478592395782470703e+00
1.122351741790771484e+01,4.943600000000000000e+04,3.795500000000000000e+04,4.783700000000000000e+04,4.256100000000000000e+04,3.473313808441162109e+00
1.123251891136169434e+01,4.943600000000000000e+04,3.795500000000000000e+04,4.783700000000000000e+04,4.256100000000000000e+04,3.473313808441162109e+00
1.124386692047119141e+01,4.898300000000000000e+04,4.103600000000000000e+04,4.819700000000000000e+04,3.958200000000000000e+04,3.468035221099853516e+00
1.125327038764953613e+01,4.898300000000000000e+04,4.103600000000000000e+04,4.819700000000000000e+04,3.958200000000000000e+04,3.468035221099853516e+00
1.126416802406311035e+01,4.904000000000000000e+04,4.093100000000000000e+04,4.855600000000000000e+04,4.041200000000000000e+04,3.478592395782470703e+00
1.127264499664306641e+01,4.904000000000000000e+04,4.093100000000000000e+04,4.855600000000000000e+04,4.041200000000000000e+04,3.478592395782470703e+00
1.128377866744995117e+01,4.775600000000000000e+04,4.311000000000000000e+04,4.740500000000000000e+04,4.122300000000000000e+04,3.478592395782470703e+00
1.129343795776367188e+01,4.775600000000000000e+04,4.311000000000000000e+04,4.740500000000000000e+04,4.122300000000000000e+04,3.478592395782470703e+00
1.130329322814941406e+01,4.841300000000000000e+04,3.971500000000000000e+04,4.812800000000000000e+04,4.179900000000000000e+04,3.483870983123779297e+00
1.131265974044799805e+01,4.841300000000000000e+04,3.971500000000000000e+04,4.812800000000000000e+04,4.179900000000000000e+04,3.483870983123779297e+00
1.132497620582580566e+01,4.892400000000000000e+04,3.967100000000000000e+04,4.755700000000000000e+04,4.182900000000000000e+04,3.489149570465087891e+00
1.133288860321044922e+01,4.892400000000000000e+04,3.967100000000000000e+04,4.755700000000000000e+04,4.182900000000000000e+04,3.489149570465087891e+00
1.134312486648559570e+01,4.917700000000000000e+04,4.018400000000000000e+04,4.710100000000000000e+04,4.124000000000000000e+04,3.494428157806396484e+00
1.135328602790832520e+01,4.917700000000000000e+04,4.018400000000000000e+04,4.710100000000000000e+04,4.124000000000000000e+04,3.494428157806396484e+00
1.136520743370056152e+01,4.955600000000000000e+04,3.799800000000000000e+04,4.647200000000000000e+04,4.364000000000000000e+04,3.489149570465087891e+00
1.137267088890075684e+01,4.955600000000000000e+04,3.799800000000000000e+04,4.647200000000000000e+04,4.364000000000000000e+04,3.489149570465087891e+00
1.138278770446777344e+01,4.852600000000000000e+04,3.801700000000000000e+04,4.811600000000000000e+04,4.366300000000000000e+04,3.489149570465087891e+00
1.139359498023986816e+01,4.852600000000000000e+04,3.801700000000000000e+04,4.811600000000000000e+04,4.366300000000000000e+04,3.489149570465087891e+00
1.140241527557373047e+01,4.705100000000000000e+04,3.948000000000000000e+04,4.736600000000000000e+04,4.486900000000000000e+04,3.489149570465087891e+00
1.141242241859436035e+01,4.705100000000000000e+04,3.948000000000000000e+04,4.736600000000000000e+04,4.486900000000000000e+04,3.489149570465087891e+00
1.142314052581787109e+01,4.694500000000000000e+04,4.113000000000000000e+04,4.745800000000000000e+04,4.377600000000000000e+04,3.494428157806396484e+00
1.143282532691955566e+01,4.694500000000000000e+04,4.113000000000000000e+04,4.745800000000000000e+04,4.377600000000000000e+04,3.494428157806396484e+00
1.144321894645690918e+01,4.780700000000000000e+04,3.947900000000000000e+04,4.847400000000000000e+04,4.318900000000000000e+04,3.494428157806396484e+00
1.145260071754455566e+01,4.780700000000000000e+04,3.947900000000000000e+04,4.847400000000000000e+04,4.318900000000000000e+04,3.494428157806396484e+00
1.146348929405212402e+01,4.650600000000000000e+04,4.095800000000000000e+04,4.789000000000000000e+04,4.390000000000000000e+04,3.494428157806396484e+00
1.147224354743957520e+01,4.650600000000000000e+04,4.095800000000000000e+04,4.789000000000000000e+04,4.390000000000000000e+04,3.494428157806396484e+00
1.148336100578308105e+01,4.840800000000000000e+04,4.075700000000000000e+04,4.834400000000000000e+04,4.176100000000000000e+04,3.489149570465087891e+00
1.149334692955017090e+01,4.840800000000000000e+04,4.075700000000000000e+04,4.834400000000000000e+04,4.176100000000000000e+04,3.489149570465087891e+00
1.150285553932189941e+01,4.888600000000000000e+04,4.192600000000000000e+04,4.671100000000000000e+04,4.194800000000000000e+04,3.478592395782470703e+00
1.151300835609436035e+01,4.888600000000000000e+04,4.192600000000000000e+04,4.671100000000000000e+04,4.194800000000000000e+04,3.478592395782470703e+00
1.152431464195251465e+01,4.976100000000000000e+04,4.145800000000000000e+04,4.496900000000000000e+04,4.268000000000000000e+04,3.483870983123779297e+00
1.153244185447692871e+01,4.976100000000000000e+04,4.145800000000000000e+04,4.496900000000000000e+04,4.268000000000000000e+04,3.483870983123779297e+00
1.154422020912170410e+01,4.794000000000000000e+04,4.186900000000000000e+04,4.764900000000000000e+04,4.194100000000000000e+04,3.489149570465087891e+00
1.155295515060424805e+01,4.794000000000000000e+04,4.186900000000000000e+04,4.764900000000000000e+04,4.194100000000000000e+04,3.489149570465087891e+00
1.156443905830383301e+01,4.800500000000000000e+04,4.057000000000000000e+04,4.809800000000000000e+04,4.208800000000000000e+04,3.489149570465087891e+00
1.157258605957031250e+01,4.800500000000000000e+04,4.057000000000000000e+04,4.809800000000000000e+04,4.208800000000000000e+04,3.489149570465087891e+00
1.158365559577941895e+01,4.805900000000000000e+04,3.960300000000000000e+04,4.764100000000000000e+04,4.254900000000000000e+04,3.489149570465087891e+00
1.159296083450317383e+01,4.805900000000000000e+04,3.960300000000000000e+04,4.764100000000000000e+04,4.254900000000000000e+04,3.489149570465087891e+00
1.160275888442993164e+01,4.636600000000000000e+04,3.968500000000000000e+04,4.938100000000000000e+04,4.240800000000000000e+04,3.494428157806396484e+00
1.161328911781311035e+01,4.636600000000000000e+04,3.968500000000000000e+04,4.938100000000000000e+04,4.240800000000000000e+04,3.494428157806396484e+00
1.162309002876281738e+01,4.734000000000000000e+04,3.845700000000000000e+04,4.789800000000000000e+04,4.353800000000000000e+04,3.494428157806396484e+00
1.163267683982849121e+01,4.734000000000000000e+04,3.845700000000000000e+04,4.789800000000000000e+04,4.353800000000000000e+04,3.494428157806396484e+00
1.164338493347167969e+01,4.783900000000000000e+04,3.968500000000000000e+04,4.797500000000000000e+04,4.174900000000000000e+04,3.499706745147705078e+00
1.165269660949707031e+01,4.783900000000000000e+04,3.968500000000000000e+04,4.797500000000000000e+04,4.174900000000000000e+04,3.499706745147705078e+00
1.166279029846191406e+01,4.762900000000000000e+04,3.968800000000000000e+04,4.827800000000000000e+04,4.207900000000000000e+04,3.504985332489013672e+00
