3.240140,-3.650093,0.364569,3.141593

3.239915,-3.649678,0.365366,3.141593

3.239617,-3.649451,0.366169,3.141593

3.239549,-3.649143,0.366575,3.141593

3.239433,-3.649075,0.366946,3.141593

3.239256,-3.648794,0.367569,3.141593

3.239226,-3.648648,0.367766,3.141593

3.239062,-3.648399,0.368354,3.141593

3.238812,-3.648015,0.369384,3.141593

3.238621,-3.647595,0.370164,3.141593

3.238519,-3.647492,0.370572,3.141593

3.238473,-3.647343,0.370739,3.141593

3.238320,-3.647103,0.371267,3.141593

3.238175,-3.646910,0.372000,3.141593

3.237939,-3.646463,0.372637,3.141593

3.237835,-3.646252,0.373141,3.141593

3.237785,-3.646117,0.373272,3.141593

3.237534,-3.645624,0.374416,3.141593

3.237337,-3.645220,0.374990,3.141593

3.237339,-3.645144,0.375127,3.141593

3.237258,-3.644911,0.375581,3.141593

3.237248,-3.644821,0.375939,3.141593

3.237127,-3.644565,0.376355,3.141593

3.236986,-3.644137,0.377152,3.141593

3.237069,-3.644207,0.377209,3.141593

3.237009,-3.644000,0.377570,3.141593

3.236995,-3.643929,0.377664,3.141593

3.236972,-3.643771,0.378024,3.141593

3.236943,-3.643432,0.378724,3.141593

3.237056,-3.643414,0.379039,3.141593

3.237047,-3.643236,0.379373,3.141593

3.237121,-3.643132,0.379763,3.141593

3.237223,-3.642892,0.380291,3.141593

3.237246,-3.642759,0.380570,3.141593

3.237388,-3.642675,0.380981,3.141593

3.237487,-3.642562,0.381354,3.141593

3.237586,-3.642487,0.381538,3.141593

3.237635,-3.642445,0.381717,3.141593

3.237884,-3.642189,0.382405,3.141593

3.238059,-3.642195,0.382640,3.141593

3.238213,-3.642085,0.382987,3.141593

3.238370,-3.641954,0.383395,3.141593

3.238589,-3.641719,0.383989,3.141593

3.238749,-3.641526,0.384534,3.141593

3.238842,-3.641513,0.384753,3.141593

3.239017,-3.641352,0.385232,3.141593

3.239188,-3.641201,0.385691,3.141593

3.239470,-3.640959,0.386402,3.141593

3.239606,-3.640810,0.386760,3.141593

3.239724,-3.640678,0.387235,3.141593

3.239972,-3.640545,0.387808,3.141593

3.240178,-3.640371,0.388370,3.141593

3.240603,-3.639948,0.389629,3.141593

3.240843,-3.639869,0.390077,3.141593

3.241085,-3.639672,0.390738,3.141593

3.241318,-3.639489,0.391368,3.141593

3.241768,-3.639048,0.392639,3.141593

3.242097,-3.638803,0.393541,3.141593

3.242217,-3.638845,0.393717,3.141593

3.242492,-3.638665,0.394405,3.141593

3.242739,-3.638502,0.394972,3.141593

3.243217,-3.638070,0.396257,3.141593

3.243563,-3.637855,0.397122,3.141593

3.243677,-3.637905,0.397272,3.141593

3.243989,-3.637711,0.397977,3.141593

3.244296,-3.637524,0.398670,3.141593

3.244823,-3.637162,0.399880,3.141593

3.245086,-3.637000,0.400402,3.141593

3.245438,-3.636760,0.401246,3.141593

3.245507,-3.636805,0.401313,3.141593

3.245806,-3.636631,0.401944,3.141593

3.246415,-3.636259,0.403226,3.141593

3.246678,-3.636112,0.403696,3.141593

3.246986,-3.635920,0.404340,3.141593

3.247290,-3.635757,0.404935,3.141593

3.247342,-3.635777,0.405006,3.141593

3.247880,-3.635418,0.406056,3.141593

3.248256,-3.635260,0.406736,3.141593

3.248291,-3.635301,0.406740,3.141593

3.248611,-3.635155,0.407298,3.141593

3.248877,-3.635000,0.407765,3.141593

3.249545,-3.634686,0.408899,3.141593

3.249873,-3.634581,0.409382,3.141593

3.250278,-3.634472,0.410036,3.141593

3.250326,-3.634516,0.410060,3.141593

3.251312,-3.634126,0.411726,3.141593

3.251664,-3.634038,0.412279,3.141593

3.251780,-3.634125,0.412368,3.141593

3.252113,-3.634031,0.412874,3.141593

3.252396,-3.633893,0.413358,3.141593

3.252764,-3.633800,0.413949,3.141593

3.253471,-3.633624,0.415047,3.141593

3.253531,-3.633664,0.415101,3.141593

3.253841,-3.633583,0.415544,3.141593

3.254094,-3.633464,0.415944,3.141593

3.254683,-3.633251,0.416870,3.141593

3.254739,-3.633298,0.416904,3.141593

3.255085,-3.633245,0.417383,3.141593

3.255382,-3.633150,0.417838,3.141593

3.255578,-3.633033,0.418137,3.141593

3.255995,-3.632797,0.418759,3.141593

3.256289,-3.632681,0.419244,3.141593

3.256559,-3.632571,0.419678,3.141593

3.256757,-3.632432,0.420004,3.141593

3.256800,-3.632417,0.420111,3.141593

3.257216,-3.632110,0.420874,3.141593

3.257317,-3.631960,0.421054,3.141593

3.257544,-3.631818,0.421471,3.141593

3.257639,-3.631604,0.421741,3.141593

3.257871,-3.631230,0.422293,3.141593

3.258090,-3.631024,0.422808,3.141593

3.258079,-3.630972,0.422868,3.141593

3.258168,-3.630741,0.423173,3.141593

3.258253,-3.630519,0.423449,3.141593

3.258338,-3.630304,0.423719,3.141593

3.258535,-3.629834,0.424412,3.141593

3.258539,-3.629567,0.424645,3.141593

3.258576,-3.629380,0.424820,3.141593

3.258600,-3.629328,0.424948,3.141593

3.258658,-3.628963,0.425312,3.141593

3.258766,-3.628638,0.425899,3.141593

3.258723,-3.628532,0.425983,3.141593

3.258759,-3.628279,0.426324,3.141593

3.258797,-3.628031,0.426662,3.141593

3.258912,-3.627568,0.427392,3.141593

3.258884,-3.627307,0.427645,3.141593

3.258912,-3.627077,0.427959,3.141593

3.258900,-3.626940,0.428046,3.141593

3.259053,-3.626637,0.428622,3.141593

3.259107,-3.626425,0.428968,3.141593

3.259130,-3.626229,0.429318,3.141593

3.259201,-3.626176,0.429425,3.141593

3.259279,-3.626000,0.429741,3.141593

3.259287,-3.625881,0.429943,3.141593

3.259519,-3.625643,0.430450,3.141593

3.259515,-3.625418,0.430795,3.141593

3.259597,-3.625284,0.431056,3.141593

3.259630,-3.625247,0.431076,3.141593

3.259789,-3.625102,0.431422,3.141593

3.259833,-3.624977,0.431587,3.141593

3.259997,-3.624712,0.432201,3.141593

3.260088,-3.624558,0.432528,3.141593

3.260079,-3.624411,0.432738,3.141593

3.260248,-3.624400,0.432881,3.141593

3.260414,-3.624088,0.433573,3.141593

3.260396,-3.623917,0.433802,3.141593

3.260445,-3.623737,0.434070,3.141593

3.260536,-3.623560,0.434418,3.141593

3.260798,-3.623302,0.435002,3.141593

3.260853,-3.623309,0.434944,3.141593

3.260967,-3.623024,0.435452,3.141593

3.261079,-3.623050,0.435402,3.141593

3.261366,-3.622967,0.435647,3.141593

3.261479,-3.622838,0.435855,3.141593

3.261449,-3.622827,0.435815,3.141593

3.261616,-3.622585,0.436208,3.141593

3.261555,-3.622407,0.436368,3.141593

3.261676,-3.622298,0.436472,3.141593

3.262112,-3.622168,0.436573,3.141593

3.262077,-3.622009,0.436749,3.141593

3.262210,-3.621941,0.436754,3.141593

3.262357,-3.621867,0.436800,3.141593

3.262698,-3.621716,0.436908,3.141593

3.262883,-3.621828,0.436670,3.141593

3.263071,-3.621747,0.436739,3.141593

3.263245,-3.621699,0.436738,3.141593

3.263240,-3.621549,0.436958,3.141593

3.263828,-3.621469,0.436729,3.141593

3.263822,-3.621363,0.436881,3.141593

3.264009,-3.621307,0.436853,3.141593

3.264203,-3.621407,0.436596,3.141593

3.264536,-3.621147,0.436523,3.141593

3.264737,-3.621259,0.436198,3.141593

3.264714,-3.621111,0.436381,3.141593

3.264896,-3.621099,0.436220,3.141593

3.265094,-3.621218,0.435845,3.141593

3.265436,-3.621233,0.435373,3.141593

3.265574,-3.621053,0.435383,3.141593

3.265566,-3.620962,0.435507,3.141593

