t,x,y,z,yaw
1.140389227867126465e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.141490340232849121e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.142320275306701660e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.143254780769348145e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.144181799888610840e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.145168995857238770e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.146154236793518066e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.147203540802001953e+01,-1.725575700402259827e-02,-4.057261943817138672e+00,1.337236613035202026e-01,3.326104198923887645e-04
1.148468756675720215e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.149798226356506348e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.150932788848876953e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.151199984550476074e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.152515769004821777e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.153356146812438965e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.154284119606018066e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.155207085609436035e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.156236433982849121e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.157172918319702148e+01,-1.722241565585136414e-02,-4.057372570037841797e+00,1.337389945983886719e-01,3.709312989044668955e-04
1.158161854743957520e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.159191775321960449e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.160151290893554688e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.161208820343017578e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.162165832519531250e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.163202404975891113e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.164200949668884277e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.165164089202880859e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.166301345825195312e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.167366218566894531e+01,-1.786761358380317688e-02,-4.058386802673339844e+00,1.344981491565704346e-01,8.810780304174835320e-03
1.168281602859497070e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.169279956817626953e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.170158910751342773e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.171203899383544922e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.172303652763366699e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.173576736450195312e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.174432945251464844e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.175181818008422852e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.176255059242248535e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.177373147010803223e+01,-1.867425814270973206e-02,-4.055586814880371094e+00,1.362897753715515137e-01,-3.965383144918311134e-03
1.178326654434204102e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.179217457771301270e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.180337595939636230e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.181212282180786133e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.182177400588989258e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.183267855644226074e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.184526896476745605e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.185219216346740723e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.186266922950744629e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.187254357337951660e+01,-1.827040314674377441e-02,-4.049279689788818359e+00,1.446301788091659546e-01,-2.200925790409352656e-02
1.188656306266784668e+01,-1.845346577465534210e-02,-4.040227890014648438e+00,1.642394065856933594e-01,-3.170509090258306906e-02
