Time_s,Priority_0,Priority_1,Priority_2,Priority_3,Priority_4,Priority_5,Priority_6
1774014109.534815,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.541761,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.5519705,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.56183,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.5724094,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.583586,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.5918837,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.6024606,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.611944,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.6223457,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.6323025,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.641421,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.651523,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.6649177,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.6718204,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.6820116,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.6921191,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7024586,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7117808,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7221043,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7325754,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.742247,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7519057,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7612646,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7722433,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7816103,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.7920156,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.802407,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8131075,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8215704,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8315337,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8433135,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8528144,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8622253,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8721848,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.8818293,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.891381,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.901633,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.9121335,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.9214046,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.932869,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.9433324,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.952355,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.9616106,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.9714816,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.9823933,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014109.9914699,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0017617,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0115788,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0217655,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.031755,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0412946,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0512877,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0618775,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0720065,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0826445,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.0932398,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1028776,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.111809,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1216495,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1329606,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1414003,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1518304,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1630497,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1713438,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.1828983,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.192021,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2015898,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2118168,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2218628,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2325387,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2419055,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.252815,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2623606,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2724426,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.282125,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.2972026,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3029685,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.312775,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3218133,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3324418,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3420546,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3518507,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.362294,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3716068,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3826752,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.3916583,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.4022923,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.4125652,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.422329,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.4319236,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.441799,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.4517508,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.4621994,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.47145,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.4815617,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.492013,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.501946,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5116224,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5214958,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5325143,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5420995,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5520244,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5613694,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5718064,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5823581,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.5914485,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.602589,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6116457,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6215162,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6325307,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6438622,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6526244,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6619308,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6713219,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.681781,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.6918905,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7031312,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7124598,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7234051,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7327375,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7417104,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7518518,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7616532,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.7723105,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.784614,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.792809,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.8018985,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.8119912,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.8236012,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.8324535,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.8414736,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.85158,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.86187,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774014110.9365163,1.0,1.0,1.0,1.0,1.0,0.0,-0.4811640568123198
1774014110.979993,1.0,1.0,1.0,1.0,1.0,0.0,-0.4811640568123198
1774014111.0342574,1.0,1.0,1.0,1.0,1.0,0.0,-0.4833641170735643
1774014111.149663,1.0,1.0,1.0,1.0,1.0,0.0,-0.4836814569101112
1774014111.2953935,1.0,1.0,1.0,1.0,1.0,0.0,-0.4837668627630044
1774014111.3830438,1.0,1.0,1.0,1.0,1.0,0.0,-0.4852276568277557
1774014111.4298084,1.0,1.0,1.0,1.0,1.0,0.0,-0.48655324268888456
1774014111.4828675,1.0,1.0,1.0,1.0,1.0,0.0,-0.48426354116675074
1774014111.5324407,1.0,1.0,1.0,1.0,1.0,0.0,-0.4827649097968285
1774014111.582141,1.0,1.0,1.0,1.0,1.0,0.0,-0.48070994156389835
1774014111.632866,1.0,1.0,1.0,1.0,1.0,0.0,-0.4812161845528363
1774014111.6823034,1.0,1.0,1.0,1.0,1.0,0.0,-0.4803951888443071
1774014111.7323961,1.0,1.0,1.0,1.0,1.0,0.0,-0.4799319071052054
1774014111.78225,1.0,1.0,1.0,1.0,1.0,0.0,-0.47889785354001224
1774014111.83429,1.0,1.0,1.0,1.0,1.0,0.0,-0.4784083053313388
1774014111.8802986,1.0,1.0,1.0,1.0,1.0,0.0,-0.47760031194353425
1774014111.970845,1.0,1.0,1.0,1.0,1.0,0.0,-0.4781673322930845
1774014112.0626755,1.0,1.0,1.0,1.0,1.0,0.0,-0.47666012181052975
1774014112.113389,1.0,1.0,1.0,1.0,1.0,0.0,-0.4767331467748058
1774014112.192734,1.0,1.0,1.0,1.0,1.0,0.0,-0.4762636548440784
1774014112.2507572,1.0,1.0,1.0,1.0,1.0,0.0,-0.4773586265049986
1774014112.301213,1.0,1.0,1.0,1.0,1.0,0.0,-0.4767473866012536
1774014112.357422,1.0,1.0,1.0,1.0,1.0,0.0,-0.4755086706878816
1774014112.4100282,1.0,1.0,1.0,1.0,1.0,0.0,-0.4744697263658453
1774014112.4598544,1.0,1.0,1.0,1.0,1.0,0.0,-0.4734840764760133
1774014112.5078375,1.0,1.0,1.0,1.0,1.0,0.0,-0.47111357717659197
1774014112.5569348,1.0,1.0,1.0,1.0,1.0,0.0,-0.4705647422056879
1774014112.604934,1.0,1.0,1.0,1.0,1.0,0.0,-0.47065049073187415
1774014112.6560242,1.0,1.0,1.0,1.0,1.0,0.0,-0.47088276440544075
1774014112.7041016,1.0,1.0,1.0,1.0,1.0,0.0,-0.47120731071165034
1774014112.7541387,1.0,1.0,1.0,1.0,1.0,0.0,-0.47316101678581435
1774014112.8026547,1.0,1.0,1.0,1.0,1.0,0.0,-0.4720488378539863
1774014112.8493936,1.0,1.0,1.0,1.0,1.0,0.0,-0.4735212912139172
1774014112.8952305,1.0,1.0,1.0,1.0,1.0,0.0,-0.4735819848392788
1774014112.9439197,1.0,1.0,1.0,1.0,1.0,0.0,-0.47417120910210375
1774014112.9951072,1.0,1.0,1.0,1.0,1.0,0.0,-0.4749842109386462
1774014113.040358,1.0,1.0,1.0,1.0,1.0,0.0,-0.47221778379438684
1774014113.085266,1.0,1.0,1.0,1.0,1.0,0.0,-0.4706933137631274
1774014113.1346846,1.0,1.0,1.0,1.0,1.0,0.0,-0.47066060513356733
1774014113.1852522,1.0,1.0,1.0,1.0,1.0,0.0,-0.47005586736696403
1774014113.2301135,1.0,1.0,1.0,1.0,1.0,0.0,-0.4695688033770231
1774014113.2745378,1.0,1.0,1.0,1.0,1.0,0.0,-0.46645291698892555
1774014113.3285334,1.0,1.0,1.0,1.0,1.0,0.0,-0.466380048036786
1774014113.3732069,1.0,1.0,1.0,1.0,1.0,0.0,-0.4666565659798598
1774014113.4191206,1.0,1.0,1.0,1.0,1.0,0.0,-0.46565081773005323
1774014113.4661844,1.0,1.0,1.0,1.0,1.0,0.0,-0.4628728299066508
1774014113.508536,1.0,1.0,1.0,1.0,1.0,0.0,-0.4623664552641662
1774014113.5576952,1.0,1.0,1.0,1.0,1.0,0.0,-0.4592734036873538
1774014113.6030314,1.0,1.0,1.0,1.0,1.0,0.0,-0.4571672572682214
1774014113.6494133,1.0,1.0,1.0,1.0,1.0,0.0,-0.45552692549100404
1774014113.695128,1.0,1.0000212488508935,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4564822412900845
1774014113.7422657,0.999976007516321,1.0000212488508935,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.45594001111068116
1774014113.7866054,0.9999395205675413,1.0000212488508935,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4551220039492184
1774014113.832978,0.999903028658515,1.0000212488508935,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4539248975039003
1774014113.8780289,0.9998483431403685,1.0000212488508935,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.45350860170311524
1774014113.9276526,0.9997937560419504,1.0000212488508935,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.45363773548240827
1774014113.975115,0.9997550006645409,1.0000212488508935,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4521187414851987
1774014114.020301,0.9997183907250845,1.000001744819021,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.45027094688770686
1774014114.0680454,0.9996639096090559,0.999997892191201,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4503113461485405
1774014114.1116345,0.9996095785443292,0.9999973848497684,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4496866054832903
1774014114.1562593,0.9995281047106549,0.9999534642966482,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.44660142448599105
1774014114.2020705,0.9994467740018619,0.9999476805854431,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4460165759869976
1774014114.2443953,0.9994307090324478,0.9999465381257692,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.44618981233790234
1774014114.291061,0.9994146424624163,0.9998807523678505,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4455370962565677
1774014114.3354394,0.9994114688328383,0.9998677578829215,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4439832373847904
1774014114.3769717,0.9993971240873006,0.9998660466807493,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.44272116440019293
1774014114.4243047,0.9993942905683865,0.9998657086656627,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4425352131126278
1774014114.4682906,0.9993730649849734,0.999865664153392,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4418442569538199
1774014114.5132592,0.9993688723013733,0.9998656553608446,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.43967518201231814
1774014114.5763643,0.9993475166313109,0.9998656542029786,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4360939145649664
1774014114.6253617,0.9993317995217293,0.9998462753551497,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.43608510265949907
1774014114.673036,0.9992460194316121,0.9998437234208316,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4359632575460053
1774014114.718226,0.999229075612123,0.9998432193353907,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4344647825452843
1774014114.764047,0.9992268443369828,0.9998238032050558,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4339824694432095
1774014114.8108234,0.9992265505066805,0.9997560519131495,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4326133876513415
1774014114.890243,0.9992058050859359,0.9997426691887322,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.43146151403866173
1774014114.9961839,0.9992049956359016,0.9996988313904628,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.430389627787249
1774014115.0435934,0.999198868550024,0.9996766070048594,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4290036301609803
1774014115.095559,0.9991980616922512,0.99965452598526,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4274509178987631
1774014115.1461248,0.9991515484783259,0.9996388720820969,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4254803768627645
1774014115.2170124,0.9991454233547629,0.9996240870996526,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.42369478993036824
1774014115.2636375,0.9991450648661208,0.9996175786059894,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.42214716169121025
1774014115.3101523,0.9991244171037491,0.9995882602158396,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4205782962759679
1774014115.3602414,0.999120338556342,0.9995398566995871,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4212030318008255
1774014115.409167,0.9991198014642434,0.9994909445480186,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.42037977937462045
1774014115.45795,0.9990888518305868,0.9994420701792378,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41904705219103877
1774014115.5059428,0.9990847761911356,0.99939327575198,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4167216833272407
1774014115.554387,0.9990842394819762,0.9993586603333463,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41669416574839657
1774014115.6010332,0.9990533320812706,0.9993541019649151,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4168519999274375
1774014115.647621,0.9990472269670988,0.9993110742657344,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4161156362899989
1774014115.693925,0.9990464230027102,0.9992773748531535,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4154980090163043
1774014115.7405198,0.9990000920539522,0.9992449523789325,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41535904446997884
1774014115.7897692,0.9989909403771092,0.9991966536261442,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41535387637828736
1774014115.8364236,0.9989897352208582,0.9991624130686146,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41496532509576456
1774014115.8828404,0.9989203355874859,0.9991300837902838,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4164763433400669
1774014115.9318314,0.998906627277108,0.9990959256989916,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41531444536136464
1774014115.9776607,0.998904822073882,0.9990637132363841,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41319513718053247
1774014116.0242515,0.9988353954742722,0.9990318049233285,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.41201705981778347
1774014116.0694826,0.9988262530402167,0.9990091917954896,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4080631757927372
1774014116.1195946,0.9988244471318152,0.9989771558776482,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.40610640896734296
1774014116.1655636,0.9988242093168277,0.9989545867941988,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.40453231882448837
1774014116.2152576,0.9988241779996295,0.9989332960654688,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4027427376959214
1774014116.2613328,0.998824173875554,0.9989122052776179,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4026303146802098
1774014116.332536,0.9988241730609219,0.9988897932374535,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.4011843195674938
1774014116.3789842,0.9988241730291362,0.9988425932624151,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3999577239660509
1774014116.4286146,0.9988241730228576,0.9987924136987044,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3976904735261755
1774014116.475626,0.9987552280307218,0.99874503403259,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3968236481302886
1774014116.527735,0.9987461490159789,0.998698093832919,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3965385052739897
1774014116.575514,0.9987449534283553,0.9986648383694435,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.39630497670332077
1774014116.6255748,0.9987447959847661,0.9986334317637396,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.39592698659114245
1774014116.6730802,0.9987447752514548,0.9986023185262854,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3941677954901823
1774014116.7211838,0.9987447711559857,0.9985557778992812,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.39460363789789343
1774014116.768119,0.9987447706166649,0.9985227877110378,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3947571960648333
1774014116.8164473,0.9987447705456433,0.99849162827213,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.39469629841507947
1774014116.8615472,0.9987447705362905,0.9984696948958717,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.39462609053030284
1774014116.907777,0.9987447705344431,0.9984386633992445,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3922588890354286
1774014116.9557042,0.9987244215928627,0.9984345769796751,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.39073560769003945
1774014117.0017111,0.998721741910893,0.9984163271693561,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.38867385447918956
1774014117.049166,0.9987212125913844,0.9983950410328847,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.38744527658942707
1774014117.098009,0.9986906622648236,0.9983746113847759,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.38626585648863865
1774014117.1486213,0.9986866392082011,0.9983543246519037,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3852395783979292
1774014117.1969957,0.9986861094235159,0.9983341155845341,1.0000212488508935,1.0000212488508935,1.0000212488508935,0.0,-0.3848241281162925
