time,cf_0_status,cf_0_model,cf_1_status,cf_1_model,cf_2_status,cf_2_model
1774014106.922624,4.096187591552734,,,,,
1774014106.9230635,4.096187591552734,,4.11202335357666,,,
1774014106.9238284,4.096187591552734,,4.11202335357666,,4.080351829528809,
1774014106.9258997,4.090909004211426,,4.11202335357666,,4.080351829528809,
1774014106.926341,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014106.9265344,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014106.9354455,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014106.93887,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014106.9393804,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014106.948134,4.090909004211426,,4.11202335357666,,4.080351829528809,
1774014106.957372,4.090909004211426,,4.11202335357666,,4.080351829528809,
1774014106.9605153,4.090909004211426,,4.11202335357666,,4.080351829528809,
1774014106.96849,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014106.977399,4.090909004211426,,4.106744766235352,,4.0750732421875,
1774014106.9832158,4.090909004211426,,4.106744766235352,,4.0750732421875,
1774014106.9921875,4.090909004211426,,4.106744766235352,,4.0750732421875,
1774014106.998528,4.090909004211426,,4.106744766235352,,4.0750732421875,
1774014107.001646,4.090909004211426,,4.106744766235352,,4.0750732421875,
1774014107.0077112,4.090909004211426,,4.106744766235352,,4.0750732421875,
1774014107.0227787,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.0289361,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.0399203,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.0404918,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.0457368,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.0536218,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.055147,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.0583386,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.0673127,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.0743923,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.077483,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.0933483,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.0992029,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.10047,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.1055455,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.1138601,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.1183743,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.1248312,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.1342883,4.096187591552734,,4.106744766235352,,4.0750732421875,
1774014107.1372623,4.096187591552734,,4.106744766235352,,4.0750732421875,
1774014107.1514773,4.096187591552734,,4.106744766235352,,4.0750732421875,
1774014107.1593199,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.1606312,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.1698446,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.175742,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.1803844,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.1879208,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.1931806,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2019434,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.20698,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2130334,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2208378,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2271407,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2378683,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2386181,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2477844,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2594206,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2604542,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2682981,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2780004,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.283052,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.2944973,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.297164,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.3014898,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.3088586,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.3164556,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.3214066,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.3319073,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.3382478,4.096187591552734,,4.106744766235352,,4.080351829528809,
1774014107.3443747,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.3496633,4.090909004211426,,4.106744766235352,,4.080351829528809,
1774014107.360202,4.090909004211426,,4.106744766235352,,4.080351829528809,
