4.038260,-2.964983,0.013327,0.156818
4.037735,-2.964856,0.013265,0.156821
4.037481,-2.964792,0.013234,0.156818
4.037481,-2.964792,0.013234,0.156818
4.037232,-2.964727,0.013205,0.156813
4.036972,-2.964650,0.013193,0.156815
4.036972,-2.964650,0.013193,0.156815
4.036222,-2.964419,0.013150,0.156812
4.036222,-2.964419,0.013150,0.156812
4.035963,-2.964316,0.013138,0.156808
4.035461,-2.964110,0.013114,0.156803
4.035218,-2.964006,0.013102,0.156806
4.035218,-2.964006,0.013102,0.156806
4.034952,-2.963877,0.013103,0.156805
4.034691,-2.963749,0.013104,0.156812
4.034435,-2.963621,0.013105,0.156816
4.034435,-2.963621,0.013105,0.156816
4.033921,-2.963329,0.013097,0.156825
4.033663,-2.963166,0.013089,0.156829
4.033163,-2.962841,0.013076,0.156839
4.032911,-2.962667,0.013045,0.156840
4.032911,-2.962667,0.013045,0.156840
4.032664,-2.962493,0.013016,0.156836
4.032423,-2.962320,0.012994,0.156836
4.032423,-2.962320,0.012994,0.156836
4.031949,-2.961977,0.012928,0.156847
4.031717,-2.961807,0.012884,0.156848
4.031489,-2.961638,0.012842,0.156853
4.031266,-2.961468,0.012801,0.156849
4.031266,-2.961468,0.012801,0.156849
4.030822,-2.961172,0.012666,0.156851
4.030606,-2.961023,0.012623,0.156860
4.030606,-2.961023,0.012623,0.156860
4.030394,-2.960874,0.012581,0.156867
4.030178,-2.960753,0.012493,0.156881
4.030178,-2.960753,0.012493,0.156881
4.029757,-2.960509,0.012325,0.156897
4.029553,-2.960386,0.012243,0.156900
4.029553,-2.960386,0.012243,0.156900
4.029354,-2.960261,0.012163,0.156905
4.029165,-2.960160,0.012049,0.156903
4.028981,-2.960058,0.011937,0.156901
4.028800,-2.959955,0.011827,0.156903
4.028800,-2.959955,0.011827,0.156903
4.028441,-2.959770,0.011576,0.156907
4.028262,-2.959689,0.011435,0.156908
4.028262,-2.959689,0.011435,0.156908
4.028087,-2.959606,0.011298,0.156910
4.027753,-2.959461,0.011009,0.156916
4.027596,-2.959398,0.010858,0.156919
4.027596,-2.959398,0.010858,0.156919
4.027441,-2.959333,0.010710,0.156920
4.027289,-2.959266,0.010565,0.156915
4.027006,-2.959178,0.010250,0.156909
4.027006,-2.959178,0.010250,0.156909
4.026868,-2.959131,0.010097,0.156910
4.026734,-2.959082,0.009958,0.156910
4.026734,-2.959082,0.009958,0.156910
4.026497,-2.958995,0.009685,0.156898
4.026383,-2.958949,0.009552,0.156904
4.026271,-2.958900,0.009421,0.156908
4.026271,-2.958900,0.009421,0.156908
4.026162,-2.958864,0.009287,0.156912
4.026162,-2.958864,0.009287,0.156912
4.026056,-2.958827,0.009155,0.156912
4.025851,-2.958744,0.008901,0.156905
4.025768,-2.958714,0.008768,0.156909
4.025688,-2.958681,0.008638,0.156912
4.025688,-2.958681,0.008638,0.156912
4.025533,-2.958611,0.008383,0.156917
4.025481,-2.958586,0.008245,0.156918
4.025481,-2.958586,0.008245,0.156918
4.025431,-2.958558,0.008110,0.156921
4.025383,-2.958528,0.007989,0.156919
4.025335,-2.958496,0.007870,0.156914
4.025253,-2.958452,0.007627,0.156909
4.025253,-2.958452,0.007627,0.156909
4.025218,-2.958441,0.007502,0.156912
4.025184,-2.958426,0.007379,0.156915
4.025184,-2.958426,0.007379,0.156915
4.025119,-2.958428,0.007127,0.156923
4.025088,-2.958444,0.007010,0.156927
4.025088,-2.958444,0.007010,0.156927
4.025060,-2.958457,0.006895,0.156924
4.025033,-2.958468,0.006782,0.156928
4.025033,-2.958468,0.006782,0.156928
4.024998,-2.958589,0.006589,0.156926
4.024982,-2.958644,0.006494,0.156928
4.024969,-2.958696,0.006400,0.156925
4.024969,-2.958696,0.006400,0.156925
4.024947,-2.958797,0.006322,0.156921
4.024947,-2.958797,0.006322,0.156921
4.024891,-2.959073,0.006092,0.156931
4.024891,-2.959073,0.006092,0.156931
4.024874,-2.959197,0.006041,0.156936
4.024858,-2.959316,0.005990,0.156935
4.024858,-2.959316,0.005990,0.156935
4.024832,-2.959542,0.005891,0.156919
4.024810,-2.959704,0.005852,0.156917
4.024810,-2.959704,0.005852,0.156917
4.024790,-2.959861,0.005814,0.156916
4.024772,-2.960014,0.005776,0.156918
4.024772,-2.960014,0.005776,0.156918
4.024723,-2.960356,0.005708,0.156919
4.024692,-2.960544,0.005678,0.156915
4.024662,-2.960727,0.005648,0.156912
4.024634,-2.960906,0.005625,0.156908
4.024582,-2.961132,0.005594,0.156902
4.024582,-2.961132,0.005594,0.156902
4.024481,-2.961566,0.005534,0.156885
