time,cf_0_status,cf_0_model,cf_1_status,cf_1_model,cf_2_status,cf_2_model
1774036422.1850781,,,,,4.1595306396484375,
1774036422.1911097,4.1331377029418945,,,,4.1595306396484375,
1774036422.2059343,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.2089376,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.209475,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.2168603,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.2177656,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.2180176,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.21823,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.2264357,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.2270067,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.2315347,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.231821,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.233332,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.241728,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.2501829,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.2508068,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.260476,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.263656,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.2656634,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.285488,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.2894819,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.2907472,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.3037899,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.3120224,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.3170092,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.31864,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.3305562,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.3317482,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.3535962,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.384106,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.390563,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.3932776,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.3936489,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4072616,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4109519,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4120474,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4220335,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4340098,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4432144,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.446048,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4490893,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4513237,4.1331377029418945,,4.043401718139648,,4.1595306396484375,
1774036422.4551501,4.1331377029418945,,4.043401718139648,,4.1595306396484375,
1774036422.4569051,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.461068,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
1774036422.4642107,4.1331377029418945,,4.043401718139648,,4.1595306396484375,
1774036422.47578,4.1331377029418945,,4.043401718139648,,4.1595306396484375,
1774036422.476321,4.1331377029418945,,4.043401718139648,,4.164809226989746,
1774036422.4788659,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.4815347,4.1331377029418945,,4.03812313079834,,4.164809226989746,
1774036422.4891438,4.1331377029418945,,4.03812313079834,,4.1595306396484375,
