t,m1,m2,m3,m4,vbat
1.271459841728210449e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.272862291336059570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.273773908615112305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.274471950531005859e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.275468897819519043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.276700282096862793e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.277665042877197266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.278411483764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.279321813583374023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.159530639648437500e+00
1.280204224586486816e+01,3.598700000000000000e+04,3.684900000000000000e+04,3.730400000000000000e+04,3.633000000000000000e+04,4.159530639648437500e+00
1.281378769874572754e+01,4.089200000000000000e+04,4.168200000000000000e+04,4.205700000000000000e+04,4.149600000000000000e+04,3.668621778488159180e+00
1.282452940940856934e+01,4.089200000000000000e+04,4.168200000000000000e+04,4.205700000000000000e+04,4.149600000000000000e+04,3.668621778488159180e+00
1.283308863639831543e+01,4.089200000000000000e+04,4.168200000000000000e+04,4.205700000000000000e+04,4.149600000000000000e+04,3.668621778488159180e+00
1.284481358528137207e+01,4.048500000000000000e+04,4.348100000000000000e+04,4.469800000000000000e+04,4.256400000000000000e+04,3.557771205902099609e+00
1.285741710662841797e+01,4.048500000000000000e+04,4.348100000000000000e+04,4.469800000000000000e+04,4.256400000000000000e+04,3.557771205902099609e+00
1.286640858650207520e+01,4.173000000000000000e+04,4.185600000000000000e+04,4.239200000000000000e+04,4.246000000000000000e+04,3.621114492416381836e+00
1.287481093406677246e+01,4.173000000000000000e+04,4.185600000000000000e+04,4.239200000000000000e+04,4.246000000000000000e+04,3.621114492416381836e+00
1.288692784309387207e+01,4.078900000000000000e+04,4.305700000000000000e+04,4.257100000000000000e+04,3.977800000000000000e+04,3.668621778488159180e+00
1.289307260513305664e+01,4.078900000000000000e+04,4.305700000000000000e+04,4.257100000000000000e+04,3.977800000000000000e+04,3.668621778488159180e+00
1.290275216102600098e+01,4.078900000000000000e+04,4.305700000000000000e+04,4.257100000000000000e+04,3.977800000000000000e+04,3.668621778488159180e+00
1.291677165031433105e+01,3.962000000000000000e+04,4.104600000000000000e+04,4.161500000000000000e+04,4.076300000000000000e+04,3.742522001266479492e+00
1.292368435859680176e+01,3.868900000000000000e+04,4.143500000000000000e+04,4.200000000000000000e+04,3.891500000000000000e+04,3.790029287338256836e+00
1.293240070343017578e+01,3.868900000000000000e+04,4.143500000000000000e+04,4.200000000000000000e+04,3.891500000000000000e+04,3.790029287338256836e+00
1.294390535354614258e+01,3.951900000000000000e+04,3.947300000000000000e+04,4.089800000000000000e+04,4.062300000000000000e+04,3.811143875122070312e+00
1.295352816581726074e+01,3.951900000000000000e+04,3.947300000000000000e+04,4.089800000000000000e+04,4.062300000000000000e+04,3.811143875122070312e+00
1.296321702003479004e+01,3.948700000000000000e+04,3.938100000000000000e+04,4.136700000000000000e+04,3.947600000000000000e+04,3.826979637145996094e+00
1.297260785102844238e+01,3.948700000000000000e+04,3.938100000000000000e+04,4.136700000000000000e+04,3.947600000000000000e+04,3.826979637145996094e+00
1.298372983932495117e+01,3.880500000000000000e+04,3.944800000000000000e+04,4.143100000000000000e+04,3.942700000000000000e+04,3.842815399169921875e+00
1.299366092681884766e+01,3.880500000000000000e+04,3.944800000000000000e+04,4.143100000000000000e+04,3.942700000000000000e+04,3.842815399169921875e+00
1.300321269035339355e+01,3.748200000000000000e+04,4.197400000000000000e+04,4.112200000000000000e+04,3.812900000000000000e+04,3.848093986511230469e+00
1.301378321647644043e+01,3.748200000000000000e+04,4.197400000000000000e+04,4.112200000000000000e+04,3.812900000000000000e+04,3.848093986511230469e+00
1.302325415611267090e+01,3.916300000000000000e+04,3.923800000000000000e+04,4.069300000000000000e+04,3.977400000000000000e+04,3.853372573852539062e+00
1.303404808044433594e+01,3.916300000000000000e+04,3.923800000000000000e+04,4.069300000000000000e+04,3.977400000000000000e+04,3.853372573852539062e+00
1.305141448974609375e+01,4.024500000000000000e+04,3.842600000000000000e+04,4.122000000000000000e+04,3.895400000000000000e+04,3.853372573852539062e+00
1.305317401885986328e+01,4.024500000000000000e+04,3.842600000000000000e+04,4.122000000000000000e+04,3.895400000000000000e+04,3.853372573852539062e+00
1.306393289566040039e+01,4.024500000000000000e+04,3.842600000000000000e+04,4.122000000000000000e+04,3.895400000000000000e+04,3.853372573852539062e+00
1.308152818679809570e+01,3.808800000000000000e+04,4.044800000000000000e+04,4.291000000000000000e+04,3.688800000000000000e+04,3.858651161193847656e+00
1.308935284614562988e+01,3.808800000000000000e+04,4.044800000000000000e+04,4.291000000000000000e+04,3.688800000000000000e+04,3.858651161193847656e+00
1.309470129013061523e+01,4.000400000000000000e+04,3.930300000000000000e+04,4.125200000000000000e+04,3.790900000000000000e+04,3.858651161193847656e+00
1.311123752593994141e+01,4.000400000000000000e+04,3.930300000000000000e+04,4.125200000000000000e+04,3.790900000000000000e+04,3.858651161193847656e+00
1.311769151687622070e+01,4.000400000000000000e+04,3.930300000000000000e+04,4.125200000000000000e+04,3.790900000000000000e+04,3.858651161193847656e+00
1.312889957427978516e+01,4.307900000000000000e+04,3.734700000000000000e+04,3.675000000000000000e+04,4.058700000000000000e+04,3.863929748535156250e+00
1.313659119606018066e+01,3.885900000000000000e+04,3.918700000000000000e+04,4.250800000000000000e+04,3.761700000000000000e+04,3.858651161193847656e+00
1.314590072631835938e+01,4.083400000000000000e+04,3.609200000000000000e+04,4.051200000000000000e+04,4.026200000000000000e+04,3.863929748535156250e+00
1.315444755554199219e+01,4.376900000000000000e+04,3.530500000000000000e+04,3.629200000000000000e+04,4.104000000000000000e+04,3.863929748535156250e+00
1.316829323768615723e+01,4.376900000000000000e+04,3.530500000000000000e+04,3.629200000000000000e+04,4.104000000000000000e+04,3.863929748535156250e+00
1.317547345161437988e+01,4.376900000000000000e+04,3.530500000000000000e+04,3.629200000000000000e+04,4.104000000000000000e+04,3.863929748535156250e+00
1.318419456481933594e+01,4.376900000000000000e+04,3.530500000000000000e+04,3.629200000000000000e+04,4.104000000000000000e+04,3.863929748535156250e+00
1.319572448730468750e+01,4.275300000000000000e+04,3.735000000000000000e+04,3.723000000000000000e+04,3.847800000000000000e+04,3.863929748535156250e+00
1.320498561859130859e+01,4.475700000000000000e+04,3.734900000000000000e+04,3.586400000000000000e+04,3.641900000000000000e+04,3.869208335876464844e+00
1.321613502502441406e+01,4.475700000000000000e+04,3.734900000000000000e+04,3.586400000000000000e+04,3.641900000000000000e+04,3.869208335876464844e+00
1.322683811187744141e+01,4.204600000000000000e+04,3.602800000000000000e+04,4.009900000000000000e+04,3.625100000000000000e+04,3.869208335876464844e+00
1.323612928390502930e+01,4.204600000000000000e+04,3.602800000000000000e+04,4.009900000000000000e+04,3.625100000000000000e+04,3.869208335876464844e+00
1.324911785125732422e+01,4.204600000000000000e+04,3.602800000000000000e+04,4.009900000000000000e+04,3.625100000000000000e+04,3.869208335876464844e+00
1.325366544723510742e+01,3.915600000000000000e+04,3.971800000000000000e+04,4.180300000000000000e+04,3.313800000000000000e+04,3.874486923217773438e+00
1.326541924476623535e+01,3.385900000000000000e+04,4.117200000000000000e+04,4.513900000000000000e+04,3.136100000000000000e+04,3.874486923217773438e+00
1.327518153190612793e+01,3.385900000000000000e+04,4.117200000000000000e+04,4.513900000000000000e+04,3.136100000000000000e+04,3.874486923217773438e+00
1.328371167182922363e+01,3.385900000000000000e+04,4.117200000000000000e+04,4.513900000000000000e+04,3.136100000000000000e+04,3.874486923217773438e+00
1.329706764221191406e+01,3.156400000000000000e+04,4.121700000000000000e+04,4.465300000000000000e+04,3.393300000000000000e+04,3.869208335876464844e+00
1.330344367027282715e+01,3.156400000000000000e+04,4.121700000000000000e+04,4.465300000000000000e+04,3.393300000000000000e+04,3.869208335876464844e+00
1.331336474418640137e+01,3.156400000000000000e+04,4.121700000000000000e+04,4.465300000000000000e+04,3.393300000000000000e+04,3.869208335876464844e+00
1.332304143905639648e+01,3.156400000000000000e+04,4.121700000000000000e+04,4.465300000000000000e+04,3.393300000000000000e+04,3.869208335876464844e+00
1.333539223670959473e+01,3.903400000000000000e+04,4.256700000000000000e+04,3.606900000000000000e+04,3.381000000000000000e+04,3.879765510559082031e+00
1.334312057495117188e+01,3.903400000000000000e+04,4.256700000000000000e+04,3.606900000000000000e+04,3.381000000000000000e+04,3.879765510559082031e+00
1.335599422454833984e+01,4.221700000000000000e+04,4.004600000000000000e+04,3.414900000000000000e+04,3.433000000000000000e+04,3.879765510559082031e+00
1.337178182601928711e+01,4.221700000000000000e+04,4.004600000000000000e+04,3.414900000000000000e+04,3.433000000000000000e+04,3.879765510559082031e+00
1.337654590606689453e+01,4.221700000000000000e+04,4.004600000000000000e+04,3.414900000000000000e+04,3.433000000000000000e+04,3.879765510559082031e+00
1.338479828834533691e+01,4.221700000000000000e+04,4.004600000000000000e+04,3.414900000000000000e+04,3.433000000000000000e+04,3.879765510559082031e+00
1.339978647232055664e+01,4.306400000000000000e+04,4.089400000000000000e+04,3.386300000000000000e+04,3.270000000000000000e+04,3.879765510559082031e+00
1.341047692298889160e+01,4.306400000000000000e+04,4.089400000000000000e+04,3.386300000000000000e+04,3.270000000000000000e+04,3.879765510559082031e+00
1.341820502281188965e+01,4.306400000000000000e+04,4.089400000000000000e+04,3.386300000000000000e+04,3.270000000000000000e+04,3.879765510559082031e+00
1.342399239540100098e+01,4.306400000000000000e+04,4.089400000000000000e+04,3.386300000000000000e+04,3.270000000000000000e+04,3.879765510559082031e+00
1.343497133255004883e+01,4.306400000000000000e+04,4.089400000000000000e+04,3.386300000000000000e+04,3.270000000000000000e+04,3.879765510559082031e+00
1.344676184654235840e+01,4.306400000000000000e+04,4.089400000000000000e+04,3.386300000000000000e+04,3.270000000000000000e+04,3.879765510559082031e+00
1.345288205146789551e+01,3.949800000000000000e+04,3.578700000000000000e+04,3.813800000000000000e+04,3.827300000000000000e+04,3.879765510559082031e+00
1.346833467483520508e+01,3.949800000000000000e+04,3.578700000000000000e+04,3.813800000000000000e+04,3.827300000000000000e+04,3.879765510559082031e+00
1.348537826538085938e+01,3.949800000000000000e+04,3.578700000000000000e+04,3.813800000000000000e+04,3.827300000000000000e+04,3.879765510559082031e+00
1.348667860031127930e+01,3.949800000000000000e+04,3.578700000000000000e+04,3.813800000000000000e+04,3.827300000000000000e+04,3.879765510559082031e+00
1.349678874015808105e+01,3.949800000000000000e+04,3.578700000000000000e+04,3.813800000000000000e+04,3.827300000000000000e+04,3.879765510559082031e+00
1.350445556640625000e+01,3.931700000000000000e+04,3.247500000000000000e+04,3.820000000000000000e+04,4.115000000000000000e+04,3.879765510559082031e+00
1.351679778099060059e+01,3.931700000000000000e+04,3.247500000000000000e+04,3.820000000000000000e+04,4.115000000000000000e+04,3.879765510559082031e+00
1.352781820297241211e+01,3.633700000000000000e+04,3.275400000000000000e+04,4.071000000000000000e+04,4.148600000000000000e+04,3.874486923217773438e+00
1.353968739509582520e+01,3.633700000000000000e+04,3.275400000000000000e+04,4.071000000000000000e+04,4.148600000000000000e+04,3.874486923217773438e+00
1.354573249816894531e+01,3.669600000000000000e+04,3.511900000000000000e+04,4.091800000000000000e+04,4.150000000000000000e+04,3.874486923217773438e+00
1.355751180648803711e+01,3.668600000000000000e+04,3.983500000000000000e+04,4.189800000000000000e+04,3.638900000000000000e+04,3.874486923217773438e+00
1.357097530364990234e+01,4.210900000000000000e+04,4.251900000000000000e+04,3.673200000000000000e+04,3.250000000000000000e+04,3.863929748535156250e+00
1.357714319229125977e+01,4.111300000000000000e+04,4.102000000000000000e+04,3.749200000000000000e+04,3.357000000000000000e+04,3.869208335876464844e+00
1.358949398994445801e+01,4.015100000000000000e+04,3.862000000000000000e+04,3.884500000000000000e+04,3.598200000000000000e+04,3.869208335876464844e+00
1.359580302238464355e+01,4.015100000000000000e+04,3.862000000000000000e+04,3.884500000000000000e+04,3.598200000000000000e+04,3.869208335876464844e+00
1.360485219955444336e+01,4.015100000000000000e+04,3.862000000000000000e+04,3.884500000000000000e+04,3.598200000000000000e+04,3.869208335876464844e+00
1.361513209342956543e+01,3.962400000000000000e+04,3.583000000000000000e+04,3.946100000000000000e+04,3.892900000000000000e+04,3.869208335876464844e+00
1.363445115089416504e+01,3.962400000000000000e+04,3.583000000000000000e+04,3.946100000000000000e+04,3.892900000000000000e+04,3.869208335876464844e+00
1.363846421241760254e+01,3.879100000000000000e+04,3.443300000000000000e+04,4.033900000000000000e+04,4.045400000000000000e+04,3.869208335876464844e+00
1.364570403099060059e+01,3.679700000000000000e+04,3.608800000000000000e+04,4.186000000000000000e+04,3.987000000000000000e+04,3.869208335876464844e+00
1.365696477890014648e+01,3.679700000000000000e+04,3.608800000000000000e+04,4.186000000000000000e+04,3.987000000000000000e+04,3.869208335876464844e+00
1.366696524620056152e+01,3.679700000000000000e+04,3.608800000000000000e+04,4.186000000000000000e+04,3.987000000000000000e+04,3.869208335876464844e+00
1.367769908905029297e+01,3.850700000000000000e+04,3.743400000000000000e+04,4.068900000000000000e+04,3.968900000000000000e+04,3.869208335876464844e+00
1.368869090080261230e+01,3.850700000000000000e+04,3.743400000000000000e+04,4.068900000000000000e+04,3.968900000000000000e+04,3.869208335876464844e+00
1.369973468780517578e+01,4.016700000000000000e+04,3.895100000000000000e+04,3.908200000000000000e+04,3.887800000000000000e+04,3.863929748535156250e+00
1.371855187416076660e+01,4.135600000000000000e+04,4.154400000000000000e+04,3.773000000000000000e+04,3.665400000000000000e+04,3.858651161193847656e+00
1.372369980812072754e+01,4.135600000000000000e+04,4.154400000000000000e+04,3.773000000000000000e+04,3.665400000000000000e+04,3.858651161193847656e+00
1.373243379592895508e+01,4.203200000000000000e+04,4.137700000000000000e+04,3.737400000000000000e+04,3.673000000000000000e+04,3.858651161193847656e+00
1.373454523086547852e+01,4.203200000000000000e+04,4.137700000000000000e+04,3.737400000000000000e+04,3.673000000000000000e+04,3.858651161193847656e+00
