t,m1,m2,m3,m4,vbat
1.343226432800292969e+01,3.641000000000000000e+04,4.534700000000000000e+04,3.257200000000000000e+04,3.812800000000000000e+04,3.721407651901245117e+00
1.343756294250488281e+01,3.641000000000000000e+04,4.534700000000000000e+04,3.257200000000000000e+04,3.812800000000000000e+04,3.721407651901245117e+00
1.344835615158081055e+01,3.432100000000000000e+04,4.442900000000000000e+04,3.464000000000000000e+04,3.909300000000000000e+04,3.721407651901245117e+00
1.345803093910217285e+01,3.432100000000000000e+04,4.442900000000000000e+04,3.464000000000000000e+04,3.909300000000000000e+04,3.721407651901245117e+00
1.346951389312744141e+01,3.391500000000000000e+04,4.161300000000000000e+04,3.777900000000000000e+04,3.954300000000000000e+04,3.721407651901245117e+00
1.348632526397705078e+01,2.926900000000000000e+04,4.121400000000000000e+04,3.949100000000000000e+04,4.006800000000000000e+04,3.721407651901245117e+00
1.349028015136718750e+01,2.926900000000000000e+04,4.121400000000000000e+04,3.949100000000000000e+04,4.006800000000000000e+04,3.721407651901245117e+00
1.350323462486267090e+01,2.926900000000000000e+04,4.121400000000000000e+04,3.949100000000000000e+04,4.006800000000000000e+04,3.721407651901245117e+00
1.351173281669616699e+01,3.063300000000000000e+04,3.967600000000000000e+04,4.046800000000000000e+04,4.007700000000000000e+04,3.726686239242553711e+00
1.351962995529174805e+01,3.063300000000000000e+04,3.967600000000000000e+04,4.046800000000000000e+04,4.007700000000000000e+04,3.726686239242553711e+00
1.353191614151000977e+01,3.063300000000000000e+04,3.967600000000000000e+04,4.046800000000000000e+04,4.007700000000000000e+04,3.726686239242553711e+00
1.353928971290588379e+01,3.121600000000000000e+04,4.017400000000000000e+04,4.023700000000000000e+04,3.894700000000000000e+04,3.726686239242553711e+00
1.355295944213867188e+01,3.121600000000000000e+04,4.017400000000000000e+04,4.023700000000000000e+04,3.894700000000000000e+04,3.726686239242553711e+00
1.356328678131103516e+01,3.534800000000000000e+04,4.041400000000000000e+04,3.702600000000000000e+04,3.837600000000000000e+04,3.721407651901245117e+00
1.356969714164733887e+01,3.816200000000000000e+04,4.138700000000000000e+04,3.418500000000000000e+04,3.778400000000000000e+04,3.721407651901245117e+00
1.358194470405578613e+01,3.816200000000000000e+04,4.138700000000000000e+04,3.418500000000000000e+04,3.778400000000000000e+04,3.721407651901245117e+00
1.359281682968139648e+01,3.980400000000000000e+04,4.062400000000000000e+04,3.125800000000000000e+04,3.886300000000000000e+04,3.721407651901245117e+00
1.360240888595581055e+01,3.980400000000000000e+04,4.062400000000000000e+04,3.125800000000000000e+04,3.886300000000000000e+04,3.721407651901245117e+00
1.361180019378662109e+01,3.927400000000000000e+04,4.111800000000000000e+04,3.160100000000000000e+04,3.869000000000000000e+04,3.721407651901245117e+00
1.362841010093688965e+01,3.927400000000000000e+04,4.111800000000000000e+04,3.160100000000000000e+04,3.869000000000000000e+04,3.721407651901245117e+00
1.363634085655212402e+01,3.791100000000000000e+04,4.180700000000000000e+04,3.399500000000000000e+04,3.801400000000000000e+04,3.721407651901245117e+00
1.364034390449523926e+01,3.791100000000000000e+04,4.180700000000000000e+04,3.399500000000000000e+04,3.801400000000000000e+04,3.721407651901245117e+00
1.365507698059082031e+01,3.653800000000000000e+04,4.214900000000000000e+04,3.582000000000000000e+04,3.817300000000000000e+04,3.721407651901245117e+00
1.366082167625427246e+01,3.653800000000000000e+04,4.214900000000000000e+04,3.582000000000000000e+04,3.817300000000000000e+04,3.721407651901245117e+00
1.367260479927062988e+01,3.653800000000000000e+04,4.214900000000000000e+04,3.582000000000000000e+04,3.817300000000000000e+04,3.721407651901245117e+00
1.368079328536987305e+01,3.457500000000000000e+04,4.254900000000000000e+04,3.836600000000000000e+04,3.776700000000000000e+04,3.716129064559936523e+00
1.369689822196960449e+01,3.316100000000000000e+04,4.315300000000000000e+04,3.987400000000000000e+04,3.730200000000000000e+04,3.716129064559936523e+00
1.370213985443115234e+01,3.316100000000000000e+04,4.315300000000000000e+04,3.987400000000000000e+04,3.730200000000000000e+04,3.716129064559936523e+00
1.371780872344970703e+01,3.316100000000000000e+04,4.315300000000000000e+04,3.987400000000000000e+04,3.730200000000000000e+04,3.716129064559936523e+00
1.372135162353515625e+01,3.368000000000000000e+04,4.285300000000000000e+04,3.995700000000000000e+04,3.784200000000000000e+04,3.710850477218627930e+00
1.372996234893798828e+01,3.368000000000000000e+04,4.285300000000000000e+04,3.995700000000000000e+04,3.784200000000000000e+04,3.710850477218627930e+00
1.374107766151428223e+01,3.563200000000000000e+04,4.246000000000000000e+04,3.921400000000000000e+04,3.848300000000000000e+04,3.710850477218627930e+00
1.375565624237060547e+01,3.563200000000000000e+04,4.246000000000000000e+04,3.921400000000000000e+04,3.848300000000000000e+04,3.710850477218627930e+00
1.376338219642639160e+01,3.594800000000000000e+04,4.197100000000000000e+04,3.939600000000000000e+04,3.942300000000000000e+04,3.710850477218627930e+00
1.376937437057495117e+01,3.594800000000000000e+04,4.197100000000000000e+04,3.939600000000000000e+04,3.942300000000000000e+04,3.710850477218627930e+00
1.378048372268676758e+01,3.755800000000000000e+04,4.210300000000000000e+04,3.840000000000000000e+04,4.006700000000000000e+04,3.705571889877319336e+00
1.378945493698120117e+01,3.755800000000000000e+04,4.210300000000000000e+04,3.840000000000000000e+04,4.006700000000000000e+04,3.705571889877319336e+00
1.380667400360107422e+01,3.824400000000000000e+04,4.202000000000000000e+04,3.789000000000000000e+04,4.034400000000000000e+04,3.700293302536010742e+00
1.382730603218078613e+01,3.824400000000000000e+04,4.202000000000000000e+04,3.789000000000000000e+04,4.034400000000000000e+04,3.700293302536010742e+00
1.385005784034729004e+01,3.824400000000000000e+04,4.202000000000000000e+04,3.789000000000000000e+04,4.034400000000000000e+04,3.700293302536010742e+00
1.385670971870422363e+01,3.936100000000000000e+04,4.305900000000000000e+04,3.733500000000000000e+04,3.961200000000000000e+04,3.700293302536010742e+00
1.388031673431396484e+01,3.899300000000000000e+04,4.269500000000000000e+04,3.783700000000000000e+04,4.032300000000000000e+04,3.695014715194702148e+00
1.388341617584228516e+01,3.766400000000000000e+04,4.259700000000000000e+04,3.925200000000000000e+04,4.049000000000000000e+04,3.695014715194702148e+00
1.389380812644958496e+01,3.817400000000000000e+04,4.331800000000000000e+04,3.934200000000000000e+04,4.050700000000000000e+04,3.695014715194702148e+00
1.389584374427795410e+01,3.817400000000000000e+04,4.331800000000000000e+04,3.934200000000000000e+04,4.050700000000000000e+04,3.695014715194702148e+00
1.392254018783569336e+01,3.808700000000000000e+04,4.295800000000000000e+04,3.962400000000000000e+04,3.980300000000000000e+04,3.695014715194702148e+00
1.393992662429809570e+01,3.719200000000000000e+04,4.385200000000000000e+04,3.887700000000000000e+04,3.927500000000000000e+04,3.695014715194702148e+00
1.394807457923889160e+01,3.786500000000000000e+04,4.395000000000000000e+04,3.820400000000000000e+04,3.941300000000000000e+04,3.700293302536010742e+00
1.396999430656433105e+01,3.752200000000000000e+04,4.445500000000000000e+04,3.874500000000000000e+04,3.905700000000000000e+04,3.695014715194702148e+00
1.398838496208190918e+01,3.782900000000000000e+04,4.396700000000000000e+04,3.836900000000000000e+04,3.979100000000000000e+04,3.695014715194702148e+00
1.399863505363464355e+01,3.782900000000000000e+04,4.396700000000000000e+04,3.836900000000000000e+04,3.979100000000000000e+04,3.695014715194702148e+00
1.400502061843872070e+01,3.782900000000000000e+04,4.396700000000000000e+04,3.836900000000000000e+04,3.979100000000000000e+04,3.695014715194702148e+00
1.400840306282043457e+01,3.776000000000000000e+04,4.394200000000000000e+04,3.884800000000000000e+04,3.982400000000000000e+04,3.695014715194702148e+00
1.402208328247070312e+01,3.776000000000000000e+04,4.394200000000000000e+04,3.884800000000000000e+04,3.982400000000000000e+04,3.695014715194702148e+00
1.403217935562133789e+01,3.776000000000000000e+04,4.394200000000000000e+04,3.884800000000000000e+04,3.982400000000000000e+04,3.695014715194702148e+00
1.404497957229614258e+01,3.746800000000000000e+04,4.277900000000000000e+04,3.835900000000000000e+04,4.029300000000000000e+04,3.695014715194702148e+00
1.405274605751037598e+01,3.765400000000000000e+04,4.271700000000000000e+04,3.890900000000000000e+04,3.954900000000000000e+04,3.695014715194702148e+00
1.406073188781738281e+01,3.765400000000000000e+04,4.271700000000000000e+04,3.890900000000000000e+04,3.954900000000000000e+04,3.695014715194702148e+00
1.407765436172485352e+01,3.765400000000000000e+04,4.271700000000000000e+04,3.890900000000000000e+04,3.954900000000000000e+04,3.695014715194702148e+00
1.408381915092468262e+01,3.765400000000000000e+04,4.271700000000000000e+04,3.890900000000000000e+04,3.954900000000000000e+04,3.695014715194702148e+00
1.409290790557861328e+01,3.788200000000000000e+04,4.264600000000000000e+04,3.884100000000000000e+04,4.063900000000000000e+04,3.695014715194702148e+00
1.410063815116882324e+01,3.788200000000000000e+04,4.264600000000000000e+04,3.884100000000000000e+04,4.063900000000000000e+04,3.695014715194702148e+00
1.411257624626159668e+01,3.788200000000000000e+04,4.264600000000000000e+04,3.884100000000000000e+04,4.063900000000000000e+04,3.695014715194702148e+00
1.421902847290039062e+01,3.899200000000000000e+04,4.408200000000000000e+04,3.851400000000000000e+04,3.934000000000000000e+04,3.689736127853393555e+00
1.434764742851257324e+01,3.958400000000000000e+04,4.337600000000000000e+04,3.852600000000000000e+04,4.059200000000000000e+04,3.684457540512084961e+00
1.455615878105163574e+01,3.646100000000000000e+04,4.319500000000000000e+04,3.877300000000000000e+04,4.030000000000000000e+04,3.695014715194702148e+00
1.477171492576599121e+01,3.893200000000000000e+04,4.401600000000000000e+04,3.691800000000000000e+04,3.954300000000000000e+04,3.689736127853393555e+00
1.496993994712829590e+01,3.734400000000000000e+04,4.488200000000000000e+04,3.859900000000000000e+04,4.302500000000000000e+04,3.673900365829467773e+00
1.517433285713195801e+01,3.747200000000000000e+04,4.590600000000000000e+04,3.668500000000000000e+04,4.217200000000000000e+04,3.673900365829467773e+00
1.528074336051940918e+01,3.678500000000000000e+04,4.424200000000000000e+04,3.860700000000000000e+04,4.358300000000000000e+04,3.673900365829467773e+00
1.535191035270690918e+01,3.870600000000000000e+04,4.241900000000000000e+04,3.942900000000000000e+04,4.247800000000000000e+04,3.668621778488159180e+00
1.544503998756408691e+01,4.008200000000000000e+04,4.295400000000000000e+04,3.980500000000000000e+04,4.024500000000000000e+04,3.668621778488159180e+00
1.554524159431457520e+01,3.863500000000000000e+04,4.445800000000000000e+04,3.871700000000000000e+04,4.022100000000000000e+04,3.668621778488159180e+00
1.564596509933471680e+01,3.632300000000000000e+04,4.455200000000000000e+04,3.832300000000000000e+04,4.098900000000000000e+04,3.679178953170776367e+00
1.572145962715148926e+01,3.775300000000000000e+04,4.425300000000000000e+04,3.856300000000000000e+04,4.173600000000000000e+04,3.668621778488159180e+00
1.579031634330749512e+01,3.845700000000000000e+04,4.418500000000000000e+04,3.824300000000000000e+04,4.140600000000000000e+04,3.668621778488159180e+00
1.586554098129272461e+01,3.807100000000000000e+04,4.483100000000000000e+04,3.918100000000000000e+04,4.102500000000000000e+04,3.663343191146850586e+00
1.593663954734802246e+01,3.777700000000000000e+04,4.523100000000000000e+04,4.060100000000000000e+04,4.099300000000000000e+04,3.663343191146850586e+00
1.600751590728759766e+01,3.893100000000000000e+04,4.446100000000000000e+04,3.944200000000000000e+04,4.218600000000000000e+04,3.658064603805541992e+00
1.608816504478454590e+01,3.793300000000000000e+04,4.467900000000000000e+04,3.916100000000000000e+04,4.298800000000000000e+04,3.663343191146850586e+00
1.616383385658264160e+01,3.708300000000000000e+04,4.484700000000000000e+04,3.896600000000000000e+04,4.385600000000000000e+04,3.658064603805541992e+00
1.623410391807556152e+01,3.794400000000000000e+04,4.533000000000000000e+04,3.787700000000000000e+04,4.384100000000000000e+04,3.658064603805541992e+00
1.630126714706420898e+01,3.610400000000000000e+04,4.552100000000000000e+04,3.899800000000000000e+04,4.304800000000000000e+04,3.658064603805541992e+00
1.636663103103637695e+01,3.601500000000000000e+04,4.539100000000000000e+04,3.888900000000000000e+04,4.258000000000000000e+04,3.658064603805541992e+00
1.643949580192565918e+01,3.818600000000000000e+04,4.546600000000000000e+04,3.822500000000000000e+04,4.190000000000000000e+04,3.658064603805541992e+00
1.651704597473144531e+01,3.872900000000000000e+04,4.455400000000000000e+04,3.904400000000000000e+04,4.166400000000000000e+04,3.658064603805541992e+00
1.658827638626098633e+01,3.819600000000000000e+04,4.451200000000000000e+04,4.059600000000000000e+04,4.098100000000000000e+04,3.658064603805541992e+00
1.666872429847717285e+01,3.915000000000000000e+04,4.296500000000000000e+04,4.041500000000000000e+04,4.222500000000000000e+04,3.652786016464233398e+00
1.674792718887329102e+01,3.903500000000000000e+04,4.478200000000000000e+04,4.074700000000000000e+04,4.090500000000000000e+04,3.652786016464233398e+00
1.681865429878234863e+01,3.981200000000000000e+04,4.354100000000000000e+04,3.958800000000000000e+04,4.178300000000000000e+04,3.652786016464233398e+00
1.688815116882324219e+01,3.848500000000000000e+04,4.376600000000000000e+04,4.128500000000000000e+04,4.169800000000000000e+04,3.652786016464233398e+00
1.696262168884277344e+01,3.803400000000000000e+04,4.467500000000000000e+04,4.173100000000000000e+04,4.015400000000000000e+04,3.652786016464233398e+00
1.703868794441223145e+01,3.998700000000000000e+04,4.310800000000000000e+04,4.136400000000000000e+04,4.171000000000000000e+04,3.652786016464233398e+00
1.723940062522888184e+01,4.072300000000000000e+04,4.437000000000000000e+04,4.256800000000000000e+04,3.876300000000000000e+04,3.647507429122924805e+00
1.733716464042663574e+01,4.051400000000000000e+04,4.312300000000000000e+04,4.289400000000000000e+04,4.002700000000000000e+04,3.647507429122924805e+00
1.740060448646545410e+01,4.272900000000000000e+04,4.095200000000000000e+04,4.109200000000000000e+04,4.220700000000000000e+04,3.642228841781616211e+00
1.747179269790649414e+01,4.098600000000000000e+04,4.272000000000000000e+04,4.241700000000000000e+04,4.049800000000000000e+04,3.642228841781616211e+00
1.753471970558166504e+01,4.159000000000000000e+04,4.078800000000000000e+04,4.197000000000000000e+04,4.181300000000000000e+04,3.647507429122924805e+00
1.759736371040344238e+01,4.147600000000000000e+04,4.208000000000000000e+04,4.177600000000000000e+04,4.069800000000000000e+04,3.642228841781616211e+00
1.765483546257019043e+01,4.063800000000000000e+04,4.346500000000000000e+04,4.083200000000000000e+04,4.117500000000000000e+04,3.642228841781616211e+00
1.771635365486145020e+01,3.865600000000000000e+04,4.563900000000000000e+04,4.061300000000000000e+04,4.070500000000000000e+04,3.647507429122924805e+00
1.776987576484680176e+01,3.813700000000000000e+04,4.526700000000000000e+04,3.904400000000000000e+04,4.260400000000000000e+04,3.642228841781616211e+00
1.783508944511413574e+01,3.841300000000000000e+04,4.386600000000000000e+04,4.044200000000000000e+04,4.207400000000000000e+04,3.647507429122924805e+00
1.789108443260192871e+01,3.863100000000000000e+04,4.554400000000000000e+04,4.011700000000000000e+04,4.080200000000000000e+04,3.647507429122924805e+00
1.794991660118103027e+01,3.946700000000000000e+04,4.533700000000000000e+04,3.908100000000000000e+04,4.167600000000000000e+04,3.647507429122924805e+00
1.800714898109436035e+01,3.746200000000000000e+04,4.577000000000000000e+04,4.085900000000000000e+04,4.185300000000000000e+04,3.642228841781616211e+00
1.806931018829345703e+01,3.953300000000000000e+04,4.505400000000000000e+04,3.945200000000000000e+04,4.260700000000000000e+04,3.642228841781616211e+00
1.812978529930114746e+01,3.900800000000000000e+04,4.643200000000000000e+04,4.010300000000000000e+04,4.061400000000000000e+04,3.642228841781616211e+00
1.818647003173828125e+01,3.790700000000000000e+04,4.494900000000000000e+04,4.114100000000000000e+04,4.163900000000000000e+04,3.642228841781616211e+00
1.824654603004455566e+01,3.959800000000000000e+04,4.458200000000000000e+04,4.081300000000000000e+04,4.231100000000000000e+04,3.636950254440307617e+00
1.830222034454345703e+01,3.977800000000000000e+04,4.495900000000000000e+04,4.001500000000000000e+04,4.151200000000000000e+04,3.636950254440307617e+00
1.836179685592651367e+01,3.853300000000000000e+04,4.422300000000000000e+04,4.095100000000000000e+04,4.299900000000000000e+04,3.636950254440307617e+00
1.849938273429870605e+01,3.794600000000000000e+04,4.635000000000000000e+04,4.096200000000000000e+04,4.163500000000000000e+04,3.636950254440307617e+00
1.856265401840209961e+01,3.815900000000000000e+04,4.449900000000000000e+04,4.119700000000000000e+04,4.344300000000000000e+04,3.636950254440307617e+00
1.862162804603576660e+01,3.989500000000000000e+04,4.588300000000000000e+04,4.033100000000000000e+04,4.198900000000000000e+04,3.631671667098999023e+00
1.877199077606201172e+01,3.800600000000000000e+04,4.564000000000000000e+04,4.124900000000000000e+04,4.327600000000000000e+04,3.636950254440307617e+00
1.889215612411499023e+01,3.986700000000000000e+04,4.652000000000000000e+04,3.933200000000000000e+04,4.257600000000000000e+04,3.631671667098999023e+00
1.906550931930541992e+01,3.863700000000000000e+04,4.639100000000000000e+04,4.001300000000000000e+04,4.389600000000000000e+04,3.631671667098999023e+00
1.923549914360046387e+01,3.978100000000000000e+04,4.565000000000000000e+04,4.025000000000000000e+04,4.320700000000000000e+04,3.626393079757690430e+00
1.940349507331848145e+01,4.079500000000000000e+04,4.424700000000000000e+04,4.443300000000000000e+04,4.013300000000000000e+04,3.621114492416381836e+00
1.957460355758666992e+01,4.270400000000000000e+04,4.245900000000000000e+04,4.262600000000000000e+04,4.068400000000000000e+04,3.626393079757690430e+00
1.974555897712707520e+01,3.963200000000000000e+04,4.436100000000000000e+04,4.225000000000000000e+04,4.159300000000000000e+04,3.626393079757690430e+00
1.991352081298828125e+01,3.938900000000000000e+04,4.558200000000000000e+04,4.144100000000000000e+04,4.149300000000000000e+04,3.621114492416381836e+00
2.008170247077941895e+01,3.889600000000000000e+04,4.482000000000000000e+04,4.063700000000000000e+04,4.269900000000000000e+04,3.626393079757690430e+00
2.017024731636047363e+01,3.830800000000000000e+04,4.560300000000000000e+04,4.044000000000000000e+04,4.207200000000000000e+04,3.626393079757690430e+00
2.022945594787597656e+01,3.809400000000000000e+04,4.541000000000000000e+04,4.014500000000000000e+04,4.264500000000000000e+04,3.626393079757690430e+00
2.028684258460998535e+01,3.883500000000000000e+04,4.487200000000000000e+04,3.992800000000000000e+04,4.379500000000000000e+04,3.621114492416381836e+00
2.034498810768127441e+01,3.827600000000000000e+04,4.562600000000000000e+04,4.063300000000000000e+04,4.304900000000000000e+04,3.621114492416381836e+00
2.040102577209472656e+01,3.910100000000000000e+04,4.585700000000000000e+04,4.048500000000000000e+04,4.321100000000000000e+04,3.621114492416381836e+00
2.045639038085937500e+01,3.951900000000000000e+04,4.604200000000000000e+04,4.063400000000000000e+04,4.321400000000000000e+04,3.615835905075073242e+00
2.051598525047302246e+01,3.975300000000000000e+04,4.576000000000000000e+04,4.136700000000000000e+04,4.379800000000000000e+04,3.610557317733764648e+00
2.057573318481445312e+01,4.073200000000000000e+04,4.599400000000000000e+04,4.072100000000000000e+04,4.354700000000000000e+04,3.610557317733764648e+00
2.065203404426574707e+01,3.980200000000000000e+04,4.693200000000000000e+04,4.105500000000000000e+04,4.252300000000000000e+04,3.610557317733764648e+00
2.071356701850891113e+01,3.931200000000000000e+04,4.582100000000000000e+04,4.142500000000000000e+04,4.362300000000000000e+04,3.615835905075073242e+00
2.077030205726623535e+01,3.928700000000000000e+04,4.665000000000000000e+04,4.086900000000000000e+04,4.253300000000000000e+04,3.615835905075073242e+00
2.083080887794494629e+01,3.995400000000000000e+04,4.614200000000000000e+04,3.998200000000000000e+04,4.327900000000000000e+04,3.615835905075073242e+00
2.089224505424499512e+01,3.901700000000000000e+04,4.543000000000000000e+04,4.046000000000000000e+04,4.367100000000000000e+04,3.615835905075073242e+00
