t,x,y,z,yaw
7.166394472122192383e+00,2.138852119445800781e+00,-1.007603764533996582e+00,1.268604397773742676e-01,1.379096415537461318e-01
7.176412105560302734e+00,2.138852119445800781e+00,-1.007603764533996582e+00,1.268604397773742676e-01,1.379096415537461318e-01
7.187752485275268555e+00,2.138852119445800781e+00,-1.007603764533996582e+00,1.268604397773742676e-01,1.379096415537461318e-01
7.195930004119873047e+00,2.138852119445800781e+00,-1.007603764533996582e+00,1.268604397773742676e-01,1.379096415537461318e-01
7.205822229385375977e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.217619895935058594e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.226098775863647461e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.236430406570434570e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.247553110122680664e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.256805896759033203e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.265144109725952148e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.276618003845214844e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.289310932159423828e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.296166658401489258e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.306186199188232422e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.316051006317138672e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.325151681900024414e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.336413860321044922e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.346744060516357422e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.357302188873291016e+00,2.131010293960571289e+00,-1.029405474662780762e+00,1.284397393465042114e-01,1.595591688124078922e-01
7.375274658203125000e+00,2.125421285629272461e+00,-1.048323154449462891e+00,1.330468654632568359e-01,1.709725950723764709e-01
7.380114078521728516e+00,2.125421285629272461e+00,-1.048323154449462891e+00,1.330468654632568359e-01,1.709725950723764709e-01
7.388284444808959961e+00,2.125421285629272461e+00,-1.048323154449462891e+00,1.330468654632568359e-01,1.709725950723764709e-01
7.397639513015747070e+00,2.125421285629272461e+00,-1.048323154449462891e+00,1.330468654632568359e-01,1.709725950723764709e-01
7.406000375747680664e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.421748399734497070e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.426366329193115234e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.436784505844116211e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.445874691009521484e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.456110954284667969e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.465752124786376953e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.476235151290893555e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.487077236175537109e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.496197223663330078e+00,2.118945837020874023e+00,-1.071240186691284180e+00,1.359595805406570435e-01,1.802891481585574551e-01
7.506352663040161133e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.516846656799316406e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.527030229568481445e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.536781311035156250e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.546293497085571289e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.556657075881958008e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.566131591796875000e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.577112436294555664e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.587400197982788086e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.597202062606811523e+00,2.111801624298095703e+00,-1.106487393379211426e+00,1.376315653324127197e-01,1.806307984369010244e-01
7.606487035751342773e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.615371704101562500e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.625156641006469727e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.638228416442871094e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.645105600357055664e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.655457735061645508e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.665731668472290039e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.675637006759643555e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.686069488525390625e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.695485115051269531e+00,2.104777097702026367e+00,-1.128409266471862793e+00,1.442769318819046021e-01,1.570545323862156673e-01
7.706278324127197266e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.715124368667602539e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.725705385208129883e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.736084938049316406e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.745203018188476562e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.755420684814453125e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.765824794769287109e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.775099754333496094e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.785708665847778320e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.796711444854736328e+00,2.101779937744140625e+00,-1.141220569610595703e+00,1.526211649179458618e-01,1.241751206009621411e-01
7.805153608322143555e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.815104246139526367e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.826713800430297852e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.835760831832885742e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.845149517059326172e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.855317354202270508e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.865612506866455078e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.875799655914306641e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.885165691375732422e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.895459175109863281e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.905249357223510742e+00,2.101481914520263672e+00,-1.147870779037475586e+00,1.553735733032226562e-01,8.340029338859961117e-02
7.915314197540283203e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.925925016403198242e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.935646057128906250e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.945811748504638672e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.956157207489013672e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.965228080749511719e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.975464820861816406e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.986097574234008789e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
7.996014595031738281e+00,2.103876352310180664e+00,-1.148816585540771484e+00,1.592767536640167236e-01,4.590812430894994356e-02
8.005656480789184570e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.015631675720214844e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.025427579879760742e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.035911321640014648e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.045031070709228516e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.055894374847412109e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.065215349197387695e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.075598001480102539e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.086884021759033203e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.095835685729980469e+00,2.106721639633178711e+00,-1.148215532302856445e+00,1.660331040620803833e-01,2.459849338738244462e-02
8.105514049530029297e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.115361690521240234e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.125233173370361328e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.135722637176513672e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.146177053451538086e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.155695199966430664e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.165308475494384766e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.175871610641479492e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.185740470886230469e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.195412635803222656e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.205259084701538086e+00,2.109983921051025391e+00,-1.146767854690551758e+00,1.710520237684249878e-01,1.528720628613814726e-02
8.215629100799560547e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.226092576980590820e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.235786676406860352e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.245438337326049805e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.255337715148925781e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.265236139297485352e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.275400876998901367e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.285851478576660156e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.295425891876220703e+00,2.114263534545898438e+00,-1.145463824272155762e+00,1.784961670637130737e-01,1.027310437368323011e-02
8.305723667144775391e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.315214157104492188e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.325219154357910156e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.336173057556152344e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.345136404037475586e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.355252981185913086e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.365293741226196289e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.375092267990112305e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.385798931121826172e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.395152091979980469e+00,2.118888616561889648e+00,-1.145763516426086426e+00,1.811041533946990967e-01,1.108058001768176190e-02
8.405537605285644531e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.415263175964355469e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.425778627395629883e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.436404943466186523e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.445258378982543945e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.455077886581420898e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.466434001922607422e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.475078821182250977e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.486021041870117188e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.495398521423339844e+00,2.120878934860229492e+00,-1.145311594009399414e+00,1.851254850625991821e-01,2.714436095679510080e-02
8.506646633148193359e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.515183687210083008e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.525583744049072266e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.536981344223022461e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.545094490051269531e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.555179595947265625e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.565681457519531250e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.575331926345825195e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.586343526840209961e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.596348524093627930e+00,2.130436182022094727e+00,-1.143437743186950684e+00,1.867817193269729614e-01,5.032510597371166183e-02
8.605699062347412109e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.615206003189086914e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.625864982604980469e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.636175632476806641e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.645285367965698242e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.656815528869628906e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.669239759445190430e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.677464485168457031e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.687176942825317383e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.697157144546508789e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.706355810165405273e+00,2.138479948043823242e+00,-1.143860578536987305e+00,1.918321400880813599e-01,6.792439797804016022e-02
8.715517759323120117e+00,2.144791603088378906e+00,-1.146183133125305176e+00,1.930735856294631958e-01,7.984778629724523236e-02
8.725790023803710938e+00,2.144791603088378906e+00,-1.146183133125305176e+00,1.930735856294631958e-01,7.984778629724523236e-02
8.736174106597900391e+00,2.144791603088378906e+00,-1.146183133125305176e+00,1.930735856294631958e-01,7.984778629724523236e-02
