t,m1,m2,m3,m4,vbat
6.714951992034912109e+00,4.197800000000000000e+04,4.152200000000000000e+04,4.313400000000000000e+04,4.332300000000000000e+04,3.483870983123779297e+00
6.724273920059204102e+00,4.434100000000000000e+04,4.161000000000000000e+04,4.571600000000000000e+04,4.046600000000000000e+04,3.515542507171630859e+00
6.734671831130981445e+00,4.434100000000000000e+04,4.161000000000000000e+04,4.571600000000000000e+04,4.046600000000000000e+04,3.515542507171630859e+00
6.743570089340209961e+00,4.572000000000000000e+04,4.214800000000000000e+04,4.698900000000000000e+04,3.834900000000000000e+04,3.536656856536865234e+00
6.756305456161499023e+00,4.717200000000000000e+04,3.925000000000000000e+04,4.594400000000000000e+04,4.221200000000000000e+04,3.536656856536865234e+00
6.764103174209594727e+00,4.717200000000000000e+04,3.925000000000000000e+04,4.594400000000000000e+04,4.221200000000000000e+04,3.536656856536865234e+00
6.774351835250854492e+00,4.717200000000000000e+04,3.925000000000000000e+04,4.594400000000000000e+04,4.221200000000000000e+04,3.536656856536865234e+00
6.785382509231567383e+00,4.562400000000000000e+04,4.280800000000000000e+04,4.778000000000000000e+04,3.998100000000000000e+04,3.536656856536865234e+00
6.794070005416870117e+00,4.562400000000000000e+04,4.280800000000000000e+04,4.778000000000000000e+04,3.998100000000000000e+04,3.536656856536865234e+00
6.808579444885253906e+00,4.462900000000000000e+04,4.358200000000000000e+04,4.779800000000000000e+04,3.943700000000000000e+04,3.547214031219482422e+00
6.815883874893188477e+00,4.462900000000000000e+04,4.358200000000000000e+04,4.779800000000000000e+04,3.943700000000000000e+04,3.547214031219482422e+00
6.824831485748291016e+00,4.390200000000000000e+04,4.271800000000000000e+04,4.829600000000000000e+04,4.024100000000000000e+04,3.531378269195556641e+00
6.833914279937744141e+00,4.390200000000000000e+04,4.271800000000000000e+04,4.829600000000000000e+04,4.024100000000000000e+04,3.531378269195556641e+00
6.843482971191406250e+00,4.186900000000000000e+04,4.053000000000000000e+04,4.942100000000000000e+04,4.170100000000000000e+04,3.541935443878173828e+00
6.853845357894897461e+00,4.147300000000000000e+04,3.960500000000000000e+04,5.049300000000000000e+04,4.159200000000000000e+04,3.552492618560791016e+00
6.863692760467529297e+00,4.147300000000000000e+04,3.960500000000000000e+04,5.049300000000000000e+04,4.159200000000000000e+04,3.552492618560791016e+00
6.875290870666503906e+00,4.147300000000000000e+04,3.960500000000000000e+04,5.049300000000000000e+04,4.159200000000000000e+04,3.552492618560791016e+00
6.884555578231811523e+00,4.385400000000000000e+04,3.743400000000000000e+04,4.905200000000000000e+04,4.283300000000000000e+04,3.552492618560791016e+00
6.895538806915283203e+00,4.306800000000000000e+04,3.863600000000000000e+04,4.965400000000000000e+04,4.043900000000000000e+04,3.563050031661987305e+00
6.904259920120239258e+00,4.306800000000000000e+04,3.863600000000000000e+04,4.965400000000000000e+04,4.043900000000000000e+04,3.563050031661987305e+00
6.914504528045654297e+00,4.431700000000000000e+04,3.750800000000000000e+04,4.902300000000000000e+04,3.949400000000000000e+04,3.573607206344604492e+00
6.924190998077392578e+00,4.431700000000000000e+04,3.750800000000000000e+04,4.902300000000000000e+04,3.949400000000000000e+04,3.573607206344604492e+00
6.934874296188354492e+00,4.717300000000000000e+04,3.600200000000000000e+04,4.662300000000000000e+04,3.910600000000000000e+04,3.573607206344604492e+00
6.944381237030029297e+00,4.717300000000000000e+04,3.600200000000000000e+04,4.662300000000000000e+04,3.910600000000000000e+04,3.573607206344604492e+00
6.954304218292236328e+00,5.049700000000000000e+04,3.988800000000000000e+04,4.305900000000000000e+04,3.421900000000000000e+04,3.568328619003295898e+00
6.963845491409301758e+00,5.049700000000000000e+04,3.988800000000000000e+04,4.305900000000000000e+04,3.421900000000000000e+04,3.568328619003295898e+00
6.976227998733520508e+00,4.916800000000000000e+04,4.084200000000000000e+04,4.522000000000000000e+04,3.147100000000000000e+04,3.541935443878173828e+00
6.983541250228881836e+00,4.916800000000000000e+04,4.084200000000000000e+04,4.522000000000000000e+04,3.147100000000000000e+04,3.541935443878173828e+00
6.994496345520019531e+00,4.916800000000000000e+04,4.084200000000000000e+04,4.522000000000000000e+04,3.147100000000000000e+04,3.541935443878173828e+00
7.003901720046997070e+00,4.767300000000000000e+04,3.860300000000000000e+04,4.696700000000000000e+04,3.372400000000000000e+04,3.552492618560791016e+00
7.013705015182495117e+00,4.767300000000000000e+04,3.860300000000000000e+04,4.696700000000000000e+04,3.372400000000000000e+04,3.552492618560791016e+00
7.024303913116455078e+00,4.579700000000000000e+04,3.321000000000000000e+04,4.870600000000000000e+04,3.778800000000000000e+04,3.563050031661987305e+00
7.036915302276611328e+00,4.437100000000000000e+04,3.157400000000000000e+04,4.994400000000000000e+04,3.816300000000000000e+04,3.557771205902099609e+00
7.043752193450927734e+00,4.437100000000000000e+04,3.157400000000000000e+04,4.994400000000000000e+04,3.816300000000000000e+04,3.557771205902099609e+00
7.054012060165405273e+00,4.549800000000000000e+04,2.713100000000000000e+04,4.938300000000000000e+04,4.057200000000000000e+04,3.563050031661987305e+00
7.063689470291137695e+00,4.549800000000000000e+04,2.713100000000000000e+04,4.938300000000000000e+04,4.057200000000000000e+04,3.563050031661987305e+00
7.073820590972900391e+00,4.549800000000000000e+04,2.713100000000000000e+04,4.938300000000000000e+04,4.057200000000000000e+04,3.563050031661987305e+00
7.084475278854370117e+00,4.660300000000000000e+04,2.446100000000000000e+04,4.839100000000000000e+04,4.106500000000000000e+04,3.568328619003295898e+00
7.093630552291870117e+00,4.737000000000000000e+04,2.969500000000000000e+04,4.764200000000000000e+04,3.659200000000000000e+04,3.573607206344604492e+00
7.103948831558227539e+00,4.737000000000000000e+04,2.969500000000000000e+04,4.764200000000000000e+04,3.659200000000000000e+04,3.573607206344604492e+00
7.113740444183349609e+00,4.774300000000000000e+04,3.053200000000000000e+04,4.712100000000000000e+04,3.497800000000000000e+04,3.557771205902099609e+00
7.124352216720581055e+00,4.774300000000000000e+04,3.053200000000000000e+04,4.712100000000000000e+04,3.497800000000000000e+04,3.557771205902099609e+00
7.135354518890380859e+00,4.803400000000000000e+04,3.272100000000000000e+04,4.699600000000000000e+04,3.233200000000000000e+04,3.552492618560791016e+00
7.143647670745849609e+00,4.803400000000000000e+04,3.272100000000000000e+04,4.699600000000000000e+04,3.233200000000000000e+04,3.552492618560791016e+00
7.157141685485839844e+00,4.734600000000000000e+04,3.357700000000000000e+04,4.812900000000000000e+04,3.071700000000000000e+04,3.557771205902099609e+00
7.163653135299682617e+00,4.734600000000000000e+04,3.357700000000000000e+04,4.812900000000000000e+04,3.071700000000000000e+04,3.557771205902099609e+00
7.173913955688476562e+00,4.629900000000000000e+04,3.516300000000000000e+04,4.899600000000000000e+04,2.802900000000000000e+04,3.552492618560791016e+00
7.183626174926757812e+00,4.629900000000000000e+04,3.516300000000000000e+04,4.899600000000000000e+04,2.802900000000000000e+04,3.552492618560791016e+00
7.193649053573608398e+00,4.595100000000000000e+04,3.305700000000000000e+04,4.947200000000000000e+04,3.035600000000000000e+04,3.563050031661987305e+00
7.203502416610717773e+00,4.595100000000000000e+04,3.305700000000000000e+04,4.947200000000000000e+04,3.035600000000000000e+04,3.563050031661987305e+00
7.215841054916381836e+00,4.642200000000000000e+04,3.251700000000000000e+04,4.952300000000000000e+04,3.239000000000000000e+04,3.573607206344604492e+00
7.224207639694213867e+00,4.642200000000000000e+04,3.251700000000000000e+04,4.952300000000000000e+04,3.239000000000000000e+04,3.573607206344604492e+00
7.234643459320068359e+00,4.688500000000000000e+04,3.145100000000000000e+04,4.975100000000000000e+04,3.540800000000000000e+04,3.568328619003295898e+00
7.244792461395263672e+00,4.688500000000000000e+04,3.145100000000000000e+04,4.975100000000000000e+04,3.540800000000000000e+04,3.568328619003295898e+00
7.255823373794555664e+00,4.784800000000000000e+04,3.122000000000000000e+04,4.850300000000000000e+04,3.630100000000000000e+04,3.557771205902099609e+00
7.263789653778076172e+00,4.784800000000000000e+04,3.122000000000000000e+04,4.850300000000000000e+04,3.630100000000000000e+04,3.557771205902099609e+00
7.274420261383056641e+00,4.754700000000000000e+04,3.077600000000000000e+04,4.868600000000000000e+04,3.624900000000000000e+04,3.536656856536865234e+00
7.284056425094604492e+00,4.754700000000000000e+04,3.077600000000000000e+04,4.868600000000000000e+04,3.624900000000000000e+04,3.536656856536865234e+00
7.294530630111694336e+00,4.891100000000000000e+04,3.178400000000000000e+04,4.774800000000000000e+04,3.632000000000000000e+04,3.541935443878173828e+00
7.303665399551391602e+00,4.891100000000000000e+04,3.178400000000000000e+04,4.774800000000000000e+04,3.632000000000000000e+04,3.541935443878173828e+00
7.315306186676025391e+00,4.886900000000000000e+04,3.194600000000000000e+04,4.868400000000000000e+04,3.696600000000000000e+04,3.536656856536865234e+00
7.323854446411132812e+00,4.886900000000000000e+04,3.194600000000000000e+04,4.868400000000000000e+04,3.696600000000000000e+04,3.536656856536865234e+00
7.333629846572875977e+00,4.829800000000000000e+04,3.404500000000000000e+04,5.001800000000000000e+04,3.636900000000000000e+04,3.520821094512939453e+00
7.343925714492797852e+00,4.829800000000000000e+04,3.404500000000000000e+04,5.001800000000000000e+04,3.636900000000000000e+04,3.520821094512939453e+00
7.355547666549682617e+00,4.748800000000000000e+04,3.397700000000000000e+04,5.107800000000000000e+04,3.655000000000000000e+04,3.520821094512939453e+00
7.365969419479370117e+00,4.748800000000000000e+04,3.397700000000000000e+04,5.107800000000000000e+04,3.655000000000000000e+04,3.520821094512939453e+00
7.378739833831787109e+00,4.748800000000000000e+04,3.397700000000000000e+04,5.107800000000000000e+04,3.655000000000000000e+04,3.520821094512939453e+00
7.384572744369506836e+00,4.857700000000000000e+04,3.552900000000000000e+04,5.022300000000000000e+04,3.440300000000000000e+04,3.515542507171630859e+00
7.393921375274658203e+00,4.857700000000000000e+04,3.552900000000000000e+04,5.022300000000000000e+04,3.440300000000000000e+04,3.515542507171630859e+00
7.403428316116333008e+00,4.893600000000000000e+04,3.625300000000000000e+04,5.034500000000000000e+04,3.416500000000000000e+04,3.520821094512939453e+00
7.414569854736328125e+00,4.826000000000000000e+04,3.546600000000000000e+04,5.097100000000000000e+04,3.425300000000000000e+04,3.510263919830322266e+00
7.425043582916259766e+00,4.826000000000000000e+04,3.546600000000000000e+04,5.097100000000000000e+04,3.425300000000000000e+04,3.510263919830322266e+00
7.434367895126342773e+00,4.863500000000000000e+04,3.510800000000000000e+04,5.099800000000000000e+04,3.473800000000000000e+04,3.526099681854248047e+00
7.443507671356201172e+00,4.863500000000000000e+04,3.510800000000000000e+04,5.099800000000000000e+04,3.473800000000000000e+04,3.526099681854248047e+00
7.454304456710815430e+00,4.958800000000000000e+04,3.148300000000000000e+04,5.023400000000000000e+04,3.760000000000000000e+04,3.504985332489013672e+00
7.463418245315551758e+00,4.958800000000000000e+04,3.148300000000000000e+04,5.023400000000000000e+04,3.760000000000000000e+04,3.504985332489013672e+00
7.474386215209960938e+00,5.070800000000000000e+04,3.017300000000000000e+04,4.943600000000000000e+04,3.956600000000000000e+04,3.499706745147705078e+00
7.483896017074584961e+00,5.070800000000000000e+04,3.017300000000000000e+04,4.943600000000000000e+04,3.956600000000000000e+04,3.499706745147705078e+00
7.494676828384399414e+00,4.966500000000000000e+04,3.113400000000000000e+04,5.073500000000000000e+04,3.911400000000000000e+04,3.504985332489013672e+00
7.503810405731201172e+00,4.966500000000000000e+04,3.113400000000000000e+04,5.073500000000000000e+04,3.911400000000000000e+04,3.504985332489013672e+00
7.514797925949096680e+00,4.954400000000000000e+04,3.411000000000000000e+04,5.076700000000000000e+04,3.767300000000000000e+04,3.504985332489013672e+00
7.524079561233520508e+00,4.954400000000000000e+04,3.411000000000000000e+04,5.076700000000000000e+04,3.767300000000000000e+04,3.504985332489013672e+00
7.535588979721069336e+00,4.965600000000000000e+04,3.448000000000000000e+04,5.089000000000000000e+04,3.700000000000000000e+04,3.494428157806396484e+00
7.543608903884887695e+00,4.965600000000000000e+04,3.448000000000000000e+04,5.089000000000000000e+04,3.700000000000000000e+04,3.494428157806396484e+00
7.553759336471557617e+00,4.975000000000000000e+04,3.501100000000000000e+04,5.069100000000000000e+04,3.630000000000000000e+04,3.489149570465087891e+00
7.563660621643066406e+00,4.975000000000000000e+04,3.501100000000000000e+04,5.069100000000000000e+04,3.630000000000000000e+04,3.489149570465087891e+00
7.574118852615356445e+00,4.858000000000000000e+04,3.424400000000000000e+04,5.155900000000000000e+04,3.600300000000000000e+04,3.478592395782470703e+00
7.583519220352172852e+00,4.858000000000000000e+04,3.424400000000000000e+04,5.155900000000000000e+04,3.600300000000000000e+04,3.478592395782470703e+00
7.593536376953125000e+00,4.933100000000000000e+04,3.463000000000000000e+04,5.121900000000000000e+04,3.647500000000000000e+04,3.483870983123779297e+00
7.604226350784301758e+00,4.933100000000000000e+04,3.463000000000000000e+04,5.121900000000000000e+04,3.647500000000000000e+04,3.483870983123779297e+00
7.613373756408691406e+00,4.956000000000000000e+04,3.541700000000000000e+04,5.057100000000000000e+04,3.540100000000000000e+04,3.494428157806396484e+00
7.623835086822509766e+00,4.956000000000000000e+04,3.541700000000000000e+04,5.057100000000000000e+04,3.540100000000000000e+04,3.494428157806396484e+00
7.634801864624023438e+00,4.942100000000000000e+04,3.386100000000000000e+04,5.078300000000000000e+04,3.726700000000000000e+04,3.489149570465087891e+00
7.643179893493652344e+00,4.942100000000000000e+04,3.386100000000000000e+04,5.078300000000000000e+04,3.726700000000000000e+04,3.489149570465087891e+00
7.653627634048461914e+00,4.973400000000000000e+04,3.461000000000000000e+04,5.049400000000000000e+04,3.703500000000000000e+04,3.483870983123779297e+00
7.663486003875732422e+00,4.973400000000000000e+04,3.461000000000000000e+04,5.049400000000000000e+04,3.703500000000000000e+04,3.483870983123779297e+00
7.674352884292602539e+00,5.022300000000000000e+04,3.532200000000000000e+04,5.010500000000000000e+04,3.621800000000000000e+04,3.468035221099853516e+00
7.684269428253173828e+00,5.022300000000000000e+04,3.532200000000000000e+04,5.010500000000000000e+04,3.621800000000000000e+04,3.468035221099853516e+00
7.694034337997436523e+00,4.962000000000000000e+04,3.670900000000000000e+04,5.106800000000000000e+04,3.493900000000000000e+04,3.468035221099853516e+00
7.703747510910034180e+00,4.962000000000000000e+04,3.670900000000000000e+04,5.106800000000000000e+04,3.493900000000000000e+04,3.468035221099853516e+00
7.713222980499267578e+00,4.856500000000000000e+04,3.643200000000000000e+04,5.182600000000000000e+04,3.456400000000000000e+04,3.462756633758544922e+00
7.723821401596069336e+00,4.856500000000000000e+04,3.643200000000000000e+04,5.182600000000000000e+04,3.456400000000000000e+04,3.462756633758544922e+00
7.734107732772827148e+00,4.881000000000000000e+04,3.409700000000000000e+04,5.172700000000000000e+04,3.677400000000000000e+04,3.452199459075927734e+00
7.743278264999389648e+00,4.881000000000000000e+04,3.409700000000000000e+04,5.172700000000000000e+04,3.677400000000000000e+04,3.452199459075927734e+00
7.753363370895385742e+00,4.973300000000000000e+04,3.339200000000000000e+04,5.134700000000000000e+04,3.758500000000000000e+04,3.452199459075927734e+00
7.764657497406005859e+00,4.973300000000000000e+04,3.339200000000000000e+04,5.134700000000000000e+04,3.758500000000000000e+04,3.452199459075927734e+00
7.773603439331054688e+00,5.031100000000000000e+04,3.408500000000000000e+04,5.087200000000000000e+04,3.809900000000000000e+04,3.473313808441162109e+00
7.784431695938110352e+00,5.128300000000000000e+04,3.162200000000000000e+04,5.025800000000000000e+04,3.915600000000000000e+04,3.462756633758544922e+00
7.794508218765258789e+00,5.128300000000000000e+04,3.162200000000000000e+04,5.025800000000000000e+04,3.915600000000000000e+04,3.462756633758544922e+00
7.803786516189575195e+00,5.128300000000000000e+04,3.162200000000000000e+04,5.025800000000000000e+04,3.915600000000000000e+04,3.462756633758544922e+00
7.813658237457275391e+00,5.027800000000000000e+04,3.479700000000000000e+04,5.122300000000000000e+04,3.722500000000000000e+04,3.468035221099853516e+00
7.823580503463745117e+00,5.027800000000000000e+04,3.479700000000000000e+04,5.122300000000000000e+04,3.722500000000000000e+04,3.468035221099853516e+00
7.833198547363281250e+00,5.051200000000000000e+04,3.374200000000000000e+04,5.135000000000000000e+04,3.914300000000000000e+04,3.462756633758544922e+00
7.843375205993652344e+00,5.040600000000000000e+04,3.623300000000000000e+04,5.120900000000000000e+04,3.764000000000000000e+04,3.446920871734619141e+00
7.853349208831787109e+00,5.040600000000000000e+04,3.623300000000000000e+04,5.120900000000000000e+04,3.764000000000000000e+04,3.446920871734619141e+00
7.863534450531005859e+00,5.040600000000000000e+04,3.623300000000000000e+04,5.120900000000000000e+04,3.764000000000000000e+04,3.446920871734619141e+00
7.873479366302490234e+00,4.890200000000000000e+04,3.774100000000000000e+04,5.216300000000000000e+04,3.600000000000000000e+04,3.468035221099853516e+00
7.883136987686157227e+00,4.890200000000000000e+04,3.774100000000000000e+04,5.216300000000000000e+04,3.600000000000000000e+04,3.468035221099853516e+00
7.893693208694458008e+00,4.954200000000000000e+04,3.673000000000000000e+04,5.186100000000000000e+04,3.666300000000000000e+04,3.494428157806396484e+00
7.903552293777465820e+00,4.954200000000000000e+04,3.673000000000000000e+04,5.186100000000000000e+04,3.666300000000000000e+04,3.494428157806396484e+00
7.914223909378051758e+00,5.068500000000000000e+04,3.892500000000000000e+04,4.944100000000000000e+04,3.696700000000000000e+04,3.494428157806396484e+00
7.924046039581298828e+00,5.068500000000000000e+04,3.892500000000000000e+04,4.944100000000000000e+04,3.696700000000000000e+04,3.494428157806396484e+00
7.934424877166748047e+00,5.138700000000000000e+04,3.592500000000000000e+04,4.970400000000000000e+04,3.829700000000000000e+04,3.478592395782470703e+00
7.943998575210571289e+00,4.940100000000000000e+04,3.563200000000000000e+04,5.056300000000000000e+04,4.065300000000000000e+04,3.478592395782470703e+00
7.954392910003662109e+00,4.940100000000000000e+04,3.563200000000000000e+04,5.056300000000000000e+04,4.065300000000000000e+04,3.478592395782470703e+00
7.963784456253051758e+00,4.967800000000000000e+04,3.383900000000000000e+04,5.071300000000000000e+04,4.166000000000000000e+04,3.468035221099853516e+00
7.974580526351928711e+00,4.967800000000000000e+04,3.383900000000000000e+04,5.071300000000000000e+04,4.166000000000000000e+04,3.468035221099853516e+00
7.983337640762329102e+00,4.695400000000000000e+04,3.559500000000000000e+04,5.329300000000000000e+04,4.066400000000000000e+04,3.473313808441162109e+00
7.993876218795776367e+00,4.695400000000000000e+04,3.559500000000000000e+04,5.329300000000000000e+04,4.066400000000000000e+04,3.473313808441162109e+00
8.004296302795410156e+00,4.963300000000000000e+04,3.677300000000000000e+04,5.113500000000000000e+04,4.058600000000000000e+04,3.483870983123779297e+00
8.013403177261352539e+00,4.963300000000000000e+04,3.677300000000000000e+04,5.113500000000000000e+04,4.058600000000000000e+04,3.483870983123779297e+00
8.024127483367919922e+00,4.963300000000000000e+04,3.677300000000000000e+04,5.113500000000000000e+04,4.058600000000000000e+04,3.483870983123779297e+00
8.034584999084472656e+00,4.852700000000000000e+04,3.710500000000000000e+04,5.210600000000000000e+04,4.025600000000000000e+04,3.499706745147705078e+00
8.043179512023925781e+00,4.852700000000000000e+04,3.710500000000000000e+04,5.210600000000000000e+04,4.025600000000000000e+04,3.499706745147705078e+00
8.053808689117431641e+00,5.065500000000000000e+04,3.483400000000000000e+04,5.107800000000000000e+04,3.944300000000000000e+04,3.504985332489013672e+00
8.063580274581909180e+00,5.065500000000000000e+04,3.483400000000000000e+04,5.107800000000000000e+04,3.944300000000000000e+04,3.504985332489013672e+00
8.073802709579467773e+00,4.932200000000000000e+04,3.823500000000000000e+04,5.105900000000000000e+04,3.837600000000000000e+04,3.504985332489013672e+00
8.084592819213867188e+00,4.963200000000000000e+04,3.920000000000000000e+04,5.057500000000000000e+04,3.691700000000000000e+04,3.499706745147705078e+00
8.093644857406616211e+00,4.963200000000000000e+04,3.920000000000000000e+04,5.057500000000000000e+04,3.691700000000000000e+04,3.499706745147705078e+00
8.103717327117919922e+00,4.819300000000000000e+04,3.833300000000000000e+04,5.201400000000000000e+04,3.723200000000000000e+04,3.483870983123779297e+00
8.113789081573486328e+00,4.819300000000000000e+04,3.833300000000000000e+04,5.201400000000000000e+04,3.723200000000000000e+04,3.483870983123779297e+00
8.123725414276123047e+00,4.819300000000000000e+04,3.833300000000000000e+04,5.201400000000000000e+04,3.723200000000000000e+04,3.483870983123779297e+00
8.133735179901123047e+00,4.902600000000000000e+04,3.744700000000000000e+04,5.222300000000000000e+04,3.558400000000000000e+04,3.499706745147705078e+00
8.144128322601318359e+00,4.901600000000000000e+04,3.469500000000000000e+04,5.246800000000000000e+04,3.802700000000000000e+04,3.483870983123779297e+00
8.153653144836425781e+00,4.901600000000000000e+04,3.469500000000000000e+04,5.246800000000000000e+04,3.802700000000000000e+04,3.483870983123779297e+00
8.163659572601318359e+00,4.966100000000000000e+04,3.293500000000000000e+04,5.191300000000000000e+04,3.924700000000000000e+04,3.478592395782470703e+00
8.174202680587768555e+00,4.966100000000000000e+04,3.293500000000000000e+04,5.191300000000000000e+04,3.924700000000000000e+04,3.478592395782470703e+00
8.185070276260375977e+00,4.883100000000000000e+04,3.386400000000000000e+04,5.275800000000000000e+04,3.827700000000000000e+04,3.473313808441162109e+00
8.193953752517700195e+00,4.883100000000000000e+04,3.386400000000000000e+04,5.275800000000000000e+04,3.827700000000000000e+04,3.473313808441162109e+00
8.203342676162719727e+00,4.883100000000000000e+04,3.386400000000000000e+04,5.275800000000000000e+04,3.827700000000000000e+04,3.473313808441162109e+00
8.213490962982177734e+00,4.890700000000000000e+04,3.014000000000000000e+04,5.337800000000000000e+04,4.138900000000000000e+04,3.462756633758544922e+00
8.224344253540039062e+00,4.925600000000000000e+04,3.467800000000000000e+04,5.310700000000000000e+04,3.741200000000000000e+04,3.452199459075927734e+00
8.233767032623291016e+00,4.925600000000000000e+04,3.467800000000000000e+04,5.310700000000000000e+04,3.741200000000000000e+04,3.452199459075927734e+00
8.244128704071044922e+00,4.968100000000000000e+04,3.423500000000000000e+04,5.301200000000000000e+04,3.718000000000000000e+04,3.457478046417236328e+00
8.253429651260375977e+00,4.968100000000000000e+04,3.423500000000000000e+04,5.301200000000000000e+04,3.718000000000000000e+04,3.457478046417236328e+00
8.263464450836181641e+00,5.105700000000000000e+04,3.245700000000000000e+04,5.164000000000000000e+04,3.911000000000000000e+04,3.483870983123779297e+00
8.273804426193237305e+00,5.105700000000000000e+04,3.245700000000000000e+04,5.164000000000000000e+04,3.911000000000000000e+04,3.483870983123779297e+00
8.283506393432617188e+00,5.074300000000000000e+04,3.363400000000000000e+04,5.115800000000000000e+04,3.785300000000000000e+04,3.468035221099853516e+00
8.293788433074951172e+00,5.074300000000000000e+04,3.363400000000000000e+04,5.115800000000000000e+04,3.785300000000000000e+04,3.468035221099853516e+00
8.303308486938476562e+00,4.866000000000000000e+04,3.733000000000000000e+04,5.313300000000000000e+04,3.512200000000000000e+04,3.457478046417236328e+00
8.313454627990722656e+00,4.866000000000000000e+04,3.733000000000000000e+04,5.313300000000000000e+04,3.512200000000000000e+04,3.457478046417236328e+00
8.323610782623291016e+00,4.895000000000000000e+04,3.900200000000000000e+04,5.325200000000000000e+04,3.388000000000000000e+04,3.452199459075927734e+00
8.334484577178955078e+00,4.895000000000000000e+04,3.900200000000000000e+04,5.325200000000000000e+04,3.388000000000000000e+04,3.452199459075927734e+00
8.343636989593505859e+00,4.913500000000000000e+04,3.903500000000000000e+04,5.320200000000000000e+04,3.411000000000000000e+04,3.452199459075927734e+00
8.353485345840454102e+00,4.913500000000000000e+04,3.903500000000000000e+04,5.320200000000000000e+04,3.411000000000000000e+04,3.452199459075927734e+00
8.363250732421875000e+00,5.010500000000000000e+04,3.790200000000000000e+04,5.219800000000000000e+04,3.562200000000000000e+04,3.478592395782470703e+00
8.374061584472656250e+00,5.010500000000000000e+04,3.790200000000000000e+04,5.219800000000000000e+04,3.562200000000000000e+04,3.478592395782470703e+00
8.384552478790283203e+00,4.869900000000000000e+04,3.784300000000000000e+04,5.296300000000000000e+04,3.554900000000000000e+04,3.510263919830322266e+00
8.393507957458496094e+00,4.869900000000000000e+04,3.784300000000000000e+04,5.296300000000000000e+04,3.554900000000000000e+04,3.510263919830322266e+00
8.404114961624145508e+00,4.820000000000000000e+04,3.449600000000000000e+04,5.280200000000000000e+04,3.851700000000000000e+04,3.510263919830322266e+00
8.413406372070312500e+00,4.820000000000000000e+04,3.449600000000000000e+04,5.280200000000000000e+04,3.851700000000000000e+04,3.510263919830322266e+00
8.423702716827392578e+00,4.823900000000000000e+04,3.460000000000000000e+04,5.250600000000000000e+04,3.858100000000000000e+04,3.510263919830322266e+00
8.434040784835815430e+00,4.823900000000000000e+04,3.460000000000000000e+04,5.250600000000000000e+04,3.858100000000000000e+04,3.510263919830322266e+00
8.443411350250244141e+00,4.886600000000000000e+04,3.278200000000000000e+04,5.181200000000000000e+04,4.074700000000000000e+04,3.504985332489013672e+00
