-0.241001,-0.208397,0.085960,19.911092

-0.241055,-0.208331,0.085968,19.911097

-0.241091,-0.208288,0.085972,19.911100

-0.241105,-0.208275,0.085965,19.911100

-0.241189,-0.208181,0.085955,19.911170

-0.241224,-0.208147,0.085939,19.911191

-0.241254,-0.208116,0.085932,19.911160

-0.241256,-0.208117,0.085923,19.911160

-0.241298,-0.208060,0.085944,19.911054

-0.241320,-0.208028,0.085960,19.911029

-0.241348,-0.207988,0.085977,19.911025

-0.241352,-0.207986,0.085973,19.911025

-0.241397,-0.207906,0.086040,19.911019

-0.241413,-0.207872,0.086075,19.911029

-0.241428,-0.207847,0.086092,19.911076

-0.241432,-0.207849,0.086078,19.911076

-0.241455,-0.207797,0.086140,19.911124

-0.241478,-0.207733,0.086227,19.911140

-0.241496,-0.207713,0.086227,19.911135

-0.241508,-0.207685,0.086259,19.911178

-0.241534,-0.207625,0.086333,19.911124

-0.241564,-0.207555,0.086417,19.911105

-0.241568,-0.207550,0.086416,19.911105

-0.241603,-0.207473,0.086505,19.910951

-0.241620,-0.207443,0.086529,19.910998

-0.241648,-0.207408,0.086533,19.911011

-0.241665,-0.207378,0.086559,19.910989

-0.241686,-0.207331,0.086613,19.910895

-0.241704,-0.207290,0.086660,19.910852

-0.241723,-0.207258,0.086683,19.910835

-0.241737,-0.207227,0.086719,19.910812

-0.241752,-0.207196,0.086750,19.910793

-0.241777,-0.207127,0.086848,19.910777

-0.241787,-0.207091,0.086904,19.910709

-0.241798,-0.207056,0.086958,19.910677

-0.241807,-0.206960,0.087160,19.910566

-0.241819,-0.206926,0.087208,19.910512

-0.241826,-0.206903,0.087244,19.910512

-0.241825,-0.206859,0.087351,19.910235

-0.241848,-0.206795,0.087436,19.910150

-0.241853,-0.206765,0.087496,19.910076

-0.241862,-0.206725,0.087565,19.910000

-0.241864,-0.206675,0.087678,19.909868

-0.241882,-0.206571,0.087871,19.909800

-0.241899,-0.206536,0.087908,19.909800

-0.241902,-0.206475,0.088041,19.909612

-0.241917,-0.206410,0.088153,19.909534

-0.241946,-0.206358,0.088197,19.909480

-0.241973,-0.206308,0.088238,19.909445

-0.241988,-0.206268,0.088290,19.909395

-0.242016,-0.206219,0.088328,19.909279

-0.242047,-0.206152,0.088399,19.909244

-0.242077,-0.206088,0.088468,19.909261

-0.242113,-0.206042,0.088476,19.909069

-0.242148,-0.206008,0.088462,19.908991

-0.242170,-0.205982,0.088459,19.908900

-0.242210,-0.205964,0.088392,19.908861

-0.242262,-0.205922,0.088349,19.908822

-0.242288,-0.205908,0.088309,19.908819

-0.242319,-0.205899,0.088246,19.908767

-0.242338,-0.205916,0.088153,19.908532

