Time_s,Priority_0,Priority_1,Priority_2,Priority_3,Priority_4,Priority_5,Priority_6
1774007491.8398979,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.850275,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.8591368,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.8686762,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.8793004,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.8890285,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.8984547,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.910209,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.922561,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.9334083,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.9401188,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.9498081,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.9598434,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.9696848,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.979646,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.9899466,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007491.9996192,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.009671,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.020537,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.029343,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.039335,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.0495558,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.0592387,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.0690265,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.0790207,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.0900497,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.0989246,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1101139,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1194031,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1302617,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1398447,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1494877,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.15944,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1691177,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1798613,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1891334,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.1987748,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.208918,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.2181146,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.2294655,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.2409143,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.2498486,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.2593772,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.2692058,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.279249,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.2884102,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.299232,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3100767,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3190207,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3291636,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3388836,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3498766,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3588696,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.368742,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3800316,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3885672,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.3985543,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4091492,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4205632,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4305522,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.439561,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4491322,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4592707,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4699247,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4802535,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.489136,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.4995291,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5093908,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5195527,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5303326,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5391579,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5484138,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5589826,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5686748,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5790515,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.5894358,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6001163,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6090574,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6204355,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.630014,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6400323,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6489248,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6593664,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6685355,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6794748,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.690175,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.6990337,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7093887,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7207553,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.730565,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7389305,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7490237,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7604187,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7696493,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7800972,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7885203,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.7985387,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.8088615,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.819023,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.8288033,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.839267,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.850374,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.8614123,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.8739688,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.8806558,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.889479,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.8995433,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.909389,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.9213285,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.930654,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.9389791,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.9499967,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.9621851,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.9701128,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.979744,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007492.989297,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0021842,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0107422,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0191646,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0293884,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.040261,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0489566,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0583594,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0680835,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.0793135,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.089161,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1014519,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1096663,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.118187,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1299312,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1388881,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.14977,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1586118,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1685321,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1825461,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.1889017,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.200529,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.2088172,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.218277,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.229509,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.2386403,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.2491915,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.2597609,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.2685483,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.2804914,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.2897265,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.3000984,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.3093095,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.3196685,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.331243,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.340119,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.348456,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.3595998,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.3692474,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.379889,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.3896568,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.3988066,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.4088116,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.4183724,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.4295814,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.439581,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.4496446,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.4585645,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.468974,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.4803083,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.4895978,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5007167,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5095375,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5230522,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5293937,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5390794,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5489666,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.561951,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5689619,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5792642,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.5885444,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6001081,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6094546,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6188095,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6303282,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6383352,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.649407,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6627288,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6692607,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.679238,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6886284,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.6991546,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7085783,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7190728,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.729002,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7402601,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7494912,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7591653,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7697973,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7851305,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7895832,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.7988265,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.809264,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.8195333,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.8304784,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.8394928,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.8492837,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.858863,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.869287,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.8803296,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.8895857,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.8987474,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.9093876,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.9212315,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.9293754,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.939054,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.948778,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.9589903,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.969141,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.979879,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007493.9894137,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.000881,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0089233,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0191813,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.030813,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0394852,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0500891,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0602567,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.069918,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0823922,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0890224,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.0990531,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1099439,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1193485,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1305954,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1391473,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.149374,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1592555,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1694505,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1816533,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1891513,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.1993563,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.2091663,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.2188938,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.229089,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.2382872,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.249476,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.2597647,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.2698758,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.278896,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.2897046,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.2999616,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3093047,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3194983,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3305755,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3390336,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3497155,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.359762,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3696969,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3803513,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3895593,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.3994875,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.409709,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.4193804,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.4316132,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.4388957,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.4503942,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.4595964,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.4685504,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.4818196,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.490112,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.5003955,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.509487,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.5189025,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.5322826,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.5399406,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774007494.6608632,1.0,1.0,1.0,1.0,1.0,0.0,-0.3952604768477971
1774007494.7159448,1.0,1.0,1.0,1.0,1.0,0.0,-0.3952604768477971
1774007494.7699125,1.0,1.0,1.0,1.0,1.0,0.0,-0.39562383672117174
1774007494.8232088,1.0,1.0,1.0,1.0,1.0,0.0,-0.39510777500578576
1774007494.92047,1.0,1.0,1.0,1.0,1.0,0.0,-0.3947280194619365
1774007494.9703913,1.0,1.0,1.0,1.0,1.0,0.0,-0.39217511067532207
1774007495.0181339,1.0,1.0,1.0,1.0,1.0,0.0,-0.3905420215645202
1774007495.0683463,1.0,1.0,1.0,1.0,1.0,0.0,-0.38627542696622297
1774007495.120523,1.0,1.0,1.0,1.0,1.0,0.0,-0.3856371062263311
1774007495.1700397,1.0,1.0,1.0,1.0,1.0,0.0,-0.3840544031618517
1774007495.216824,1.0,1.0,1.0,1.0,1.0,0.0,-0.3836419704038213
1774007495.2637398,1.0,1.0,1.0,1.0,1.0,0.0,-0.38207666652302075
1774007495.3111432,1.0,1.0,1.0,1.0,1.0,0.0,-0.38004639303029886
1774007495.3587995,1.0,1.0,1.0,1.0,1.0,0.0,-0.3789418468868485
1774007495.4060793,1.0,1.0,1.0,1.0,1.0,0.0,-0.37700065535774263
1774007495.4514122,1.0,1.0,1.0,1.0,1.0,0.0,-0.3756583829815482
1774007495.4976218,1.0,1.0,1.0,1.0,1.0,0.0,-0.37509383784297434
1774007495.5458078,1.0,1.0000323675656384,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.3732970328196835
1774007495.5911105,0.999963432034429,1.0000323675656384,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.3719549082987206
1774007495.6385286,0.9999078942054626,1.0000323675656384,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.37100989622985436
1774007495.6855543,0.9998684327074162,1.0000323675656384,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.36999878536787545
1774007495.7347124,0.9998311637210596,1.0000323675656384,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.36894688559209243
1774007495.7808235,0.9997757858795687,1.0000323675656384,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.3677702757938872
1774007495.8319242,0.9997365443744101,1.0000323675656384,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.3659622269755042
1774007495.8798275,0.9996995073998073,1.0000130189589926,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.3642392830389609
1774007495.942421,0.9996734245697904,1.000010471007011,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.3624356334960718
1774007496.0521264,0.9996570121087182,1.0000102473186379,1.0000323675656384,1.0000323675656384,1.0000323675656384,0.0,-0.35958743450889474
