t,x,y,z,yaw
5.656241893768310547e+00,-2.066721439361572266e+00,-1.181161284446716309e+00,8.109432458877563477e-02,5.732258150354357061e-03
5.664859771728515625e+00,-2.066721439361572266e+00,-1.181161284446716309e+00,8.109432458877563477e-02,5.732258150354357061e-03
5.676326513290405273e+00,-2.066721439361572266e+00,-1.181161284446716309e+00,8.109432458877563477e-02,5.732258150354357061e-03
5.690536260604858398e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.697377920150756836e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.704820394515991211e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.715929985046386719e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.724995851516723633e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.732306241989135742e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.742249488830566406e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.753520488739013672e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.763164758682250977e+00,-2.067210674285888672e+00,-1.177092194557189941e+00,8.191316574811935425e-02,5.773258867722618447e-03
5.777402400970458984e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.782798767089843750e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.793162822723388672e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.803294181823730469e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.816152095794677734e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.823645114898681641e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.832529544830322266e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.843040704727172852e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.856872081756591797e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.862888097763061523e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.872643947601318359e+00,-2.066477298736572266e+00,-1.176752805709838867e+00,8.051519840955734253e-02,6.276925047694649484e-03
5.883306503295898438e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.896018266677856445e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.903322696685791016e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.914057731628417969e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.923682689666748047e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.932583808898925781e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.942468404769897461e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.958496809005737305e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.962556838989257812e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.974000692367553711e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.983565330505371094e+00,-2.065034866333007812e+00,-1.179106712341308594e+00,7.932892441749572754e-02,4.725069871586454889e-02
5.992730855941772461e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.004001855850219727e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.013849258422851562e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.023545980453491211e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.033253669738769531e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.043492555618286133e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.053293704986572266e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.062921047210693359e+00,-2.066301822662353516e+00,-1.182828426361083984e+00,8.193466067314147949e-02,8.236957514533330138e-02
6.076467275619506836e+00,-2.062406063079833984e+00,-1.185342788696289062e+00,8.257055282592773438e-02,1.133768512632883363e-01
6.082701921463012695e+00,-2.062406063079833984e+00,-1.185342788696289062e+00,8.257055282592773438e-02,1.133768512632883363e-01
6.094159364700317383e+00,-2.062406063079833984e+00,-1.185342788696289062e+00,8.257055282592773438e-02,1.133768512632883363e-01
6.103004932403564453e+00,-2.062406063079833984e+00,-1.185342788696289062e+00,8.257055282592773438e-02,1.133768512632883363e-01
6.113169908523559570e+00,-2.062406063079833984e+00,-1.185342788696289062e+00,8.257055282592773438e-02,1.133768512632883363e-01
