time,cf_0_x,cf_0_y,cf_0_z,cf_1_x,cf_1_y,cf_1_z,cf_2_x,cf_2_y,cf_2_z
1774007491.1656654,,,,-0.0258755162358284,-4.041411399841309,0.13288550078868866,,,
1774007491.1711586,,,,-0.0258755162358284,-4.041411399841309,0.13288550078868866,2.144184112548828,-0.9737173318862915,0.10128805786371231
1774007491.1753047,,,,-0.025778619572520256,-4.04136848449707,0.13303767144680023,2.144184112548828,-0.9737173318862915,0.10128805786371231
1774007491.1820767,-2.0671987533569336,-1.177467703819275,0.08207648247480392,-0.025778619572520256,-4.04136848449707,0.13303767144680023,2.144184112548828,-0.9737173318862915,0.10128805786371231
1774007491.1829722,-2.0671987533569336,-1.177467703819275,0.08207648247480392,-0.025745617225766182,-4.041128635406494,0.13270463049411774,2.144184112548828,-0.9737173318862915,0.10128805786371231
1774007491.1836796,-2.0671987533569336,-1.177467703819275,0.08207648247480392,-0.025745617225766182,-4.041128635406494,0.13270463049411774,2.1440885066986084,-0.974269688129425,0.10119123011827469
1774007491.1897075,-2.063765048980713,-1.176831603050232,0.07735136896371841,-0.025745617225766182,-4.041128635406494,0.13270463049411774,2.1440885066986084,-0.974269688129425,0.10119123011827469
1774007491.1985624,-2.063765048980713,-1.176831603050232,0.07735136896371841,-0.026037005707621574,-4.041452884674072,0.13309171795845032,2.1440885066986084,-0.974269688129425,0.10119123011827469
1774007491.199355,-2.063765048980713,-1.176831603050232,0.07735136896371841,-0.026037005707621574,-4.041452884674072,0.13309171795845032,2.144307851791382,-0.9740254878997803,0.100948266685009
1774007491.2013273,-2.067103624343872,-1.1773942708969116,0.08149459958076477,-0.026037005707621574,-4.041452884674072,0.13309171795845032,2.144307851791382,-0.9740254878997803,0.100948266685009
1774007491.205017,-2.067103624343872,-1.1773942708969116,0.08149459958076477,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144307851791382,-0.9740254878997803,0.100948266685009
1774007491.2056706,-2.067103624343872,-1.1773942708969116,0.08149459958076477,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144097328186035,-0.9739599823951721,0.10130820423364639
1774007491.2105742,-2.067103624343872,-1.1773942708969116,0.08149459958076477,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144097328186035,-0.9739599823951721,0.10130820423364639
1774007491.2112083,-2.067103624343872,-1.1773942708969116,0.08149459958076477,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.1440374851226807,-0.9737933874130249,0.1009993702173233
1774007491.2164912,-2.0665085315704346,-1.1771636009216309,0.08078634738922119,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.1440374851226807,-0.9737933874130249,0.1009993702173233
1774007491.222533,-2.0681958198547363,-1.1797665357589722,0.08302710950374603,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.1440374851226807,-0.9737933874130249,0.1009993702173233
1774007491.2276917,-2.0681958198547363,-1.1797665357589722,0.08302710950374603,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.1440374851226807,-0.9737933874130249,0.1009993702173233
1774007491.2281702,-2.0681958198547363,-1.1797665357589722,0.08302710950374603,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2310019,-2.0656678676605225,-1.1767863035202026,0.07962469756603241,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2322721,-2.0656678676605225,-1.1767863035202026,0.07962469756603241,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2337055,-2.0656678676605225,-1.1767863035202026,0.07962469756603241,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2403138,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.02589009329676628,-4.041271209716797,0.13243654370307922,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.240548,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2406907,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2486782,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.249357,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2496645,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2568605,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2588294,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.144270181655884,-0.9738959074020386,0.10079517215490341
1774007491.2598937,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.2667623,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.2690969,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.2712536,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.2780411,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.2811959,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.282562,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.2878635,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.2895265,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
1774007491.290458,-2.0672106742858887,-1.17709219455719,0.08191316574811935,-0.0260472372174263,-4.041362762451172,0.13278037309646606,2.1440234184265137,-0.9739961624145508,0.10114225745201111
