t,m1,m2,m3,m4,vbat
5.875077486038208008e+00,4.132400000000000000e+04,4.450800000000000000e+04,3.811000000000000000e+04,3.835400000000000000e+04,3.679178953170776367e+00
5.885788917541503906e+00,3.752700000000000000e+04,4.523700000000000000e+04,4.125900000000000000e+04,3.778200000000000000e+04,3.689736127853393555e+00
5.894601345062255859e+00,3.752700000000000000e+04,4.523700000000000000e+04,4.125900000000000000e+04,3.778200000000000000e+04,3.689736127853393555e+00
5.905227184295654297e+00,3.645800000000000000e+04,4.242200000000000000e+04,4.253600000000000000e+04,4.129000000000000000e+04,3.695014715194702148e+00
5.915560960769653320e+00,3.645800000000000000e+04,4.242200000000000000e+04,4.253600000000000000e+04,4.129000000000000000e+04,3.695014715194702148e+00
5.928279638290405273e+00,3.801300000000000000e+04,3.725000000000000000e+04,4.108100000000000000e+04,4.574000000000000000e+04,3.700293302536010742e+00
5.934484720230102539e+00,3.801300000000000000e+04,3.725000000000000000e+04,4.108100000000000000e+04,4.574000000000000000e+04,3.700293302536010742e+00
5.945441484451293945e+00,3.913900000000000000e+04,3.840100000000000000e+04,4.014800000000000000e+04,4.520600000000000000e+04,3.700293302536010742e+00
5.955733060836791992e+00,3.913900000000000000e+04,3.840100000000000000e+04,4.014800000000000000e+04,4.520600000000000000e+04,3.700293302536010742e+00
5.964724063873291016e+00,3.745600000000000000e+04,3.791500000000000000e+04,4.013900000000000000e+04,4.565000000000000000e+04,3.705571889877319336e+00
5.978476285934448242e+00,3.745600000000000000e+04,3.791500000000000000e+04,4.013900000000000000e+04,4.565000000000000000e+04,3.705571889877319336e+00
5.986701250076293945e+00,3.745600000000000000e+04,3.791500000000000000e+04,4.013900000000000000e+04,4.565000000000000000e+04,3.705571889877319336e+00
5.996220588684082031e+00,3.741200000000000000e+04,4.205300000000000000e+04,3.874000000000000000e+04,4.233800000000000000e+04,3.710850477218627930e+00
6.006387948989868164e+00,3.995500000000000000e+04,4.379900000000000000e+04,3.540300000000000000e+04,4.013300000000000000e+04,3.716129064559936523e+00
6.016018152236938477e+00,3.995500000000000000e+04,4.379900000000000000e+04,3.540300000000000000e+04,4.013300000000000000e+04,3.716129064559936523e+00
6.025441408157348633e+00,3.995500000000000000e+04,4.379900000000000000e+04,3.540300000000000000e+04,4.013300000000000000e+04,3.716129064559936523e+00
6.036075830459594727e+00,3.794400000000000000e+04,4.317000000000000000e+04,3.681000000000000000e+04,4.079600000000000000e+04,3.716129064559936523e+00
6.045522689819335938e+00,3.538100000000000000e+04,4.308800000000000000e+04,3.856100000000000000e+04,4.014400000000000000e+04,3.721407651901245117e+00
6.057491302490234375e+00,3.538100000000000000e+04,4.308800000000000000e+04,3.856100000000000000e+04,4.014400000000000000e+04,3.721407651901245117e+00
6.065147399902343750e+00,3.376300000000000000e+04,4.167000000000000000e+04,3.953400000000000000e+04,4.115700000000000000e+04,3.721407651901245117e+00
6.077072143554687500e+00,3.376300000000000000e+04,4.167000000000000000e+04,3.953400000000000000e+04,4.115700000000000000e+04,3.721407651901245117e+00
6.085646390914916992e+00,3.387900000000000000e+04,3.890800000000000000e+04,3.930100000000000000e+04,4.334900000000000000e+04,3.726686239242553711e+00
6.095885038375854492e+00,3.387900000000000000e+04,3.890800000000000000e+04,3.930100000000000000e+04,4.334900000000000000e+04,3.726686239242553711e+00
6.106106519699096680e+00,3.834100000000000000e+04,3.801000000000000000e+04,3.445300000000000000e+04,4.374000000000000000e+04,3.726686239242553711e+00
6.114994287490844727e+00,3.834100000000000000e+04,3.801000000000000000e+04,3.445300000000000000e+04,4.374000000000000000e+04,3.726686239242553711e+00
6.125347375869750977e+00,4.080000000000000000e+04,3.923000000000000000e+04,3.114000000000000000e+04,4.233000000000000000e+04,3.726686239242553711e+00
6.135577678680419922e+00,4.079500000000000000e+04,4.018000000000000000e+04,3.050800000000000000e+04,4.126600000000000000e+04,3.726686239242553711e+00
6.144359827041625977e+00,4.079500000000000000e+04,4.018000000000000000e+04,3.050800000000000000e+04,4.126600000000000000e+04,3.726686239242553711e+00
6.156634569168090820e+00,4.079500000000000000e+04,4.018000000000000000e+04,3.050800000000000000e+04,4.126600000000000000e+04,3.726686239242553711e+00
6.164358377456665039e+00,4.079500000000000000e+04,4.018000000000000000e+04,3.050800000000000000e+04,4.126600000000000000e+04,3.726686239242553711e+00
6.176823139190673828e+00,3.888600000000000000e+04,3.918300000000000000e+04,3.281300000000000000e+04,4.155400000000000000e+04,3.726686239242553711e+00
6.185532569885253906e+00,3.554800000000000000e+04,3.693700000000000000e+04,3.724300000000000000e+04,4.314300000000000000e+04,3.731964826583862305e+00
6.196200132369995117e+00,3.554800000000000000e+04,3.693700000000000000e+04,3.724300000000000000e+04,4.314300000000000000e+04,3.731964826583862305e+00
6.206053733825683594e+00,3.455000000000000000e+04,3.777800000000000000e+04,3.879000000000000000e+04,4.217400000000000000e+04,3.731964826583862305e+00
6.215790271759033203e+00,3.455000000000000000e+04,3.777800000000000000e+04,3.879000000000000000e+04,4.217400000000000000e+04,3.731964826583862305e+00
6.224563121795654297e+00,3.404100000000000000e+04,3.871100000000000000e+04,3.952300000000000000e+04,4.085800000000000000e+04,3.726686239242553711e+00
6.235506057739257812e+00,3.404100000000000000e+04,3.871100000000000000e+04,3.952300000000000000e+04,4.085800000000000000e+04,3.726686239242553711e+00
6.246454477310180664e+00,3.596500000000000000e+04,3.855000000000000000e+04,3.848600000000000000e+04,4.029200000000000000e+04,3.726686239242553711e+00
6.256107091903686523e+00,3.596500000000000000e+04,3.855000000000000000e+04,3.848600000000000000e+04,4.029200000000000000e+04,3.726686239242553711e+00
6.267511844635009766e+00,3.596500000000000000e+04,3.855000000000000000e+04,3.848600000000000000e+04,4.029200000000000000e+04,3.726686239242553711e+00
6.275729894638061523e+00,3.608100000000000000e+04,3.906300000000000000e+04,3.893900000000000000e+04,3.961000000000000000e+04,3.731964826583862305e+00
6.284154415130615234e+00,3.662800000000000000e+04,3.831800000000000000e+04,3.903300000000000000e+04,3.996500000000000000e+04,3.726686239242553711e+00
6.296014070510864258e+00,3.662800000000000000e+04,3.831800000000000000e+04,3.903300000000000000e+04,3.996500000000000000e+04,3.726686239242553711e+00
6.305083274841308594e+00,3.836900000000000000e+04,3.680600000000000000e+04,3.748300000000000000e+04,4.139200000000000000e+04,3.726686239242553711e+00
6.316321849822998047e+00,3.836900000000000000e+04,3.680600000000000000e+04,3.748300000000000000e+04,4.139200000000000000e+04,3.726686239242553711e+00
6.326550960540771484e+00,3.833900000000000000e+04,3.837600000000000000e+04,3.807500000000000000e+04,4.004400000000000000e+04,3.726686239242553711e+00
6.337182283401489258e+00,3.833900000000000000e+04,3.837600000000000000e+04,3.807500000000000000e+04,4.004400000000000000e+04,3.726686239242553711e+00
6.345915317535400391e+00,3.786200000000000000e+04,3.973600000000000000e+04,3.943400000000000000e+04,3.892500000000000000e+04,3.721407651901245117e+00
6.355179309844970703e+00,3.786200000000000000e+04,3.973600000000000000e+04,3.943400000000000000e+04,3.892500000000000000e+04,3.721407651901245117e+00
6.365291118621826172e+00,4.021500000000000000e+04,3.729900000000000000e+04,4.044900000000000000e+04,3.814700000000000000e+04,3.721407651901245117e+00
6.374069452285766602e+00,4.021500000000000000e+04,3.729900000000000000e+04,4.044900000000000000e+04,3.814700000000000000e+04,3.721407651901245117e+00
6.389015913009643555e+00,4.066000000000000000e+04,3.707600000000000000e+04,3.977800000000000000e+04,3.916100000000000000e+04,3.716129064559936523e+00
6.398132324218750000e+00,4.066000000000000000e+04,3.707600000000000000e+04,3.977800000000000000e+04,3.916100000000000000e+04,3.716129064559936523e+00
6.410332679748535156e+00,3.965200000000000000e+04,3.766200000000000000e+04,4.105100000000000000e+04,3.880500000000000000e+04,3.716129064559936523e+00
6.416795015335083008e+00,3.965200000000000000e+04,3.766200000000000000e+04,4.105100000000000000e+04,3.880500000000000000e+04,3.716129064559936523e+00
6.428200483322143555e+00,3.891800000000000000e+04,3.703900000000000000e+04,4.262200000000000000e+04,3.937200000000000000e+04,3.716129064559936523e+00
6.435840606689453125e+00,3.891800000000000000e+04,3.703900000000000000e+04,4.262200000000000000e+04,3.937200000000000000e+04,3.716129064559936523e+00
6.446231126785278320e+00,3.891800000000000000e+04,3.703900000000000000e+04,4.262200000000000000e+04,3.937200000000000000e+04,3.716129064559936523e+00
6.457639455795288086e+00,3.976900000000000000e+04,3.603700000000000000e+04,4.217300000000000000e+04,4.054300000000000000e+04,3.716129064559936523e+00
6.465720415115356445e+00,4.053600000000000000e+04,3.679500000000000000e+04,4.090900000000000000e+04,4.036400000000000000e+04,3.710850477218627930e+00
6.475727081298828125e+00,4.053600000000000000e+04,3.679500000000000000e+04,4.090900000000000000e+04,4.036400000000000000e+04,3.710850477218627930e+00
6.485448122024536133e+00,4.136100000000000000e+04,3.833000000000000000e+04,4.010200000000000000e+04,3.983700000000000000e+04,3.710850477218627930e+00
6.497861385345458984e+00,4.136100000000000000e+04,3.833000000000000000e+04,4.010200000000000000e+04,3.983700000000000000e+04,3.710850477218627930e+00
6.505017995834350586e+00,4.167300000000000000e+04,3.855600000000000000e+04,3.984300000000000000e+04,4.009000000000000000e+04,3.710850477218627930e+00
6.515669107437133789e+00,4.167300000000000000e+04,3.855600000000000000e+04,3.984300000000000000e+04,4.009000000000000000e+04,3.710850477218627930e+00
6.525367736816406250e+00,4.203700000000000000e+04,3.954600000000000000e+04,3.961100000000000000e+04,3.968500000000000000e+04,3.705571889877319336e+00
6.536099195480346680e+00,4.203700000000000000e+04,3.954600000000000000e+04,3.961100000000000000e+04,3.968500000000000000e+04,3.705571889877319336e+00
6.545463323593139648e+00,4.109400000000000000e+04,3.993600000000000000e+04,4.067100000000000000e+04,3.975100000000000000e+04,3.705571889877319336e+00
6.557967185974121094e+00,4.109400000000000000e+04,3.993600000000000000e+04,4.067100000000000000e+04,3.975100000000000000e+04,3.705571889877319336e+00
6.566558837890625000e+00,4.095800000000000000e+04,3.907800000000000000e+04,4.110400000000000000e+04,4.102900000000000000e+04,3.705571889877319336e+00
6.576233386993408203e+00,4.095800000000000000e+04,3.907800000000000000e+04,4.110400000000000000e+04,4.102900000000000000e+04,3.705571889877319336e+00
6.588049650192260742e+00,3.979900000000000000e+04,3.949500000000000000e+04,4.190100000000000000e+04,4.161900000000000000e+04,3.700293302536010742e+00
6.595274925231933594e+00,3.979900000000000000e+04,3.949500000000000000e+04,4.190100000000000000e+04,4.161900000000000000e+04,3.700293302536010742e+00
6.606930494308471680e+00,4.013300000000000000e+04,3.831500000000000000e+04,4.175100000000000000e+04,4.289800000000000000e+04,3.700293302536010742e+00
6.616749286651611328e+00,4.013300000000000000e+04,3.831500000000000000e+04,4.175100000000000000e+04,4.289800000000000000e+04,3.700293302536010742e+00
6.625741004943847656e+00,3.915800000000000000e+04,3.877400000000000000e+04,4.227700000000000000e+04,4.263100000000000000e+04,3.700293302536010742e+00
6.637046098709106445e+00,3.915800000000000000e+04,3.877400000000000000e+04,4.227700000000000000e+04,4.263100000000000000e+04,3.700293302536010742e+00
6.645347833633422852e+00,3.946800000000000000e+04,3.844800000000000000e+04,4.210700000000000000e+04,4.285300000000000000e+04,3.700293302536010742e+00
6.656558513641357422e+00,4.057900000000000000e+04,3.907000000000000000e+04,4.029100000000000000e+04,4.266300000000000000e+04,3.700293302536010742e+00
6.667394876480102539e+00,4.057900000000000000e+04,3.907000000000000000e+04,4.029100000000000000e+04,4.266300000000000000e+04,3.700293302536010742e+00
6.675255537033081055e+00,4.057900000000000000e+04,3.907000000000000000e+04,4.029100000000000000e+04,4.266300000000000000e+04,3.700293302536010742e+00
6.685061454772949219e+00,4.125800000000000000e+04,3.871800000000000000e+04,3.980100000000000000e+04,4.305000000000000000e+04,3.700293302536010742e+00
6.694321632385253906e+00,4.125800000000000000e+04,3.871800000000000000e+04,3.980100000000000000e+04,4.305000000000000000e+04,3.700293302536010742e+00
6.708365678787231445e+00,4.212100000000000000e+04,3.891200000000000000e+04,3.924900000000000000e+04,4.266100000000000000e+04,3.700293302536010742e+00
6.717752218246459961e+00,4.212100000000000000e+04,3.891200000000000000e+04,3.924900000000000000e+04,4.266100000000000000e+04,3.700293302536010742e+00
6.727261781692504883e+00,4.168200000000000000e+04,3.893600000000000000e+04,3.930700000000000000e+04,4.318800000000000000e+04,3.700293302536010742e+00
6.735099792480468750e+00,4.168200000000000000e+04,3.893600000000000000e+04,3.930700000000000000e+04,4.318800000000000000e+04,3.700293302536010742e+00
6.745603322982788086e+00,4.102900000000000000e+04,3.932000000000000000e+04,4.043200000000000000e+04,4.255400000000000000e+04,3.700293302536010742e+00
6.756781578063964844e+00,4.102900000000000000e+04,3.932000000000000000e+04,4.043200000000000000e+04,4.255400000000000000e+04,3.700293302536010742e+00
6.765525579452514648e+00,3.965900000000000000e+04,4.006200000000000000e+04,4.203200000000000000e+04,4.152100000000000000e+04,3.700293302536010742e+00
6.775147438049316406e+00,3.965900000000000000e+04,4.006200000000000000e+04,4.203200000000000000e+04,4.152100000000000000e+04,3.700293302536010742e+00
6.785711526870727539e+00,3.866400000000000000e+04,3.946100000000000000e+04,4.325800000000000000e+04,4.147400000000000000e+04,3.700293302536010742e+00
6.795224189758300781e+00,3.866400000000000000e+04,3.946100000000000000e+04,4.325800000000000000e+04,4.147400000000000000e+04,3.700293302536010742e+00
6.805343866348266602e+00,3.897400000000000000e+04,3.927500000000000000e+04,4.231400000000000000e+04,4.200500000000000000e+04,3.700293302536010742e+00
6.815797567367553711e+00,3.897400000000000000e+04,3.927500000000000000e+04,4.231400000000000000e+04,4.200500000000000000e+04,3.700293302536010742e+00
6.827978610992431641e+00,4.017300000000000000e+04,4.018300000000000000e+04,4.153700000000000000e+04,4.107500000000000000e+04,3.700293302536010742e+00
6.835989236831665039e+00,4.017300000000000000e+04,4.018300000000000000e+04,4.153700000000000000e+04,4.107500000000000000e+04,3.700293302536010742e+00
6.845251560211181641e+00,4.094800000000000000e+04,3.985300000000000000e+04,4.094100000000000000e+04,4.127900000000000000e+04,3.700293302536010742e+00
6.856525421142578125e+00,4.094800000000000000e+04,3.985300000000000000e+04,4.094100000000000000e+04,4.127900000000000000e+04,3.700293302536010742e+00
6.864163637161254883e+00,4.114200000000000000e+04,3.994300000000000000e+04,4.105500000000000000e+04,4.115400000000000000e+04,3.700293302536010742e+00
6.875479936599731445e+00,4.123400000000000000e+04,4.048400000000000000e+04,4.122500000000000000e+04,4.052200000000000000e+04,3.700293302536010742e+00
6.885909080505371094e+00,4.123400000000000000e+04,4.048400000000000000e+04,4.122500000000000000e+04,4.052200000000000000e+04,3.700293302536010742e+00
6.896293163299560547e+00,4.123400000000000000e+04,4.048400000000000000e+04,4.122500000000000000e+04,4.052200000000000000e+04,3.700293302536010742e+00
6.906019449234008789e+00,3.972400000000000000e+04,4.126600000000000000e+04,4.296100000000000000e+04,3.974100000000000000e+04,3.700293302536010742e+00
6.915714740753173828e+00,3.934200000000000000e+04,4.149000000000000000e+04,4.367900000000000000e+04,3.966100000000000000e+04,3.695014715194702148e+00
6.926126003265380859e+00,3.934200000000000000e+04,4.149000000000000000e+04,4.367900000000000000e+04,3.966100000000000000e+04,3.695014715194702148e+00
6.935017824172973633e+00,3.934200000000000000e+04,4.149000000000000000e+04,4.367900000000000000e+04,3.966100000000000000e+04,3.695014715194702148e+00
6.945636034011840820e+00,3.977400000000000000e+04,4.224300000000000000e+04,4.367500000000000000e+04,3.930200000000000000e+04,3.689736127853393555e+00
6.956159830093383789e+00,3.977400000000000000e+04,4.224300000000000000e+04,4.367500000000000000e+04,3.930200000000000000e+04,3.689736127853393555e+00
6.965675354003906250e+00,4.109700000000000000e+04,4.118800000000000000e+04,4.257500000000000000e+04,4.033500000000000000e+04,3.689736127853393555e+00
6.975344419479370117e+00,4.109700000000000000e+04,4.118800000000000000e+04,4.257500000000000000e+04,4.033500000000000000e+04,3.689736127853393555e+00
6.986043691635131836e+00,4.109700000000000000e+04,4.118800000000000000e+04,4.257500000000000000e+04,4.033500000000000000e+04,3.689736127853393555e+00
6.995312213897705078e+00,4.110500000000000000e+04,3.906900000000000000e+04,4.245300000000000000e+04,4.223100000000000000e+04,3.689736127853393555e+00
7.006927967071533203e+00,4.090100000000000000e+04,3.791200000000000000e+04,4.260200000000000000e+04,4.291900000000000000e+04,3.695014715194702148e+00
7.016221523284912109e+00,4.090100000000000000e+04,3.791200000000000000e+04,4.260200000000000000e+04,4.291900000000000000e+04,3.695014715194702148e+00
7.025412797927856445e+00,3.989000000000000000e+04,3.798300000000000000e+04,4.383500000000000000e+04,4.305600000000000000e+04,3.695014715194702148e+00
7.035092830657958984e+00,4.080800000000000000e+04,3.831600000000000000e+04,4.319100000000000000e+04,4.268700000000000000e+04,3.695014715194702148e+00
7.044661283493041992e+00,4.080800000000000000e+04,3.831600000000000000e+04,4.319100000000000000e+04,4.268700000000000000e+04,3.695014715194702148e+00
7.055646896362304688e+00,4.080800000000000000e+04,3.831600000000000000e+04,4.319100000000000000e+04,4.268700000000000000e+04,3.695014715194702148e+00
7.066382408142089844e+00,4.080800000000000000e+04,3.831600000000000000e+04,4.319100000000000000e+04,4.268700000000000000e+04,3.695014715194702148e+00
7.076268911361694336e+00,4.080800000000000000e+04,3.831600000000000000e+04,4.319100000000000000e+04,4.268700000000000000e+04,3.695014715194702148e+00
7.085906505584716797e+00,4.080800000000000000e+04,3.831600000000000000e+04,4.319100000000000000e+04,4.268700000000000000e+04,3.695014715194702148e+00
7.097467184066772461e+00,4.088900000000000000e+04,3.886500000000000000e+04,4.323900000000000000e+04,4.220000000000000000e+04,3.689736127853393555e+00
7.109758138656616211e+00,4.088900000000000000e+04,3.886500000000000000e+04,4.323900000000000000e+04,4.220000000000000000e+04,3.689736127853393555e+00
7.116940259933471680e+00,4.118200000000000000e+04,3.978900000000000000e+04,4.297100000000000000e+04,4.084600000000000000e+04,3.695014715194702148e+00
7.125257968902587891e+00,4.169800000000000000e+04,4.018400000000000000e+04,4.273900000000000000e+04,4.078200000000000000e+04,3.689736127853393555e+00
7.135524749755859375e+00,4.169800000000000000e+04,4.018400000000000000e+04,4.273900000000000000e+04,4.078200000000000000e+04,3.689736127853393555e+00
7.145880937576293945e+00,4.191600000000000000e+04,4.018500000000000000e+04,4.284300000000000000e+04,4.092900000000000000e+04,3.689736127853393555e+00
7.156394243240356445e+00,4.108300000000000000e+04,3.988700000000000000e+04,4.318100000000000000e+04,4.080600000000000000e+04,3.689736127853393555e+00
7.166038990020751953e+00,4.108300000000000000e+04,3.988700000000000000e+04,4.318100000000000000e+04,4.080600000000000000e+04,3.689736127853393555e+00
7.175678491592407227e+00,4.108300000000000000e+04,3.988700000000000000e+04,4.318100000000000000e+04,4.080600000000000000e+04,3.689736127853393555e+00
7.185999155044555664e+00,4.058000000000000000e+04,3.957900000000000000e+04,4.352400000000000000e+04,4.105000000000000000e+04,3.689736127853393555e+00
7.196866035461425781e+00,4.017600000000000000e+04,3.921100000000000000e+04,4.387500000000000000e+04,4.148600000000000000e+04,3.689736127853393555e+00
7.209512233734130859e+00,4.017600000000000000e+04,3.921100000000000000e+04,4.387500000000000000e+04,4.148600000000000000e+04,3.689736127853393555e+00
7.214855670928955078e+00,4.017600000000000000e+04,3.921100000000000000e+04,4.387500000000000000e+04,4.148600000000000000e+04,3.689736127853393555e+00
7.226970672607421875e+00,4.041100000000000000e+04,3.841200000000000000e+04,4.369000000000000000e+04,4.211900000000000000e+04,3.689736127853393555e+00
7.235999584197998047e+00,4.041100000000000000e+04,3.841200000000000000e+04,4.369000000000000000e+04,4.211900000000000000e+04,3.689736127853393555e+00
7.246160268783569336e+00,4.088500000000000000e+04,3.808400000000000000e+04,4.356800000000000000e+04,4.235000000000000000e+04,3.689736127853393555e+00
7.255923509597778320e+00,4.088500000000000000e+04,3.808400000000000000e+04,4.356800000000000000e+04,4.235000000000000000e+04,3.689736127853393555e+00
7.265713453292846680e+00,4.081700000000000000e+04,3.872000000000000000e+04,4.338800000000000000e+04,4.175100000000000000e+04,3.689736127853393555e+00
7.275139093399047852e+00,4.015400000000000000e+04,4.034900000000000000e+04,4.391300000000000000e+04,4.019000000000000000e+04,3.689736127853393555e+00
7.284581422805786133e+00,4.015400000000000000e+04,4.034900000000000000e+04,4.391300000000000000e+04,4.019000000000000000e+04,3.689736127853393555e+00
7.294779062271118164e+00,4.015400000000000000e+04,4.034900000000000000e+04,4.391300000000000000e+04,4.019000000000000000e+04,3.689736127853393555e+00
7.305255651473999023e+00,4.036000000000000000e+04,4.092900000000000000e+04,4.391500000000000000e+04,3.985200000000000000e+04,3.689736127853393555e+00
7.316345691680908203e+00,4.074800000000000000e+04,4.134500000000000000e+04,4.361600000000000000e+04,3.934900000000000000e+04,3.689736127853393555e+00
7.327428102493286133e+00,4.074800000000000000e+04,4.134500000000000000e+04,4.361600000000000000e+04,3.934900000000000000e+04,3.689736127853393555e+00
7.342448472976684570e+00,4.074800000000000000e+04,4.134500000000000000e+04,4.361600000000000000e+04,3.934900000000000000e+04,3.689736127853393555e+00
7.350857973098754883e+00,4.132800000000000000e+04,4.005300000000000000e+04,4.289700000000000000e+04,4.063200000000000000e+04,3.689736127853393555e+00
7.356664180755615234e+00,4.132800000000000000e+04,4.005300000000000000e+04,4.289700000000000000e+04,4.063200000000000000e+04,3.689736127853393555e+00
7.366984367370605469e+00,4.159200000000000000e+04,3.998900000000000000e+04,4.249000000000000000e+04,4.109600000000000000e+04,3.689736127853393555e+00
7.375912904739379883e+00,4.179400000000000000e+04,3.883000000000000000e+04,4.227000000000000000e+04,4.244400000000000000e+04,3.684457540512084961e+00
7.385590076446533203e+00,4.179400000000000000e+04,3.883000000000000000e+04,4.227000000000000000e+04,4.244400000000000000e+04,3.684457540512084961e+00
7.398117303848266602e+00,4.179400000000000000e+04,3.883000000000000000e+04,4.227000000000000000e+04,4.244400000000000000e+04,3.684457540512084961e+00
7.407726049423217773e+00,4.097900000000000000e+04,3.946900000000000000e+04,4.299500000000000000e+04,4.195000000000000000e+04,3.684457540512084961e+00
7.414932727813720703e+00,3.989800000000000000e+04,4.036600000000000000e+04,4.382000000000000000e+04,4.120400000000000000e+04,3.684457540512084961e+00
7.426536321640014648e+00,3.989800000000000000e+04,4.036600000000000000e+04,4.382000000000000000e+04,4.120400000000000000e+04,3.684457540512084961e+00
7.438325881958007812e+00,4.017900000000000000e+04,4.068100000000000000e+04,4.354800000000000000e+04,4.135600000000000000e+04,3.684457540512084961e+00
7.446708202362060547e+00,4.017900000000000000e+04,4.068100000000000000e+04,4.354800000000000000e+04,4.135600000000000000e+04,3.684457540512084961e+00
7.458070278167724609e+00,4.017900000000000000e+04,4.068100000000000000e+04,4.354800000000000000e+04,4.135600000000000000e+04,3.684457540512084961e+00
7.466732740402221680e+00,3.965500000000000000e+04,4.084400000000000000e+04,4.386400000000000000e+04,4.123600000000000000e+04,3.684457540512084961e+00
7.478044509887695312e+00,4.037500000000000000e+04,4.119700000000000000e+04,4.327600000000000000e+04,4.137900000000000000e+04,3.684457540512084961e+00
7.486322164535522461e+00,4.037500000000000000e+04,4.119700000000000000e+04,4.327600000000000000e+04,4.137900000000000000e+04,3.684457540512084961e+00
7.497531175613403320e+00,4.037500000000000000e+04,4.119700000000000000e+04,4.327600000000000000e+04,4.137900000000000000e+04,3.684457540512084961e+00
7.506708145141601562e+00,4.033900000000000000e+04,4.020300000000000000e+04,4.319500000000000000e+04,4.220300000000000000e+04,3.684457540512084961e+00
7.516673564910888672e+00,4.052400000000000000e+04,4.002700000000000000e+04,4.292000000000000000e+04,4.249800000000000000e+04,3.684457540512084961e+00
7.524960279464721680e+00,4.052400000000000000e+04,4.002700000000000000e+04,4.292000000000000000e+04,4.249800000000000000e+04,3.684457540512084961e+00
7.534286022186279297e+00,4.052400000000000000e+04,4.002700000000000000e+04,4.292000000000000000e+04,4.249800000000000000e+04,3.684457540512084961e+00
7.543887138366699219e+00,4.074200000000000000e+04,3.977200000000000000e+04,4.288800000000000000e+04,4.304500000000000000e+04,3.679178953170776367e+00
7.556736230850219727e+00,4.074200000000000000e+04,3.977200000000000000e+04,4.288800000000000000e+04,4.304500000000000000e+04,3.679178953170776367e+00
