16.799967,36.543610,0.000008
16.799953,36.724812,0.000016
16.799940,36.724812,0.000025
16.799929,36.724812,0.000031
16.799915,36.543610,0.000039
16.799902,36.543610,0.000048
16.799889,36.724812,0.000056
16.799875,36.543610,0.000064
16.799868,36.543610,0.000069
16.799862,36.543610,0.000072
16.799849,36.543610,0.000080
16.799837,36.724812,0.000089
16.799824,36.543610,0.000097
16.799812,36.543610,0.000103
16.799799,36.543610,0.000112
16.799786,36.543610,0.000120
16.799772,36.724812,0.000128
16.799768,36.724812,0.000131
16.799768,36.724812,0.000131
16.799755,36.546024,0.000139
16.799742,36.724812,0.000148
16.799726,36.724812,0.000156
16.799723,36.543610,0.000159
16.799723,36.543610,0.000159
16.799709,36.543610,0.000167
16.799696,36.543610,0.000176
16.799685,36.724812,0.000184
16.799681,36.724812,0.000185
16.799681,36.724812,0.000185
16.799667,36.727226,0.000194
16.799654,36.724812,0.000202
16.799641,36.724812,0.000210
16.799641,36.724812,0.000210
16.799641,36.724812,0.000210
16.799637,36.543610,0.000213
16.799623,36.543610,0.000222
16.799610,36.724812,0.000230
16.799597,36.543610,0.000238
16.799589,36.727226,0.000243
16.799576,36.724812,0.000251
16.799562,36.543610,0.000259
16.799549,36.543610,0.000267
16.799549,36.543610,0.000267
16.799549,36.543610,0.000267
16.799536,36.543610,0.000276
16.799522,36.543610,0.000284
16.799509,36.543610,0.000292
16.799503,36.543610,0.000297
16.799503,36.543610,0.000297
16.799490,36.724812,0.000305
16.799479,36.543610,0.000313
16.799465,36.727226,0.000322
16.799452,36.543610,0.000330
16.799440,36.727226,0.000336
16.799427,36.362404,0.000345
16.799416,36.724812,0.000353
16.799404,36.543610,0.000361
16.799404,36.543610,0.000361
16.799395,36.543610,0.000366
16.799383,36.543610,0.000374
16.799370,36.543610,0.000382
16.799356,36.543610,0.000390
16.799356,36.543610,0.000390
16.799353,36.543610,0.000394
16.799339,36.543610,0.000402
16.799326,36.543610,0.000410
16.799313,36.727226,0.000418
