Time_s,Priority_0,Priority_1,Priority_2,Priority_3,Priority_4,Priority_5,Priority_6
1774037524.0409927,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.051843,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.0594337,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.0714319,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.0804145,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.0914474,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.0996568,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.1097736,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.119665,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.1294932,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.141683,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.151412,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.1628468,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.1707172,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.1837916,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.1904829,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.2026658,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.2104647,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.220861,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.2317064,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.2397895,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.2503777,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.2598987,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.270654,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.281143,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.2917364,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.3005614,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.3107324,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.319063,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.3315809,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.3396318,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.349671,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.3609102,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.3711433,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.3816702,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.390958,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.401284,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.41084,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.420431,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.4342043,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.4437354,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.453175,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.460098,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.471537,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.4813266,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.4902298,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.5004098,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1774037524.567942,1.0,1.0,1.0,1.0,1.0,0.0,-0.6024806780627752
1774037524.6097152,1.0,1.0,1.0,1.0,1.0,0.0,-0.6024806780627752
1774037524.6572855,1.0,1.0,1.0,1.0,1.0,0.0,-0.6031708345832996
1774037524.7034492,1.0,1.0,1.0,1.0,1.0,0.0,-0.6041197754517728
1774037524.74846,1.0,1.0,1.0,1.0,1.0,0.0,-0.605001322233397
1774037524.795821,1.0,1.0,1.0,1.0,1.0,0.0,-0.6059476143368595
1774037524.8466024,1.0,1.0,1.0,1.0,1.0,0.0,-0.6055716772299747
1774037524.8941023,1.0,1.0,1.0,1.0,1.0,0.0,-0.6048230338337791
1774037524.9416962,1.0,1.0,1.0,1.0,1.0,0.0,-0.6021714547772024
1774037524.987179,1.0,1.0,1.0,1.0,1.0,0.0,-0.600664419227709
1774037525.0355756,1.0,1.0,1.0,1.0,1.0,0.0,-0.6005928872331646
1774037525.0777547,1.0,1.0,1.0,1.0,1.0,0.0,-0.5990670940395002
1774037525.1235855,1.0,1.0,1.0,1.0,1.0,0.0,-0.5983797945637773
1774037525.1720443,1.0,1.0,1.0,1.0,1.0,0.0,-0.5977981394342011
1774037525.2404437,1.0,1.0,1.0,1.0,1.0,0.0,-0.5981705354190088
1774037525.2858443,1.0,1.0,1.0,1.0,1.0,0.0,-0.5973016774067603
1774037525.331479,1.0,1.0,1.0,1.0,1.0,0.0,-0.5959488051957349
1774037525.3715837,1.0,1.0,1.0,1.0,1.0,0.0,-0.5949116202058139
1774037525.4167714,1.0,1.0,1.0,1.0,1.0,0.0,-0.5940705537148858
1774037525.4623904,1.0,1.0,1.0,1.0,1.0,0.0,-0.5931430938730488
1774037525.5095758,1.0,1.0,1.0,1.0,1.0,0.0,-0.5910785800153957
1774037525.5537014,1.0,1.0,1.0,1.0,1.0,0.0,-0.5903002319420843
1774037525.599716,1.0,1.0,1.0,1.0,1.0,0.0,-0.5910924186761016
1774037525.6464508,1.0,1.0,1.0,1.0,1.0,0.0,-0.5924125867367193
1774037525.6947815,1.0,1.0,1.0,1.0,1.0,0.0,-0.5904693947955489
1774037525.7417173,1.0,1.0,1.0,1.0,1.0,0.0,-0.5906890364470716
1774037525.7860544,1.0,1.0,1.0,1.0,1.0,0.0,-0.5897636139334415
1774037525.8323338,1.0,1.0,1.0,1.0,1.0,0.0,-0.5898387192725997
1774037525.875101,1.0,1.0,1.0,1.0,1.0,0.0,-0.5895279140778418
1774037525.923428,1.0,1.0,1.0,1.0,1.0,0.0,-0.5879666894025605
1774037525.9698324,1.0,1.0,1.0,1.0,1.0,0.0,-0.5876094015933823
1774037526.0158715,1.0,1.0,1.0,1.0,1.0,0.0,-0.586889642565123
1774037526.0597227,1.0,1.0,1.0,1.0,1.0,0.0,-0.5858546594396883
1774037526.1048942,1.0,1.0,1.0,1.0,1.0,0.0,-0.5852553746267981
1774037526.1500955,1.0,1.0,1.0,1.0,1.0,0.0,-0.5853771182951948
1774037526.200156,1.0,1.0,1.0,1.0,1.0,0.0,-0.5830616731981781
1774037526.243075,1.0,1.0,1.0,1.0,1.0,0.0,-0.5820343870094378
1774037526.2907283,1.0,1.0,1.0,1.0,1.0,0.0,-0.5817335294395727
1774037526.3348024,1.0,1.0,1.0,1.0,1.0,0.0,-0.5795965432281162
1774037526.376839,1.0,1.0,1.0,1.0,1.0,0.0,-0.5775302556378077
1774037526.4234855,1.0,1.0,1.0,1.0,1.0,0.0,-0.5778701112051058
1774037526.466629,1.0,1.0,1.0,1.0,1.0,0.0,-0.5758664668170989
1774037526.5088706,1.0,1.0,1.0,1.0,1.0,0.0,-0.5745977868678923
1774037526.5603387,1.0,1.0,1.0,1.0,1.0,0.0,-0.5738079749136047
1774037526.6074386,1.0,1.0,1.0,1.0,1.0,0.0,-0.5728353441547469
1774037526.6522005,1.0,1.0,1.0,1.0,1.0,0.0,-0.5708626620732014
1774037526.7001815,1.0,1.0,1.0,1.0,1.0,0.0,-0.5702703625983833
1774037526.7426074,1.0,1.0,1.0,1.0,1.0,0.0,-0.5709296930710465
1774037526.786845,1.0,1.0,1.0,1.0,1.0,0.0,-0.568502976097868
1774037526.83403,1.0,1.0,1.0,1.0,1.0,0.0,-0.5662408308220083
1774037526.8750303,1.0,1.0,1.0,1.0,1.0,0.0,-0.5630719000737368
1774037526.9219947,1.0,1.0,1.0,1.0,1.0,0.0,-0.5620750767988661
1774037526.9687223,1.0,1.0,1.0,1.0,1.0,0.0,-0.5608033214529075
1774037527.0112605,1.0,1.0,1.0,1.0,1.0,0.0,-0.560562941641544
1774037527.0604007,1.0,1.0,1.0,1.0,1.0,0.0,-0.5597673854127431
1774037527.1044688,1.0,1.0,1.0,1.0,1.0,0.0,-0.5572803848068221
1774037527.150887,1.0,1.0,1.0,1.0,1.0,0.0,-0.5559721986600672
1774037527.1973383,1.0,1.0,1.0,1.0,1.0,0.0,-0.5556924311279872
1774037527.2413168,1.0,1.0,1.0,1.0,1.0,0.0,-0.5560379403491148
1774037527.2864196,1.0,1.0,1.0,1.0,1.0,0.0,-0.5541845842495555
1774037527.3338506,1.0,1.0,1.0,1.0,1.0,0.0,-0.5524956637599516
1774037527.3760316,1.0,1.0,1.0,1.0,1.0,0.0,-0.5502166353193073
1774037527.4247265,1.0,1.0,1.0,1.0,1.0,0.0,-0.5489586097227307
1774037527.4738839,1.0,1.0,1.0,1.0,1.0,0.0,-0.5483477866858114
1774037527.5206027,1.0,1.0,1.0,1.0,1.0,0.0,-0.5472436459525838
1774037527.5680082,1.0,1.0,1.0,1.0,1.0,0.0,-0.5473796192926786
1774037527.6123075,1.0,1.0,1.0,1.0,1.0,0.0,-0.5471631952987644
1774037527.6576242,1.0,1.0,1.0,1.0,1.0,0.0,-0.5456715137042413
1774037527.7040544,1.0,1.0,1.0,1.0,1.0,0.0,-0.5447206002691689
1774037527.7478502,1.0,1.0,1.0,1.0,1.0,0.0,-0.5441188781776034
1774037527.7868114,1.0,1.0,1.0,1.0,1.0,0.0,-0.5440602282951955
1774037527.8228354,1.0,1.0,1.0,1.0,1.0,0.0,-0.5433842290024536
1774037527.8638582,1.0,1.0,1.0,1.0,1.0,0.0,-0.5431036296389856
1774037527.9063601,1.0,1.0,1.0,1.0,1.0,0.0,-0.5422735902118648
1774037527.951959,1.0,1.0,1.0,1.0,1.0,0.0,-0.54084174032888
1774037527.9951923,1.0,1.0,1.0,1.0,1.0,0.0,-0.5417987898327707
1774037528.0364566,1.0,1.0,1.0,1.0,1.0,0.0,-0.5418906199876965
1774037528.0834503,1.0,1.0,1.0,1.0,1.0,0.0,-0.541955667127131
1774037528.125952,1.0,1.0,1.0,1.0,1.0,0.0,-0.5403048095526226
1774037528.173999,1.0,1.0,1.0,1.0,1.0,0.0,-0.5390599377355642
1774037528.2213776,1.0,1.0,1.0,1.0,1.0,0.0,-0.5381815531002114
1774037528.2679777,1.0,1.0,1.0,1.0,1.0,0.0,-0.5375835069283934
1774037528.3153803,1.0,1.0,1.0,1.0,1.0,0.0,-0.5360079653737566
1774037528.3573446,1.0,1.0,1.0,1.0,1.0,0.0,-0.5350629779745835
1774037528.4038298,1.0,1.0,1.0,1.0,1.0,0.0,-0.5348790893153281
1774037528.451357,1.0,1.0,1.0,1.0,1.0,0.0,-0.5318727751234232
1774037528.497674,1.0,1.0,1.0,1.0,1.0,0.0,-0.5309629067492854
1774037528.5426981,1.0,1.0,1.0,1.0,1.0,0.0,-0.5298943252125586
1774037528.5907674,1.0,1.0,1.0,1.0,1.0,0.0,-0.5290547018295062
1774037528.636458,1.0,1.0,1.0,1.0,1.0,0.0,-0.5279228407847596
1774037528.6882217,1.0,1.0,1.0,1.0,1.0,0.0,-0.5277082658444872
1774037528.7314148,1.0,1.0,1.0,1.0,1.0,0.0,-0.5274315483982424
1774037528.7720525,1.0,1.0,1.0,1.0,1.0,0.0,-0.5266831026966206
1774037528.8154893,1.0,1.0,1.0,1.0,1.0,0.0,-0.5259732015651601
1774037528.855518,1.0,1.0,1.0,1.0,1.0,0.0,-0.5251912905468471
1774037528.899073,1.0,1.0,1.0,1.0,1.0,0.0,-0.5246646706303641
1774037528.9408815,1.0,1.0,1.0,1.0,1.0,0.0,-0.5236070983069567
1774037528.9862504,0.9999109603833808,1.0,1.0,1.0,1.0,0.0,-0.5225276832158894
1774037529.0300314,0.9998933727372014,1.0,1.0,1.0,1.0,0.0,-0.5219434096339275
1774037529.0753531,0.9998764032863178,1.0,1.0,1.0,1.0,0.0,-0.5210248634101623
1774037529.1195853,0.999873051311503,1.0,1.0,1.0,1.0,0.0,-0.5207459718087732
1774037529.1659846,0.9998723891936251,1.0,1.0,1.0,1.0,0.0,-0.5198552549689485
1774037529.207655,0.9998723020011621,1.0,1.0,1.0,1.0,0.0,-0.518393609813108
1774037529.2554667,0.9998395486682129,1.0,1.0,1.0,1.0,0.0,-0.5160980291728505
1774037529.3000562,0.9998025372716123,1.0,1.0,1.0,1.0,0.0,-0.5148785209951933
1774037529.3637328,0.9997650290234258,1.0,1.0,1.0,1.0,0.0,-0.5139426636353027
1774037529.4046102,0.9997472401980659,1.0,1.0,1.0,1.0,0.0,-0.5117940776128276
1774037529.4490066,0.9997220249653315,1.0,1.0,1.0,1.0,0.0,-0.5111616501925976
1774037529.4896061,0.9996845022871624,1.0,1.0,1.0,1.0,0.0,-0.5108872655143916
1774037529.5323937,0.9996770904758306,1.0,1.0,1.0,1.0,0.0,-0.5088390049054304
1774037529.5719817,0.9996436351455337,1.0,1.0,1.0,1.0,0.0,-0.5072172847559391
1774037529.616658,0.9995884040413417,1.0,1.0,1.0,1.0,0.0,-0.5061724366213987
1774037529.6573434,0.9995045771363379,1.0,1.0,1.0,1.0,0.0,-0.5049922733003103
1774037529.7010968,0.9994152495718877,1.0,1.0,1.0,1.0,0.0,-0.5037783263113337
1774037529.7444634,0.9993550700190464,1.0,1.0,1.0,1.0,0.0,-0.503629574021252
1774037529.7882442,0.9992707029119426,1.0,1.0,1.0,1.0,0.0,-0.5029076825616035
1774037529.8337145,0.9992540381872675,1.0,1.0,1.0,1.0,0.0,-0.502230480247922
1774037529.8749337,0.9992375290131358,1.0,1.0,1.0,1.0,0.0,-0.5005148837670336
1774037529.9166057,0.9992127938928367,1.0,1.0,1.0,1.0,0.0,-0.5000439613328088
1774037529.9629893,0.9992079079760637,1.0,1.0,1.0,1.0,0.0,-0.49822863114200744
1774037530.0063574,0.9992072645639646,1.0,1.0,1.0,1.0,0.0,-0.4983675483688592
1774037530.052462,0.9991750552893776,1.0,1.0,1.0,1.0,0.0,-0.4972313594744522
1774037530.0945482,0.9991387397434431,1.0,1.0,1.0,1.0,0.0,-0.49660258946948654
1774037530.1373415,0.9990835509137203,1.0,1.0,1.0,1.0,0.0,-0.49531509646501504
1774037530.1813488,0.99900062575038,1.0,1.0,1.0,1.0,0.0,-0.49488455276099086
1774037530.223896,0.9989417878480996,1.0,1.0,1.0,1.0,0.0,-0.49357416342737004
1774037530.2651854,0.9988583064916575,1.0,1.0,1.0,1.0,0.0,-0.4930009130271117
1774037530.3107135,0.9988418167222192,1.0,1.0,1.0,1.0,0.0,-0.4918766876668772
1774037530.3552115,0.9987537816641002,1.0,1.0,1.0,1.0,0.0,-0.491037584842668
1774037530.3984075,0.9987363924401046,1.0,1.0,1.0,1.0,0.0,-0.4905683923008798
1774037530.44548,0.9987117565900733,1.0,1.0,1.0,1.0,0.0,-0.49034570461469484
1774037530.4908586,0.9987085123834892,1.0,1.0,1.0,1.0,0.0,-0.48953698569712867
1774037530.5354803,0.9987080851632258,1.0,1.0,1.0,1.0,0.0,-0.48948625306989446
1774037530.5761285,0.998686887381616,1.0,1.0,1.0,1.0,0.0,-0.4891385793068108
1774037530.617779,0.9986510397983356,1.0,1.0,1.0,1.0,0.0,-0.48900277292003513
1774037530.6990576,0.9985965634774202,1.0,1.0,1.0,1.0,0.0,-0.4884823471719353
1774037530.7410533,0.9985094925195782,1.0,1.0,1.0,1.0,0.0,-0.48772026399864654
1774037530.784458,0.9984271527072784,1.0,1.0,1.0,1.0,0.0,-0.48617418914268473
1774037530.8278003,0.9983401590573119,1.0,1.0,1.0,1.0,0.0,-0.48514902177231967
1774037530.8710296,0.9983229755339121,1.0,1.0,1.0,1.0,0.0,-0.48322097113899054
1774037530.9114926,0.9983067481791258,1.0,1.0,1.0,1.0,0.0,-0.4812008255689947
1774037530.9564698,0.9982826381087732,1.0,1.0,1.0,1.0,0.0,-0.4793287945559981
1774037531.0005465,0.9982465312391312,1.0,1.0,1.0,1.0,0.0,-0.47862468104287637
1774037531.0445702,0.9982417764692485,1.0,1.0,1.0,1.0,0.0,-0.4781790788810665
1774037531.0876148,0.9982095660287961,1.0,1.0,1.0,1.0,0.0,-0.47615822253686535
1774037531.1302426,0.9981563917602018,1.0,1.0,1.0,1.0,0.0,-0.4743328518270814
1774037531.1721487,0.9980990900189238,1.0,1.0,1.0,1.0,0.0,-0.47330711818827553
1774037531.217847,0.9980448407934267,1.0,1.0,1.0,1.0,0.0,-0.47162715791334986
1774037531.259478,0.9979640821151409,1.0,1.0,1.0,1.0,0.0,-0.47174099366591826
1774037531.3016078,0.9979481301348933,1.0,1.0,1.0,1.0,0.0,-0.47124773144465437
1774037531.3458867,0.997932222549896,1.0,1.0,1.0,1.0,0.0,-0.4708202954455192
1774037531.3886724,0.9979083755230497,1.0,1.0,1.0,1.0,0.0,-0.4707073030462968
1774037531.433545,0.9978830029076075,1.0,1.0,1.0,1.0,0.0,-0.4698983098869973
1774037531.4742959,0.9978796616796838,1.0,1.0,1.0,1.0,0.0,-0.46919551604362586
1774037531.5189905,0.9978480815673375,1.0,1.0,1.0,1.0,0.0,-0.4672133015845933
1774037531.56176,0.9977955596966269,1.0,1.0,1.0,1.0,0.0,-0.4682041229700389
1774037531.6052363,0.9977578015639631,1.0,1.0,1.0,1.0,0.0,-0.46669394781836504
1774037531.6487389,0.9977041748631771,1.0,1.0,1.0,1.0,0.0,-0.4655833901818578
1774037531.6915984,0.9976474406565218,1.0,1.0,1.0,1.0,0.0,-0.46524388830900254
1774037531.7359016,0.9975939229771497,1.0,1.0,1.0,1.0,0.0,-0.46445213662343043
1774037531.7761493,0.9975143359411506,1.0,1.0,1.0,1.0,0.0,-0.4631488601064181
1774037531.820252,0.9974986153864381,1.0,1.0,1.0,1.0,0.0,-0.4609639112411048
1774037531.8591986,0.997475103796034,1.0,1.0,1.0,1.0,0.0,-0.46136747166089864
1774037531.9011548,0.9974704595610498,1.0,1.0,1.0,1.0,0.0,-0.46027146164013866
1774037531.944956,0.9974393252930233,1.0,1.0,1.0,1.0,0.0,-0.45922235262145383
1774037531.9881563,0.9973874259762424,1.0,1.0,1.0,1.0,0.0,-0.4583485545046383
1774037532.0327048,0.9973315191377213,1.0,1.0,1.0,1.0,0.0,-0.45802413619950233
1774037532.0758095,0.9972785387994431,1.0,1.0,1.0,1.0,0.0,-0.45822935972488144
1774037532.116879,0.997222549523379,1.0,1.0,1.0,1.0,0.0,-0.45848666089772105
1774037532.1591845,0.9971432651071749,1.0,1.0,1.0,1.0,0.0,-0.45643401755470425
1774037532.2039175,0.9970595211361818,1.0,1.0,1.0,1.0,0.0,-0.4556932385459874
1774037532.2471278,0.9969805517633602,1.0,1.0,1.0,1.0,0.0,-0.456767351836717
1774037532.2894056,0.9969649532110759,1.0,1.0,1.0,1.0,0.0,-0.4545093393997983
1774037532.3842194,0.9969417542277969,1.0,1.0,1.0,1.0,0.0,-0.45392754260514745
1774037532.4272153,0.9969387081865951,1.0,1.0,1.0,1.0,0.0,-0.45309201109138486
1774037532.4717689,0.9969180877297489,1.0,1.0,1.0,1.0,0.0,-0.4519132327290003
1774037532.5197055,0.9969020369275386,1.0,1.0,1.0,1.0,0.0,-0.4496027322028555
1774037532.5839195,0.9968988664125967,1.0,1.0,1.0,1.0,0.0,-0.4499647961279004
1774037532.6317403,0.996822639370356,1.0,1.0,1.0,1.0,0.0,-0.4477072392618624
1774037532.6712165,0.9968126014387045,1.0,1.0,1.0,1.0,0.0,-0.4460571380824304
1774037532.7173567,0.9967907290719645,1.0,1.0,1.0,1.0,0.0,-0.4436040470209409
1774037532.7639375,0.9967417504449311,1.0,1.0,1.0,1.0,0.0,-0.4426876650656002
1774037532.8040304,0.9967055508479153,1.0,1.0,1.0,1.0,0.0,-0.4411754213057949
1774037532.8454797,0.9966538696916128,1.0,1.0,1.0,1.0,0.0,-0.43971870192197104
1774037532.889685,0.9965769199409354,1.0,1.0,1.0,1.0,0.0,-0.43669495447652795
1774037532.9355776,0.9965617203095011,1.0,1.0,1.0,1.0,0.0,-0.43831198177563
1774037532.9807324,0.9964800182958916,1.0,1.0,1.0,1.0,0.0,-0.43686379194624525
1774037533.0241282,0.9964028539895903,1.0,1.0,1.0,1.0,0.0,-0.43872133549837566
1774037533.0694306,0.996387611978632,1.0,1.0,1.0,1.0,0.0,-0.4400774246952909
1774037533.1122465,0.996364937415693,1.0,1.0,1.0,1.0,0.0,-0.4396648905739411
1774037533.1547832,0.9963488699250883,1.0,1.0,1.0,1.0,0.0,-0.43858850986472453
1774037533.1988103,0.996345696113709,1.0,1.0,1.0,1.0,0.0,-0.4370081672264313
1774037533.2432296,0.996315719462168,1.0,1.0,1.0,1.0,0.0,-0.43683215885196847
1774037533.2856016,0.9963117719501161,1.0,1.0,1.0,1.0,0.0,-0.43643175131495227
1774037533.3309617,0.9962817253409751,1.0,1.0,1.0,1.0,0.0,-0.4358546845316351
1774037533.3723752,0.9962485625663012,1.0,1.0,1.0,1.0,0.0,-0.4342903244266526
1774037533.4154103,0.9961982415350178,1.0,1.0,1.0,1.0,0.0,-0.4330227147307396
1774037533.4568965,0.9961227859641587,1.0,1.0,1.0,1.0,0.0,-0.4331358660044198
1774037533.4986424,0.9960424167283478,1.0,1.0,1.0,1.0,0.0,-0.43292640215073275
1774037533.5393143,0.9960265416722393,1.0,1.0,1.0,1.0,0.0,-0.43181058468241407
1774037533.584835,0.9960040496981145,1.0,1.0,1.0,1.0,0.0,-0.4315219633595012
1774037533.628978,0.9959817496411288,1.0,1.0,1.0,1.0,0.0,-0.4317044041688799
1774037533.673101,0.9959773447184336,1.0,1.0,1.0,1.0,0.0,-0.43018828649874485
1774037533.719165,0.9959574858251202,1.0,1.0,1.0,1.0,0.0,-0.4289238805956238
1774037533.7627091,0.9959247053779697,1.0,1.0,1.0,1.0,0.0,-0.428008115282816
1774037533.8068862,0.9958915595630876,1.0,1.0,1.0,1.0,0.0,-0.4269892265012889
1774037533.8498406,0.995841860805761,1.0,1.0,1.0,1.0,0.0,-0.4263983121993383
1774037533.896389,0.9957673815503364,1.0,1.0,1.0,1.0,0.0,-0.4264769893275826
1774037533.942849,0.9957145580849934,1.0,1.0,1.0,1.0,0.0,-0.4252766843444271
1774037533.984997,0.995664636595016,1.0,1.0,1.0,1.0,0.0,-0.42540592425816415
1774037534.0308723,0.9955904638945458,1.0,1.0,1.0,1.0,0.0,-0.4257631401805283
1774037534.0713432,0.9955164596175309,1.0,1.0,1.0,1.0,0.0,-0.42692613451065586
1774037534.114033,0.9954377435616782,1.0,1.0,1.0,1.0,0.0,-0.42693552940776913
1774037534.1578972,0.9954221950456309,1.0,1.0,1.0,1.0,0.0,-0.42690108481517264
1774037534.2043233,0.9954001522042325,1.0,1.0,1.0,1.0,0.0,-0.426566484681835
1774037534.2485433,0.9953846283112368,1.0,1.0,1.0,1.0,0.0,-0.4266756445618307
1774037534.2900167,0.9953626518146014,1.0,1.0,1.0,1.0,0.0,-0.42676838845382614
1774037534.3314717,0.9953583108043033,1.0,1.0,1.0,1.0,0.0,-0.425206743558048
1774037534.3743572,0.9953577391492673,1.0,1.0,1.0,1.0,0.0,-0.42357576315184764
