time,cf_0_status,cf_0_model,cf_1_status,cf_1_model,cf_2_status,cf_2_model
1774037521.2465212,4.138416290283203,,,,,
1774037521.246827,4.138416290283203,,4.069794654846191,,,
1774037521.2473533,4.138416290283203,,4.069794654846191,,,
1774037521.2474976,4.138416290283203,,4.0750732421875,,,
1774037521.252133,4.138416290283203,,4.0750732421875,,,
1774037521.2628336,4.138416290283203,,4.069794654846191,,,
1774037521.2732732,4.138416290283203,,4.069794654846191,,,
1774037521.2838783,4.138416290283203,,4.0750732421875,,,
1774037521.296649,4.138416290283203,,4.0750732421875,,,
1774037521.319316,4.138416290283203,,4.0750732421875,,,
1774037521.3219159,4.138416290283203,,4.0750732421875,,,
1774037521.3284116,4.138416290283203,,4.0750732421875,,,
1774037521.3330717,4.138416290283203,,4.0750732421875,,,
1774037521.340973,4.138416290283203,,4.0750732421875,,,
1774037521.3530743,4.138416290283203,,4.0750732421875,,,
1774037521.3585124,4.138416290283203,,4.0750732421875,,,
1774037521.37159,4.138416290283203,,4.0750732421875,,,
1774037521.379998,4.138416290283203,,4.0750732421875,,,
1774037521.3916311,4.138416290283203,,4.0750732421875,,,
1774037521.4003236,4.138416290283203,,4.0750732421875,,,
1774037521.4132895,4.138416290283203,,4.0750732421875,,,
1774037521.4200122,4.138416290283203,,4.069794654846191,,,
1774037521.4326332,4.138416290283203,,4.069794654846191,,,
1774037521.4378664,4.138416290283203,,4.069794654846191,,,
1774037521.4535632,4.138416290283203,,4.069794654846191,,,
1774037521.4592564,4.138416290283203,,4.069794654846191,,,
1774037521.4740934,4.138416290283203,,4.069794654846191,,,
1774037521.4788969,4.138416290283203,,4.0750732421875,,,
1774037521.492344,4.138416290283203,,4.0750732421875,,,
1774037521.4972796,4.138416290283203,,4.0750732421875,,,
1774037521.5134017,4.138416290283203,,4.0750732421875,,,
1774037521.5237744,4.138416290283203,,4.069794654846191,,,
1774037521.5322177,4.138416290283203,,4.069794654846191,,,
1774037521.539463,4.138416290283203,,4.0750732421875,,,
1774037521.5532143,4.138416290283203,,4.0750732421875,,,
1774037521.5605693,4.138416290283203,,4.0750732421875,,,
1774037521.5733414,4.138416290283203,,4.0750732421875,,,
1774037521.5837753,4.138416290283203,,4.0750732421875,,,
1774037521.5956912,4.138416290283203,,4.0750732421875,,,
1774037521.6005838,4.138416290283203,,4.0750732421875,,,
1774037521.6174479,4.138416290283203,,4.0750732421875,,,
