t,x,y,z,yaw
7.354093313217163086e+00,-2.078747749328613281e+00,-1.162949442863464355e+00,7.698152959346771240e-02,4.402388634300248202e-04
7.360516309738159180e+00,-2.078747749328613281e+00,-1.162949442863464355e+00,7.698152959346771240e-02,4.402388634300248202e-04
7.369864225387573242e+00,-2.078747749328613281e+00,-1.162949442863464355e+00,7.698152959346771240e-02,4.402388634300248202e-04
7.380914688110351562e+00,-2.078747749328613281e+00,-1.162949442863464355e+00,7.698152959346771240e-02,4.402388634300248202e-04
7.389333963394165039e+00,-2.078747749328613281e+00,-1.162949442863464355e+00,7.698152959346771240e-02,4.402388634300248202e-04
7.400240898132324219e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.409255743026733398e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.418619632720947266e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.430155515670776367e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.442093133926391602e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.450036048889160156e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.459697961807250977e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.469657421112060547e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.480418682098388672e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.490125417709350586e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.499664783477783203e+00,-2.078540086746215820e+00,-1.162604451179504395e+00,7.642272114753723145e-02,3.944760226208428571e-04
7.511440992355346680e+00,-2.078254699707031250e+00,-1.162062764167785645e+00,7.649151235818862915e-02,-1.722978360456649781e-03
7.519621372222900391e+00,-2.078254699707031250e+00,-1.162062764167785645e+00,7.649151235818862915e-02,-1.722978360456649781e-03
7.530742168426513672e+00,-2.078254699707031250e+00,-1.162062764167785645e+00,7.649151235818862915e-02,-1.722978360456649781e-03
7.540917873382568359e+00,-2.078254699707031250e+00,-1.162062764167785645e+00,7.649151235818862915e-02,-1.722978360456649781e-03
7.551019906997680664e+00,-2.078254699707031250e+00,-1.162062764167785645e+00,7.649151235818862915e-02,-1.722978360456649781e-03
