t,x,y,z,yaw
8.749199151992797852e+00,2.148154735565185547e+00,-9.806912541389465332e-01,1.071358248591423035e-01,-2.187360105547301453e-02
8.760835409164428711e+00,2.148154735565185547e+00,-9.806912541389465332e-01,1.071358248591423035e-01,-2.187360105547301453e-02
8.769156217575073242e+00,2.148154735565185547e+00,-9.806912541389465332e-01,1.071358248591423035e-01,-2.187360105547301453e-02
8.780596733093261719e+00,2.148154735565185547e+00,-9.806912541389465332e-01,1.071358248591423035e-01,-2.187360105547301453e-02
8.791298389434814453e+00,2.148154735565185547e+00,-9.806912541389465332e-01,1.071358248591423035e-01,-2.187360105547301453e-02
8.800005435943603516e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.810521125793457031e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.818601131439208984e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.828576087951660156e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.838640689849853516e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.848740577697753906e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.860248327255249023e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.870062351226806641e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.878928422927856445e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.889277458190917969e+00,2.148400545120239258e+00,-9.806798696517944336e-01,1.065485775470733643e-01,-2.205999320345413198e-02
8.898581981658935547e+00,2.148241281509399414e+00,-9.801994562149047852e-01,1.062752753496170044e-01,-2.279758063448679775e-02
8.908416748046875000e+00,2.148241281509399414e+00,-9.801994562149047852e-01,1.062752753496170044e-01,-2.279758063448679775e-02
8.919600248336791992e+00,2.148241281509399414e+00,-9.801994562149047852e-01,1.062752753496170044e-01,-2.279758063448679775e-02
8.932002305984497070e+00,2.148241281509399414e+00,-9.801994562149047852e-01,1.062752753496170044e-01,-2.279758063448679775e-02
