0.201045,-0.230256,0.124351,19.898693

0.201015,-0.230250,0.124411,19.898686

0.200969,-0.230218,0.124544,19.898658

0.200962,-0.230225,0.124543,19.898691

0.200956,-0.230206,0.124587,19.898672

0.200937,-0.230191,0.124646,19.898702

0.200916,-0.230175,0.124708,19.898702

0.200861,-0.230153,0.124837,19.898791

0.200856,-0.230130,0.124887,19.898794

0.200836,-0.230113,0.124951,19.898815

0.200849,-0.230126,0.124906,19.898837

0.200780,-0.230114,0.125040,19.898837

0.200732,-0.230065,0.125208,19.898847

0.200743,-0.230055,0.125209,19.898844

0.200725,-0.230037,0.125270,19.898841

0.200697,-0.229984,0.125412,19.898887

0.200628,-0.229972,0.125544,19.898887

0.200639,-0.229964,0.125541,19.898822

0.200618,-0.229952,0.125596,19.898828

0.200651,-0.229960,0.125528,19.898777

0.200602,-0.229924,0.125673,19.898766

0.200562,-0.229922,0.125740,19.898736

0.200514,-0.229909,0.125842,19.898736

0.200558,-0.229916,0.125758,19.898677

0.200567,-0.229933,0.125713,19.898677

0.200492,-0.229899,0.125895,19.898677

0.200485,-0.229918,0.125872,19.898655

0.200443,-0.229903,0.125965,19.898632

0.200452,-0.229921,0.125917,19.898594

0.200458,-0.229910,0.125929,19.898599

0.200436,-0.229921,0.125943,19.898599

0.200399,-0.229935,0.125976,19.898597

0.200405,-0.229932,0.125972,19.898596

0.200387,-0.229941,0.125986,19.898597

0.200370,-0.229952,0.125992,19.898615

0.200286,-0.229971,0.126090,19.898615

0.200293,-0.229992,0.126041,19.898674

0.200331,-0.230001,0.125964,19.898669

0.200309,-0.230014,0.125975,19.898669

0.200296,-0.230034,0.125959,19.898709

0.200296,-0.230048,0.125934,19.898675

0.200271,-0.230110,0.125860,19.898616

0.200283,-0.230121,0.125822,19.898624

0.200274,-0.230153,0.125777,19.898659

0.200277,-0.230176,0.125731,19.898715

0.200219,-0.230237,0.125712,19.898707

0.200200,-0.230251,0.125717,19.898707

0.200212,-0.230296,0.125614,19.898779

0.200201,-0.230334,0.125562,19.898794

0.200170,-0.230383,0.125521,19.898793

0.200139,-0.230446,0.125456,19.898733

0.200164,-0.230469,0.125374,19.898653

0.200149,-0.230506,0.125330,19.898637

0.200134,-0.230542,0.125286,19.898647

0.200086,-0.230599,0.125259,19.898647

0.200085,-0.230674,0.125121,19.898688

0.200077,-0.230715,0.125059,19.898655

0.200087,-0.230724,0.125026,19.898636

