0.049741871655,0.0502783209085,0.0494925603271,0.050026319921,0.049741871655,0.050026319921,0.0501068495214,0.0494620911777,0.0503092929721,0.0496619306505,0.0498531833291,0.049713768065,0.050054602325,0.0499146208167,0.0185423288494,0.0188611261547,0.0183331593871,0.0186483617872,0.0185423288494,0.0186483617872,0.018604747951,0.0185110084713,0.0186799131334,0.0185857973993,0.0187756624073,0.0183425042778,0.018851518631,0.0184166114777,0.0548122599721,0.0552528984845,0.0546860806644,0.0551257021725,0.0548122599721,0.0551257021725,0.0548221617937,0.0548939630389,0.055043656379,0.0551157444715,0.055177718401,0.0545402392745,0.055400647223,0.0547605901957,0.0058979508467,0.00597409019247,0.00585607858375,0.00593167776242,0.0058979508467,0.00593167776242,0.00587229523808,0.00593361956999,0.00589602068067,0.00595759274438,0.00599310873076,0.00581400562078,0.00601732172072,0.00583749543875,0.00360724446364,0.00360662024468,0.00362850050442,0.00362787256017,0.00360724446364,0.00362787256017,0.00356079870835,0.00366040458903,0.00357518484816,0.00367519329302,0.00364935165271,0.00357158342376,0.00366409565322,0.00358601333573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497386343777,0.0502750761807,0.0494893081486,0.050023060292,0.0497386343777,0.050023060292,0.0501036122441,0.0494588501751,0.0503060370684,0.0496586710215,0.0498499460518,0.0497105270624,0.0500513464212,0.049911364913,0.0185413733125,0.0188601650298,0.0183322019875,0.0186473987997,0.0185413733125,0.0186473987997,0.018603798002,0.0185100454837,0.0186789594591,0.0185848288238,0.0187746956944,0.0183415561914,0.0188505481929,0.0184156578034,0.0548119135201,0.0552525781095,0.0546856969595,0.0551253482699,0.0548119135201,0.0551253482699,0.0548218414187,0.0548935867846,0.0550433285534,0.0551153644919,0.055177371949,0.0545398816466,0.0554002970457,0.0547602325678,0.00589803978801,0.00597418425605,0.0058561633341,0.00593176716939,0.00589803978801,0.00593176716939,0.00587238697335,0.00593370664865,0.00589611195028,0.00595767935738,0.00599320000038,0.00581409269944,0.00601741299033,0.00583758251742,0.00360763981007,0.00360701722093,0.00362889561802,0.00362826953642,0.00360763981007,0.00362826953642,0.00356119032949,0.00366080366075,0.00357557809912,0.00367559376173,0.00364975165576,0.00357197411358,0.00366449728608,0.00358640542254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497349649668,0.0502713993192,0.0494856201112,0.050019364804,0.0497349649668,0.050019364804,0.0500999428332,0.0494551695883,0.050302349031,0.0496549755335,0.0498462729156,0.0497068502009,0.0500476546586,0.049907669425,0.0185402520001,0.0188590381294,0.0183310806751,0.0186462700367,0.0185402520001,0.0186462700367,0.0186026822776,0.0185089148581,0.0186778381467,0.0185836926103,0.0187735632062,0.0183404441923,0.0188494101167,0.0184145402163,0.0548114292324,0.0552521273494,0.0546851754189,0.0551248565316,0.0548114292324,0.0551248565316,0.0548213869333,0.0548930726945,0.0550428703427,0.0551148466766,0.0551768951118,0.0545393936336,0.055399812758,0.0547597371042,0.00589811988175,0.00597426947206,0.00585623877123,0.00593184726313,0.00589811988175,0.00593184726313,0.00587246986106,0.00593378394842,0.00589619530365,0.00595775712281,0.00599328242242,0.00581417093053,0.00601749541238,0.00583766074851,0.00360807334073,0.00360745331272,0.00362932914868,0.00362870539539,0.00360807334073,0.00362870539539,0.00356162036769,0.00366124184802,0.0035760095343,0.00367603357881,0.00365019100718,0.00357240298763,0.00366493803449,0.00358683569357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497278310359,0.0502642504871,0.0494784489274,0.0500121824443,0.0497278310359,0.0500121824443,0.050092805177,0.0494480244815,0.0502951815724,0.0496477931738,0.0498391352594,0.0496997050941,0.0500404834747,0.0499004907906,0.0185380466282,0.0188568197191,0.0183288753033,0.0186440516263,0.0185380466282,0.0186440516263,0.0186004899442,0.0185066964477,0.0186756365001,0.018581463024,0.0187713373452,0.0183382574469,0.0188471730798,0.0184123441577,0.0548104643822,0.0552512295544,0.0546841360629,0.0551238805056,0.0548104643822,0.0551238805056,0.0548204816878,0.0548920482397,0.0550419539213,0.0551138110459,0.0551759377122,0.0545384213328,0.0553988479078,0.0547587536275,0.00589826656505,0.00597442500293,0.00585637567565,0.00593199348077,0.00589826656505,0.00593199348077,0.00587262166664,0.00593392457813,0.00589634710923,0.00595789775252,0.00599343236536,0.00581431342289,0.00601764582098,0.00583780324087,0.00360891292803,0.00360829732381,0.00363016873598,0.00362954940647,0.00360891292803,0.00362954940647,0.00356245297007,0.00366208981723,0.00357684516348,0.00367688457482,0.00365104130469,0.0035732332617,0.00366579159163,0.00358766899444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497243925929,0.0502608083189,0.0494749955833,0.0500087179244,0.0497243925929,0.0500087179244,0.0500893704593,0.049444578588,0.050291724503,0.0496443286538,0.0498356968164,0.0496962592006,0.0500370264053,0.0498970262706,0.0185369737446,0.0188557393849,0.0183278024197,0.0186429694295,0.0185369737446,0.0186429694295,0.0185994226485,0.0185056142509,0.0186745617539,0.0185803752393,0.0187702514231,0.0183371938765,0.0188460815698,0.0184112731367,0.054810013622,0.0552508048713,0.0546836480498,0.0551234222949,0.054810013622,0.0551234222949,0.0548200570047,0.0548915676773,0.0550415255129,0.0551133230329,0.0551754906774,0.0545379631221,0.0553983971477,0.0547582916915,0.00589833548293,0.00597449857742,0.00585644040257,0.00593206239864,0.00589833548293,0.00593206239864,0.00587269337848,0.00593399116769,0.00589641835541,0.00595796387643,0.00599350361153,0.00581438047811,0.00601771660149,0.00583787029609,0.00360932131298,0.00360870780423,0.0036305768881,0.00362995965406,0.00360932131298,0.00362995965406,0.00356285762973,0.0036625021603,0.00357725122012,0.00367729831487,0.00365145504475,0.00357363699004,0.00366620649584,0.00358807411976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497204512358,0.0502568595111,0.0494710355997,0.0500047542155,0.0497204512358,0.0500047542155,0.0500854291022,0.0494406297803,0.0502877682447,0.0496403649449,0.0498317554593,0.0496923141181,0.050033070147,0.049893066287,0.0185357742012,0.0188545323908,0.0183266010135,0.0186417624354,0.0185357742012,0.0186417624354,0.018598228693,0.0185044053942,0.018673364073,0.0185791607946,0.0187690407038,0.0183360036463,0.0188448652625,0.0184100791812,0.0548094809055,0.0552503094077,0.0546830743551,0.0551228858531,0.0548094809055,0.0551228858531,0.0548195540905,0.0548910014331,0.0550410188735,0.0551127567887,0.0551749654114,0.054537422955,0.0553978644311,0.0547577477992,0.00589842069894,0.00597458938137,0.00585652049631,0.00593214808032,0.00589842069894,0.00593214808032,0.00587278185412,0.00593407312408,0.00589650683105,0.00595804629847,0.0059935906902,0.00581446383148,0.00601780414581,0.0058379531838,0.00360978371464,0.00360917276703,0.00363103928976,0.00363042461686,0.00360978371464,0.00363042461686,0.0035633163061,0.00366296921857,0.0035777115263,0.00367776723579,0.00365192326717,0.00357409426942,0.00366667658091,0.00358853302896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497165806592,0.0502529852092,0.0494671501219,0.0500008612871,0.0497165806592,0.0500008612871,0.0500815585256,0.0494367554784,0.0502838790417,0.0496364720166,0.0498278848827,0.0496884398162,0.050029180944,0.0498891733587,0.0185345876962,0.0188533384353,0.0183254145086,0.0186405684799,0.0185345876962,0.0186405684799,0.0185970496386,0.018503209576,0.0186721775681,0.0185779593885,0.0187678411603,0.0183348264545,0.0188436601311,0.0184088964015,0.054808948189,0.0552498102188,0.0546825006604,0.055122345686,0.054808948189,0.055122345686,0.0548190549016,0.054890435189,0.055040512234,0.0551121868193,0.0551744364202,0.0545368827879,0.0553973317146,0.0547572039068,0.00589850079268,0.00597467459738,0.00585659546778,0.00593222817406,0.00589850079268,0.00593222817406,0.00587286474183,0.00593415042385,0.00589659018442,0.00595812359825,0.00599367311224,0.00581454159692,0.00601788656786,0.0058380314149,0.00361023680307,0.00360962818377,0.00363149214536,0.0036308800336,0.00361023680307,0.0036308800336,0.00356376543641,0.00366342673078,0.00357816251926,0.00367822661065,0.00365238217637,0.00357454223558,0.00366713711992,0.00358898285776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497090630233,0.0502454526722,0.0494595952332,0.0499932952225,0.0497090630233,0.0499932952225,0.0500740408897,0.0494292229414,0.0502763278782,0.049628905952,0.0498203635216,0.0496809072793,0.0500216260552,0.0498816072941,0.0185322556645,0.018850993365,0.0183230824769,0.018638221547,0.0185322556645,0.018638221547,0.0185947306454,0.0185008626431,0.0186698492616,0.0185756012797,0.0187654849142,0.0183325149119,0.0188412945718,0.018406573683,0.0548078902066,0.0552488192916,0.0546813644469,0.0551212728024,0.0548078902066,0.0551212728024,0.0548180527985,0.0548893138766,0.0550395064056,0.0551110543311,0.0551733858883,0.0545358136296,0.0553962737322,0.0547561235726,0.00589864701033,0.00597483105958,0.00585673237219,0.00593237485737,0.00589864701033,0.00593237485737,0.00587301701307,0.00593429105356,0.00589674245566,0.00595826422796,0.00599382352084,0.00581468408927,0.00601803744212,0.00583817390725,0.00361111410893,0.00361051037908,0.00363236921839,0.00363176199608,0.00361111410893,0.00363176199608,0.0035646352917,0.00366431288421,0.00357903563417,0.0036791160237,0.00365327065811,0.00357540976256,0.00366802909411,0.00358985364437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.049704939127,0.0502413213253,0.0494554564357,0.0499891489744,0.049704939127,0.0499891489744,0.0500699169934,0.0494250915945,0.0502721890807,0.0496247597039,0.0498162358999,0.0496767796576,0.0500174835324,0.0498774647713,0.0185310803354,0.0188498105854,0.0183219052851,0.0186370387673,0.0185310803354,0.0186370387673,0.0185935609043,0.0184996761382,0.0186686757952,0.0185744110495,0.0187642965466,0.018331348896,0.0188401006162,0.0184054039419,0.0548074170947,0.0552483834326,0.0546808540821,0.0551207996905,0.0548074170947,0.0551207996905,0.0548176132143,0.0548888072371,0.0550390668213,0.0551105476916,0.0551729165018,0.0545353367925,0.0553958043456,0.0547556467354,0.00589876854792,0.00597495865077,0.00585684832186,0.00593249686062,0.00589876854792,0.00593249686062,0.00587314134464,0.00593440933153,0.00589686771855,0.00595838343725,0.0059939478524,0.0058148028329,0.00601816223934,0.0058382935822,0.00361160980538,0.00361100863665,0.00363286514767,0.00363226048648,0.00361160980538,0.00363226048648,0.00356512679718,0.00366481370293,0.00357952923514,0.00367961870506,0.00365377264097,0.00357589987107,0.00366853317246,0.00359034584835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.0497008934617,0.0502372719347,0.049451392144,0.0499850772321,0.0497008934617,0.0499850772321,0.0500658713281,0.0494210384786,0.050268124789,0.0496206916869,0.0498121865094,0.049672730267,0.0500134192407,0.0498733967543,0.0185299180448,0.0188486427069,0.0183207448572,0.0186358708888,0.0185299180448,0.0186358708888,0.0185924060643,0.018498506397,0.0186675172299,0.0185732357204,0.0187631230801,0.0183301959187,0.0188389234245,0.0184042472392,0.0548069477081,0.055247951299,0.0546803437173,0.0551203303039,0.0548069477081,0.0551203303039,0.0548171773553,0.054888304323,0.0550386272371,0.0551100410521,0.0551724508405,0.0545348599553,0.0553953386843,0.0547551698983,0.00589888496324,0.00597508065403,0.0058569596149,0.00593261420727,0.00589888496324,0.00593261420727,0.00587326055393,0.00593452295288,0.0058969873935,0.0059584970586,0.00599406659603,0.00581491691992,0.00601828144863,0.00583840766922,0.00361209525727,0.00361149664968,0.00363335083239,0.00363274896517,0.00361209525727,0.00363274896517,0.00356560829096,0.00366530427709,0.00358001259156,0.00368011137471,0.00365426437929,0.00357638020068,0.00366902677342,0.00359082804061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
