Time_s,Priority_0,Priority_1,Priority_2,Priority_3,Priority_4,Priority_5,Priority_6
1773951504.0990503,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1089861,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.11793,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1326861,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1383026,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1480575,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1578813,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1680808,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1782315,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1886637,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.1978314,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.2079432,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.21783,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.2281156,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.2377083,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.2482018,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.258045,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.267747,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.2779546,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.2884245,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.297818,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.3094258,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.3180256,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.328841,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.338596,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.3502245,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.3581693,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.3690224,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.378433,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.3878825,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.3989315,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4082184,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4180176,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4291863,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.438917,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4481056,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4586022,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4692512,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4795046,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.4887874,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.499016,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5084672,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5178306,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5283914,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.538165,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5482962,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.558347,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5686796,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5778117,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5877955,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.5994558,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6089382,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6193352,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6283915,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6380546,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6492085,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6590178,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6686726,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6782157,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6883025,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.6979537,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7079096,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7185519,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7288985,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.73785,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.747888,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7580504,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7684872,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7778206,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7886057,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.7993355,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.8080697,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.8188608,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.828747,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.8379192,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.849067,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.858686,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.8691747,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.879466,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.8878381,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.8980687,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9080026,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9219682,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9288118,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.938082,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9491215,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9590867,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9678469,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9800851,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9895809,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951504.9987447,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.0082872,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.0191653,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.0288134,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.038651,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.048529,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.0578008,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.0684636,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.078602,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.0890055,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.099351,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.1082618,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.117669,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.1281369,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.138844,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.148507,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.157543,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.16846,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.1785,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.188818,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.1988738,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2087078,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2181222,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2285323,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.23793,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.248969,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2579732,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2685504,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2789445,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2886112,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.2991345,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3085601,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3206213,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.329012,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.338811,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3480668,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3589904,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3685904,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3784907,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3882618,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.3980849,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4080796,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4182026,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.428799,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4380438,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4487615,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.460168,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4689987,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4779193,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4876585,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.4987426,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5080526,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5180037,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5280535,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5379827,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5478222,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5581195,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5678296,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5778806,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5879006,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.5976496,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.6075373,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.6181338,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.627976,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.6379633,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.6475742,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.6578605,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.6678529,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.6779664,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.687691,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.697848,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7081923,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7199101,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7278986,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.738094,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7478533,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7577326,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7678258,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7784274,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.787584,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.7978272,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8079236,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.817827,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8279543,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8378615,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8478744,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.85788,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8678505,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8780766,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8875582,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.8976438,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9076447,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.917632,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9276128,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9473736,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9494216,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9580865,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9680107,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9780762,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9879055,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951505.9992168,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.0078497,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.0178816,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.0276952,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.0382624,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.047813,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.057832,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.0681596,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.0776472,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.0882714,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.097901,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.108422,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.1178706,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.1279843,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.1378798,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.148199,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.1578467,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.1678953,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.177913,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.1878355,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.197743,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.2076406,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.2178814,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.2287538,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.2378597,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.2478368,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.258688,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.2683058,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.278448,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.288128,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.29794,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3077786,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3178494,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3277617,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3375952,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3475933,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3579638,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3677976,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.37762,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3876038,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.3979185,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.4078147,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.418236,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.428221,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.4376876,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.448469,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.4577043,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.467525,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.4777207,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.4875355,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.497636,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.507691,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.5177073,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.5276544,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.5378075,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.5487342,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.5578475,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.568797,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.5780866,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.587841,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.5978417,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.6081011,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.6178813,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.627957,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.6378257,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.6477053,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.6578214,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.6681771,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.677814,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.6875594,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.697965,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.7096627,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.717841,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.7279234,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.7386794,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.747811,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.7578676,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.768,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.7776647,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.7878048,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.7978265,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.8078828,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.8177943,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.8278759,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1773951506.8786278,1.0,1.0,1.0,1.0,1.0,0.0,-0.0951774102809074
1773951506.9165392,0.99576170818242,1.0,1.0,1.0,1.0,0.0,-0.0951774102809074
1773951506.9595194,0.9915397464716283,1.0,1.0,1.0,1.0,0.0,-0.09752383203519974
1773951507.0001295,0.9873340519478454,1.0,1.0,1.0,1.0,0.0,-0.10064162601263824
1773951507.0506344,0.9831445619337215,1.0,1.0,1.0,1.0,0.0,-0.10244554059233155
1773951507.0901346,0.9789688881257662,1.0,1.0,1.0,1.0,0.0,-0.10445736371405631
1773951507.129641,0.9748093121244209,1.0,1.0,1.0,1.0,0.0,-0.1062581045236071
1773951507.1683755,0.9706648059848452,1.0,1.0,1.0,1.0,0.0,-0.11031148565077799
1773951507.2081873,0.9665362812206514,1.0,1.0,1.0,1.0,0.0,-0.11018701426665685
1773951507.2473764,0.9624218828734613,1.0,1.0,1.0,1.0,0.0,-0.11563451881809896
1773951507.2879884,0.9583233567230248,1.0,1.0,1.0,1.0,0.0,-0.11921555851582184
1773951507.3318305,0.9542406415388515,1.0,1.0,1.0,1.0,0.0,-0.1223751798451982
1773951507.3737736,0.9501711919256041,1.0,1.0,1.0,1.0,0.0,-0.12456861024448834
1773951507.4157832,0.94611745069946,1.0,1.0,1.0,1.0,0.0,-0.1259150012488865
1773951507.4590986,0.9420676930510182,1.0,1.0,1.0,1.0,0.0,-0.1269622387542692
1773951507.4985147,0.9380336129318477,1.0,1.0,1.0,1.0,0.0,-0.12515902371196558
1773951507.5363662,0.9340151496506809,1.0,1.0,1.0,1.0,0.0,-0.11540480137674326
1773951507.5790179,0.9300047571331443,1.0,1.0,1.0,1.0,0.0,-0.11771116962287738
1773951507.6187809,0.9260099187862553,1.0,1.0,1.0,1.0,0.0,-0.11932441544297308
1773951507.660593,0.9220216759162344,1.0,1.0,1.0,1.0,0.0,-0.12314243668106008
1773951507.7034485,0.9180489358993976,1.0,1.0,1.0,1.0,0.0,-0.12216903064322622
1773951507.7448819,0.9140916384740038,1.0,1.0,1.0,1.0,0.0,-0.11984487960775049
1773951507.7887707,0.9101432021022554,1.0,1.0,1.0,1.0,0.0,-0.12262696882793318
1773951507.8304706,0.906210139242266,1.0,1.0,1.0,1.0,0.0,-0.12225153472752177
1773951507.8724413,0.9022860158809439,1.0,1.0,1.0,1.0,0.0,-0.12648317283430316
