t,m1,m2,m3,m4,vbat
1.739005064964294434e+01,5.039000000000000000e+04,3.636200000000000000e+04,4.689100000000000000e+04,3.674100000000000000e+04,3.457478046417236328e+00
1.739953041076660156e+01,5.039000000000000000e+04,3.636200000000000000e+04,4.689100000000000000e+04,3.674100000000000000e+04,3.457478046417236328e+00
1.741503286361694336e+01,5.009100000000000000e+04,3.808400000000000000e+04,4.849800000000000000e+04,3.630400000000000000e+04,3.478592395782470703e+00
1.741923332214355469e+01,5.009100000000000000e+04,3.808400000000000000e+04,4.849800000000000000e+04,3.630400000000000000e+04,3.478592395782470703e+00
1.742941188812255859e+01,5.128100000000000000e+04,3.918500000000000000e+04,4.721400000000000000e+04,3.463300000000000000e+04,3.462756633758544922e+00
1.743900632858276367e+01,5.128100000000000000e+04,3.918500000000000000e+04,4.721400000000000000e+04,3.463300000000000000e+04,3.462756633758544922e+00
1.744948220252990723e+01,5.072600000000000000e+04,3.762100000000000000e+04,4.846100000000000000e+04,3.613400000000000000e+04,3.452199459075927734e+00
1.745963525772094727e+01,5.072600000000000000e+04,3.762100000000000000e+04,4.846100000000000000e+04,3.613400000000000000e+04,3.452199459075927734e+00
1.746984791755676270e+01,5.034100000000000000e+04,3.604600000000000000e+04,4.904700000000000000e+04,3.749500000000000000e+04,3.452199459075927734e+00
1.747919368743896484e+01,5.034100000000000000e+04,3.604600000000000000e+04,4.904700000000000000e+04,3.749500000000000000e+04,3.452199459075927734e+00
1.748942542076110840e+01,4.933500000000000000e+04,3.553300000000000000e+04,5.034600000000000000e+04,3.775900000000000000e+04,3.452199459075927734e+00
1.749957537651062012e+01,4.933500000000000000e+04,3.553300000000000000e+04,5.034600000000000000e+04,3.775900000000000000e+04,3.452199459075927734e+00
1.750925016403198242e+01,4.919600000000000000e+04,3.402400000000000000e+04,5.061300000000000000e+04,3.976500000000000000e+04,3.473313808441162109e+00
1.751872801780700684e+01,4.919600000000000000e+04,3.402400000000000000e+04,5.061300000000000000e+04,3.976500000000000000e+04,3.473313808441162109e+00
1.752927160263061523e+01,4.919500000000000000e+04,3.485400000000000000e+04,5.076100000000000000e+04,3.984300000000000000e+04,3.462756633758544922e+00
1.753996396064758301e+01,4.931200000000000000e+04,3.312600000000000000e+04,5.097000000000000000e+04,4.109500000000000000e+04,3.452199459075927734e+00
1.754917860031127930e+01,4.931200000000000000e+04,3.312600000000000000e+04,5.097000000000000000e+04,4.109500000000000000e+04,3.452199459075927734e+00
1.755925655364990234e+01,4.931200000000000000e+04,3.312600000000000000e+04,5.097000000000000000e+04,4.109500000000000000e+04,3.452199459075927734e+00
1.757089757919311523e+01,5.019300000000000000e+04,3.343600000000000000e+04,5.052200000000000000e+04,4.124700000000000000e+04,3.436363697052001953e+00
1.757897496223449707e+01,5.019300000000000000e+04,3.343600000000000000e+04,5.052200000000000000e+04,4.124700000000000000e+04,3.436363697052001953e+00
1.759043765068054199e+01,5.111400000000000000e+04,3.327200000000000000e+04,5.026600000000000000e+04,4.190400000000000000e+04,3.425806522369384766e+00
1.759988141059875488e+01,5.111400000000000000e+04,3.327200000000000000e+04,5.026600000000000000e+04,4.190400000000000000e+04,3.425806522369384766e+00
1.760967063903808594e+01,5.177600000000000000e+04,3.752600000000000000e+04,5.033500000000000000e+04,3.941100000000000000e+04,3.425806522369384766e+00
1.761965394020080566e+01,5.177600000000000000e+04,3.752600000000000000e+04,5.033500000000000000e+04,3.941100000000000000e+04,3.425806522369384766e+00
1.763178133964538574e+01,5.235700000000000000e+04,3.670400000000000000e+04,4.979100000000000000e+04,4.010500000000000000e+04,3.409970760345458984e+00
1.763924384117126465e+01,5.235700000000000000e+04,3.670400000000000000e+04,4.979100000000000000e+04,4.010500000000000000e+04,3.409970760345458984e+00
1.765045523643493652e+01,5.202700000000000000e+04,3.784500000000000000e+04,5.048900000000000000e+04,3.897600000000000000e+04,3.409970760345458984e+00
1.765980386734008789e+01,5.202700000000000000e+04,3.784500000000000000e+04,5.048900000000000000e+04,3.897600000000000000e+04,3.409970760345458984e+00
1.766900038719177246e+01,5.006200000000000000e+04,3.873300000000000000e+04,5.248600000000000000e+04,3.824800000000000000e+04,3.415249347686767578e+00
1.768064212799072266e+01,5.031600000000000000e+04,3.645200000000000000e+04,5.245200000000000000e+04,4.013800000000000000e+04,3.415249347686767578e+00
1.768949937820434570e+01,5.031600000000000000e+04,3.645200000000000000e+04,5.245200000000000000e+04,4.013800000000000000e+04,3.415249347686767578e+00
1.769915723800659180e+01,5.031600000000000000e+04,3.645200000000000000e+04,5.245200000000000000e+04,4.013800000000000000e+04,3.415249347686767578e+00
1.771028804779052734e+01,5.142900000000000000e+04,3.498200000000000000e+04,5.184200000000000000e+04,4.223300000000000000e+04,3.431085109710693359e+00
1.772030639648437500e+01,5.142900000000000000e+04,3.498200000000000000e+04,5.184200000000000000e+04,4.223300000000000000e+04,3.431085109710693359e+00
1.772978401184082031e+01,5.142900000000000000e+04,3.498200000000000000e+04,5.184200000000000000e+04,4.223300000000000000e+04,3.431085109710693359e+00
1.773986530303955078e+01,5.200700000000000000e+04,3.634300000000000000e+04,5.127700000000000000e+04,4.171900000000000000e+04,3.420527935028076172e+00
1.775065684318542480e+01,5.124800000000000000e+04,3.650500000000000000e+04,5.196100000000000000e+04,4.171700000000000000e+04,3.431085109710693359e+00
1.776040863990783691e+01,5.124800000000000000e+04,3.650500000000000000e+04,5.196100000000000000e+04,4.171700000000000000e+04,3.431085109710693359e+00
1.777003479003906250e+01,5.134500000000000000e+04,3.711200000000000000e+04,5.197900000000000000e+04,4.116100000000000000e+04,3.415249347686767578e+00
1.778089213371276855e+01,5.154200000000000000e+04,3.729100000000000000e+04,5.184200000000000000e+04,4.126700000000000000e+04,3.431085109710693359e+00
1.778989696502685547e+01,5.154200000000000000e+04,3.729100000000000000e+04,5.184200000000000000e+04,4.126700000000000000e+04,3.431085109710693359e+00
1.779894638061523438e+01,5.154200000000000000e+04,3.729100000000000000e+04,5.184200000000000000e+04,4.126700000000000000e+04,3.431085109710693359e+00
1.780963683128356934e+01,5.030700000000000000e+04,3.991900000000000000e+04,5.309100000000000000e+04,3.825800000000000000e+04,3.436363697052001953e+00
1.782113265991210938e+01,5.030700000000000000e+04,3.991900000000000000e+04,5.309100000000000000e+04,3.825800000000000000e+04,3.436363697052001953e+00
1.782985496520996094e+01,5.131600000000000000e+04,3.821700000000000000e+04,5.168800000000000000e+04,3.987300000000000000e+04,3.441642284393310547e+00
1.783948230743408203e+01,5.131600000000000000e+04,3.821700000000000000e+04,5.168800000000000000e+04,3.987300000000000000e+04,3.441642284393310547e+00
1.784995746612548828e+01,5.083100000000000000e+04,3.619700000000000000e+04,5.203600000000000000e+04,4.129000000000000000e+04,3.457478046417236328e+00
1.785897016525268555e+01,5.083100000000000000e+04,3.619700000000000000e+04,5.203600000000000000e+04,4.129000000000000000e+04,3.457478046417236328e+00
1.786888337135314941e+01,5.198600000000000000e+04,3.574100000000000000e+04,5.046000000000000000e+04,4.128500000000000000e+04,3.462756633758544922e+00
1.788044714927673340e+01,5.257000000000000000e+04,3.603700000000000000e+04,4.921700000000000000e+04,4.029100000000000000e+04,3.468035221099853516e+00
1.789008378982543945e+01,5.257000000000000000e+04,3.603700000000000000e+04,4.921700000000000000e+04,4.029100000000000000e+04,3.468035221099853516e+00
1.790069675445556641e+01,5.195500000000000000e+04,3.442100000000000000e+04,4.971600000000000000e+04,4.107900000000000000e+04,3.473313808441162109e+00
1.791003179550170898e+01,5.195500000000000000e+04,3.442100000000000000e+04,4.971600000000000000e+04,4.107900000000000000e+04,3.473313808441162109e+00
1.791937971115112305e+01,5.195500000000000000e+04,3.442100000000000000e+04,4.971600000000000000e+04,4.107900000000000000e+04,3.473313808441162109e+00
1.793007493019104004e+01,5.014200000000000000e+04,3.526100000000000000e+04,5.134600000000000000e+04,4.041300000000000000e+04,3.483870983123779297e+00
1.793990945816040039e+01,5.014200000000000000e+04,3.526100000000000000e+04,5.134600000000000000e+04,4.041300000000000000e+04,3.483870983123779297e+00
1.794978356361389160e+01,4.969400000000000000e+04,3.484000000000000000e+04,5.053200000000000000e+04,3.935500000000000000e+04,3.483870983123779297e+00
1.795906233787536621e+01,4.969400000000000000e+04,3.484000000000000000e+04,5.053200000000000000e+04,3.935500000000000000e+04,3.483870983123779297e+00
1.796972393989562988e+01,5.046600000000000000e+04,3.613400000000000000e+04,4.993100000000000000e+04,3.789100000000000000e+04,3.489149570465087891e+00
1.797947931289672852e+01,5.046600000000000000e+04,3.613400000000000000e+04,4.993100000000000000e+04,3.789100000000000000e+04,3.489149570465087891e+00
1.798892688751220703e+01,5.146000000000000000e+04,3.318400000000000000e+04,4.943300000000000000e+04,4.127800000000000000e+04,3.504985332489013672e+00
1.800001931190490723e+01,5.146000000000000000e+04,3.318400000000000000e+04,4.943300000000000000e+04,4.127800000000000000e+04,3.504985332489013672e+00
1.801006150245666504e+01,5.146000000000000000e+04,3.318400000000000000e+04,4.943300000000000000e+04,4.127800000000000000e+04,3.504985332489013672e+00
1.801899433135986328e+01,5.076800000000000000e+04,3.721800000000000000e+04,4.981200000000000000e+04,3.766700000000000000e+04,3.499706745147705078e+00
1.802914667129516602e+01,5.019100000000000000e+04,3.635900000000000000e+04,5.003000000000000000e+04,3.830300000000000000e+04,3.515542507171630859e+00
1.803937840461730957e+01,5.019100000000000000e+04,3.635900000000000000e+04,5.003000000000000000e+04,3.830300000000000000e+04,3.515542507171630859e+00
1.804919528961181641e+01,4.976400000000000000e+04,3.682500000000000000e+04,5.014200000000000000e+04,3.737100000000000000e+04,3.531378269195556641e+00
1.805877804756164551e+01,4.976400000000000000e+04,3.682500000000000000e+04,5.014200000000000000e+04,3.737100000000000000e+04,3.531378269195556641e+00
1.806998014450073242e+01,4.994900000000000000e+04,3.481000000000000000e+04,4.962500000000000000e+04,3.932700000000000000e+04,3.547214031219482422e+00
1.808051562309265137e+01,5.030100000000000000e+04,3.467700000000000000e+04,4.919500000000000000e+04,3.937900000000000000e+04,3.568328619003295898e+00
1.808926129341125488e+01,5.030100000000000000e+04,3.467700000000000000e+04,4.919500000000000000e+04,3.937900000000000000e+04,3.568328619003295898e+00
1.810047483444213867e+01,5.012700000000000000e+04,3.398800000000000000e+04,4.929100000000000000e+04,4.027500000000000000e+04,3.573607206344604492e+00
1.811037158966064453e+01,5.012700000000000000e+04,3.398800000000000000e+04,4.929100000000000000e+04,4.027500000000000000e+04,3.573607206344604492e+00
1.811916208267211914e+01,5.012700000000000000e+04,3.398800000000000000e+04,4.929100000000000000e+04,4.027500000000000000e+04,3.573607206344604492e+00
1.813064527511596680e+01,5.032500000000000000e+04,3.382400000000000000e+04,4.929100000000000000e+04,4.078800000000000000e+04,3.578885793685913086e+00
1.813987588882446289e+01,5.032500000000000000e+04,3.382400000000000000e+04,4.929100000000000000e+04,4.078800000000000000e+04,3.578885793685913086e+00
1.815048027038574219e+01,4.933900000000000000e+04,3.566000000000000000e+04,5.009400000000000000e+04,3.861000000000000000e+04,3.578885793685913086e+00
1.816074609756469727e+01,4.948400000000000000e+04,3.428400000000000000e+04,4.950300000000000000e+04,4.078500000000000000e+04,3.584164381027221680e+00
1.816891574859619141e+01,4.948400000000000000e+04,3.428400000000000000e+04,4.950300000000000000e+04,4.078500000000000000e+04,3.584164381027221680e+00
1.817905807495117188e+01,4.917800000000000000e+04,3.677600000000000000e+04,4.986200000000000000e+04,3.832300000000000000e+04,3.584164381027221680e+00
1.818906116485595703e+01,4.917800000000000000e+04,3.677600000000000000e+04,4.986200000000000000e+04,3.832300000000000000e+04,3.584164381027221680e+00
1.820376586914062500e+01,4.977500000000000000e+04,3.399200000000000000e+04,4.942200000000000000e+04,4.051400000000000000e+04,3.584164381027221680e+00
1.820984029769897461e+01,4.977500000000000000e+04,3.399200000000000000e+04,4.942200000000000000e+04,4.051400000000000000e+04,3.584164381027221680e+00
1.821927690505981445e+01,4.977500000000000000e+04,3.399200000000000000e+04,4.942200000000000000e+04,4.051400000000000000e+04,3.584164381027221680e+00
1.823084640502929688e+01,4.974200000000000000e+04,3.457700000000000000e+04,4.927900000000000000e+04,4.021600000000000000e+04,3.584164381027221680e+00
1.824015378952026367e+01,4.924300000000000000e+04,3.632100000000000000e+04,4.984300000000000000e+04,3.865400000000000000e+04,3.589442968368530273e+00
1.824896836280822754e+01,4.924300000000000000e+04,3.632100000000000000e+04,4.984300000000000000e+04,3.865400000000000000e+04,3.589442968368530273e+00
1.826213264465332031e+01,4.859600000000000000e+04,3.511300000000000000e+04,5.052900000000000000e+04,3.998800000000000000e+04,3.584164381027221680e+00
1.827074623107910156e+01,4.859600000000000000e+04,3.511300000000000000e+04,5.052900000000000000e+04,3.998800000000000000e+04,3.584164381027221680e+00
1.827969598770141602e+01,4.950400000000000000e+04,3.586000000000000000e+04,4.983400000000000000e+04,3.951800000000000000e+04,3.584164381027221680e+00
1.828999495506286621e+01,4.950400000000000000e+04,3.586000000000000000e+04,4.983400000000000000e+04,3.951800000000000000e+04,3.584164381027221680e+00
1.830040907859802246e+01,4.961600000000000000e+04,3.608900000000000000e+04,4.978900000000000000e+04,3.933500000000000000e+04,3.584164381027221680e+00
1.830961322784423828e+01,4.961600000000000000e+04,3.608900000000000000e+04,4.978900000000000000e+04,3.933500000000000000e+04,3.584164381027221680e+00
1.832020521163940430e+01,4.955000000000000000e+04,3.456800000000000000e+04,4.985500000000000000e+04,4.054100000000000000e+04,3.584164381027221680e+00
1.832958197593688965e+01,4.955000000000000000e+04,3.456800000000000000e+04,4.985500000000000000e+04,4.054100000000000000e+04,3.584164381027221680e+00
1.833948898315429688e+01,5.005700000000000000e+04,3.438400000000000000e+04,4.952700000000000000e+04,4.024100000000000000e+04,3.584164381027221680e+00
1.834969615936279297e+01,5.005700000000000000e+04,3.438400000000000000e+04,4.952700000000000000e+04,4.024100000000000000e+04,3.584164381027221680e+00
1.835983538627624512e+01,5.005700000000000000e+04,3.438400000000000000e+04,4.952700000000000000e+04,4.024100000000000000e+04,3.584164381027221680e+00
1.837019419670104980e+01,4.972000000000000000e+04,3.502300000000000000e+04,4.967800000000000000e+04,3.948000000000000000e+04,3.589442968368530273e+00
1.838065433502197266e+01,4.949300000000000000e+04,3.461400000000000000e+04,4.951100000000000000e+04,4.017900000000000000e+04,3.589442968368530273e+00
1.838968324661254883e+01,4.949300000000000000e+04,3.461400000000000000e+04,4.951100000000000000e+04,4.017900000000000000e+04,3.589442968368530273e+00
1.839899849891662598e+01,4.922800000000000000e+04,3.741600000000000000e+04,4.958000000000000000e+04,3.774100000000000000e+04,3.589442968368530273e+00
1.840921044349670410e+01,4.922800000000000000e+04,3.741600000000000000e+04,4.958000000000000000e+04,3.774100000000000000e+04,3.589442968368530273e+00
1.842074513435363770e+01,4.953000000000000000e+04,3.697500000000000000e+04,4.985500000000000000e+04,3.722500000000000000e+04,3.589442968368530273e+00
1.842976188659667969e+01,4.953000000000000000e+04,3.697500000000000000e+04,4.985500000000000000e+04,3.722500000000000000e+04,3.589442968368530273e+00
1.843861460685729980e+01,4.986800000000000000e+04,3.491000000000000000e+04,4.932600000000000000e+04,3.917800000000000000e+04,3.589442968368530273e+00
1.844981908798217773e+01,4.986800000000000000e+04,3.491000000000000000e+04,4.932600000000000000e+04,3.917800000000000000e+04,3.589442968368530273e+00
1.846007394790649414e+01,5.004500000000000000e+04,3.641800000000000000e+04,4.918100000000000000e+04,3.736100000000000000e+04,3.589442968368530273e+00
1.846969366073608398e+01,5.004500000000000000e+04,3.641800000000000000e+04,4.918100000000000000e+04,3.736100000000000000e+04,3.589442968368530273e+00
1.848039364814758301e+01,4.991000000000000000e+04,3.556100000000000000e+04,4.926300000000000000e+04,3.798200000000000000e+04,3.594721555709838867e+00
1.849074196815490723e+01,4.991000000000000000e+04,3.556100000000000000e+04,4.926300000000000000e+04,3.798200000000000000e+04,3.594721555709838867e+00
1.849963068962097168e+01,4.972700000000000000e+04,3.391900000000000000e+04,4.936000000000000000e+04,3.922200000000000000e+04,3.594721555709838867e+00
1.850942206382751465e+01,4.972700000000000000e+04,3.391900000000000000e+04,4.936000000000000000e+04,3.922200000000000000e+04,3.594721555709838867e+00
1.851908540725708008e+01,4.843300000000000000e+04,3.406900000000000000e+04,5.016200000000000000e+04,3.874200000000000000e+04,3.594721555709838867e+00
1.853004693984985352e+01,4.843300000000000000e+04,3.406900000000000000e+04,5.016200000000000000e+04,3.874200000000000000e+04,3.594721555709838867e+00
1.853917264938354492e+01,4.837000000000000000e+04,3.128400000000000000e+04,5.002300000000000000e+04,4.066800000000000000e+04,3.600000143051147461e+00
1.854989790916442871e+01,4.837000000000000000e+04,3.128400000000000000e+04,5.002300000000000000e+04,4.066800000000000000e+04,3.600000143051147461e+00
1.856107926368713379e+01,4.870700000000000000e+04,3.327200000000000000e+04,4.960600000000000000e+04,3.922200000000000000e+04,3.605278730392456055e+00
1.856982278823852539e+01,4.870700000000000000e+04,3.327200000000000000e+04,4.960600000000000000e+04,3.922200000000000000e+04,3.605278730392456055e+00
1.857996654510498047e+01,4.866300000000000000e+04,3.398600000000000000e+04,4.974900000000000000e+04,3.884200000000000000e+04,3.605278730392456055e+00
1.858953094482421875e+01,4.866300000000000000e+04,3.398600000000000000e+04,4.974900000000000000e+04,3.884200000000000000e+04,3.605278730392456055e+00
