t,x,y,z,yaw
1.663571095466613770e+01,-2.252146042883396149e-02,-4.067544460296630859e+00,1.370483189821243286e-01,6.696552370666519760e-03
1.664289927482604980e+01,-2.252146042883396149e-02,-4.067544460296630859e+00,1.370483189821243286e-01,6.696552370666519760e-03
1.665266561508178711e+01,-2.252146042883396149e-02,-4.067544460296630859e+00,1.370483189821243286e-01,6.696552370666519760e-03
1.666691231727600098e+01,-2.252146042883396149e-02,-4.067544460296630859e+00,1.370483189821243286e-01,6.696552370666519760e-03
1.667808699607849121e+01,-2.252146042883396149e-02,-4.067544460296630859e+00,1.370483189821243286e-01,6.696552370666519760e-03
1.668320941925048828e+01,-2.252146042883396149e-02,-4.067544460296630859e+00,1.370483189821243286e-01,6.696552370666519760e-03
1.669728183746337891e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.670264983177185059e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.671416187286376953e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.672358632087707520e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.673354506492614746e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.674133968353271484e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.675042867660522461e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.676070117950439453e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.677100610733032227e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.678190064430236816e+01,-2.246809005737304688e-02,-4.067420959472656250e+00,1.369681060314178467e-01,6.763459611716909209e-03
1.679057478904724121e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.680068039894104004e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.681070876121520996e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.682047581672668457e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.683114910125732422e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.684044027328491211e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.685246253013610840e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.686101126670837402e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.687240362167358398e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.688361692428588867e+01,-2.193049341440200806e-02,-4.067527770996093750e+00,1.374638974666595459e-01,4.741353125087417221e-03
1.689339423179626465e+01,-2.288287878036499023e-02,-4.066708564758300781e+00,1.388265192508697510e-01,-2.968331327993778673e-04
1.690099263191223145e+01,-2.288287878036499023e-02,-4.066708564758300781e+00,1.388265192508697510e-01,-2.968331327993778673e-04
1.691297268867492676e+01,-2.288287878036499023e-02,-4.066708564758300781e+00,1.388265192508697510e-01,-2.968331327993778673e-04
1.692309427261352539e+01,-2.288287878036499023e-02,-4.066708564758300781e+00,1.388265192508697510e-01,-2.968331327993778673e-04
1.693036556243896484e+01,-2.288287878036499023e-02,-4.066708564758300781e+00,1.388265192508697510e-01,-2.968331327993778673e-04
1.694085240364074707e+01,-2.288287878036499023e-02,-4.066708564758300781e+00,1.388265192508697510e-01,-2.968331327993778673e-04
