t,x,y,z,yaw
1.666409635543823242e+01,2.149796009063720703e+00,-9.724202752113342285e-01,1.070641055703163147e-01,-4.278835592759820672e-02
1.667997431755065918e+01,2.149796009063720703e+00,-9.724202752113342285e-01,1.070641055703163147e-01,-4.278835592759820672e-02
1.668515324592590332e+01,2.149796009063720703e+00,-9.724202752113342285e-01,1.070641055703163147e-01,-4.278835592759820672e-02
1.669914269447326660e+01,2.149796009063720703e+00,-9.724202752113342285e-01,1.070641055703163147e-01,-4.278835592759820672e-02
1.670693492889404297e+01,2.149796009063720703e+00,-9.724202752113342285e-01,1.070641055703163147e-01,-4.278835592759820672e-02
1.671706223487854004e+01,2.149796009063720703e+00,-9.724202752113342285e-01,1.070641055703163147e-01,-4.278835592759820672e-02
1.672428536415100098e+01,2.149796009063720703e+00,-9.724202752113342285e-01,1.070641055703163147e-01,-4.278835592759820672e-02
1.673584866523742676e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.674229979515075684e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.675212502479553223e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.676597380638122559e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.677228879928588867e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.678240895271301270e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.679258275032043457e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.680188536643981934e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.681182932853698730e+01,2.149549484252929688e+00,-9.722910523414611816e-01,1.071637943387031555e-01,-4.295372158653531364e-02
1.682368206977844238e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.683220410346984863e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.684227514266967773e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.685456562042236328e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.686245369911193848e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.687378478050231934e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.688763928413391113e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.689404177665710449e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.690252065658569336e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.691384339332580566e+01,2.150967836380004883e+00,-9.740498065948486328e-01,1.052989587187767029e-01,-4.345971803246116011e-02
1.692424321174621582e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.693224167823791504e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.694338274002075195e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.695290064811706543e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.696224427223205566e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.697217297554016113e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.698560357093811035e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.699337530136108398e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.700353407859802246e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.701504278182983398e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.702339792251586914e+01,2.150247335433959961e+00,-9.734556674957275391e-01,1.060034930706024170e-01,-4.060138468518195015e-02
1.703544688224792480e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.704705142974853516e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.705412459373474121e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.706342673301696777e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.707457375526428223e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.708211255073547363e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.709248852729797363e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.710217547416687012e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.711517715454101562e+01,2.147446870803833008e+00,-9.716806411743164062e-01,1.079740524291992188e-01,-3.806724958872784170e-02
1.712470412254333496e+01,2.149297237396240234e+00,-9.769181609153747559e-01,1.119361147284507751e-01,-2.720377233564449590e-02
1.713269352912902832e+01,2.149297237396240234e+00,-9.769181609153747559e-01,1.119361147284507751e-01,-2.720377233564449590e-02
1.714440989494323730e+01,2.149297237396240234e+00,-9.769181609153747559e-01,1.119361147284507751e-01,-2.720377233564449590e-02
1.715319967269897461e+01,2.149297237396240234e+00,-9.769181609153747559e-01,1.119361147284507751e-01,-2.720377233564449590e-02
1.716609787940979004e+01,2.149297237396240234e+00,-9.769181609153747559e-01,1.119361147284507751e-01,-2.720377233564449590e-02
1.717315196990966797e+01,2.149297237396240234e+00,-9.769181609153747559e-01,1.119361147284507751e-01,-2.720377233564449590e-02
1.718438076972961426e+01,2.149297237396240234e+00,-9.769181609153747559e-01,1.119361147284507751e-01,-2.720377233564449590e-02
